repeticao,ordem,versao,topologia,cache,ciclos,tsc_hz,pacotes,ns_por_pacote
11,8,26.07,assimetrico,24,47383336,4391800000,2000000,5.3945
11,9,25.11,simetrico,32,20629664,4391800000,2000000,2.3487
11,9,26.07,simetrico,32,22162360,4391800000,2000000,2.5232
11,10,25.11,assimetrico,0,48582468,4391800000,2000000,5.5310
11,10,26.07,assimetrico,0,48714292,4391800000,2000000,5.5461
11,11,25.11,assimetrico,16,47816692,4391800000,2000000,5.4439
11,11,26.07,assimetrico,16,47505172,4391800000,2000000,5.4084
11,12,25.11,simetrico,48,20641324,4391800000,2000000,2.3500
11,12,26.07,simetrico,48,22189332,4391800000,2000000,2.5262
11,13,25.11,assimetrico,128,36512564,4391800000,2000000,4.1569
11,13,26.07,assimetrico,128,39912928,4391800000,2000000,4.5440
11,14,25.11,simetrico,64,20635560,4391800000,2000000,2.3493
11,14,26.07,simetrico,64,22119856,4391800000,2000000,2.5183
11,15,25.11,simetrico,24,20613472,4391800000,2000000,2.3468
11,15,26.07,simetrico,24,24679600,4391800000,2000000,2.8097
11,16,25.11,simetrico,128,20654964,4391800000,2000000,2.3515
11,16,26.07,simetrico,128,22135168,4391800000,2000000,2.5201
11,17,25.11,assimetrico,256,34630200,4391800000,2000000,3.9426
11,17,26.07,assimetrico,256,36361908,4391800000,2000000,4.1397
11,18,25.11,assimetrico,64,40612308,4391800000,2000000,4.6237
11,18,26.07,assimetrico,64,44888624,4391800000,2000000,5.1105
11,19,25.11,simetrico,256,20661124,4391800000,2000000,2.3522
11,19,26.07,simetrico,256,22184228,4391800000,2000000,2.5256
11,20,25.11,simetrico,96,20622096,4391800000,2000000,2.3478
11,20,26.07,simetrico,96,22176264,4391800000,2000000,2.5247
12,1,25.11,simetrico,0,23679744,4391800000,2000000,2.6959
12,1,26.07,simetrico,0,24426028,4391800000,2000000,2.7809
12,2,25.11,simetrico,48,20640796,4391800000,2000000,2.3499
12,2,26.07,simetrico,48,22238832,4391800000,2000000,2.5319
12,3,25.11,simetrico,128,20591824,4391800000,2000000,2.3443
12,3,26.07,simetrico,128,22174328,4391800000,2000000,2.5245
12,4,25.11,simetrico,256,20723956,4391800000,2000000,2.3594
12,4,26.07,simetrico,256,22167332,4391800000,2000000,2.5237
12,5,25.11,assimetrico,16,47510848,4391800000,2000000,5.4090
12,5,26.07,assimetrico,16,46327908,4391800000,2000000,5.2744
12,6,25.11,assimetrico,256,34943656,4391800000,2000000,3.9783
12,6,26.07,assimetrico,256,36771284,4391800000,2000000,4.1864
12,7,25.11,simetrico,64,20624120,4391800000,2000000,2.3480
12,7,26.07,simetrico,64,22213092,4391800000,2000000,2.5289
12,8,25.11,simetrico,96,20618400,4391800000,2000000,2.3474
12,8,26.07,simetrico,96,22125092,4391800000,2000000,2.5189
12,9,25.11,assimetrico,512,34676180,4391800000,2000000,3.9478
12,9,26.07,assimetrico,512,34262448,4391800000,2000000,3.9007
12,10,25.11,assimetrico,64,40896504,4391800000,2000000,4.6560
12,10,26.07,assimetrico,64,45002540,4391800000,2000000,5.1235
12,11,25.11,assimetrico,0,49304948,4391800000,2000000,5.6133
12,11,26.07,assimetrico,0,46522080,4391800000,2000000,5.2965
12,12,25.11,assimetrico,24,48663428,4391800000,2000000,5.5403
12,12,26.07,assimetrico,24,46679996,4391800000,2000000,5.3144
12,13,25.11,simetrico,512,20639608,4391800000,2000000,2.3498
12,13,26.07,simetrico,512,22122848,4391800000,2000000,2.5187
12,14,25.11,simetrico,24,20670672,4391800000,2000000,2.3533
12,14,26.07,simetrico,24,24696100,4391800000,2000000,2.8116
12,15,25.11,assimetrico,48,42561376,4391800000,2000000,4.8456
12,15,26.07,assimetrico,48,43433236,4391800000,2000000,4.9448
12,16,25.11,assimetrico,32,43292700,4391800000,2000000,4.9288
12,16,26.07,assimetrico,32,43240472,4391800000,2000000,4.9229
12,17,25.11,assimetrico,96,36331636,4391800000,2000000,4.1363
12,17,26.07,assimetrico,96,46117852,4391800000,2000000,5.2504
12,18,25.11,simetrico,16,26003296,4391800000,2000000,2.9604
12,18,26.07,simetrico,16,24722148,4391800000,2000000,2.8146
12,19,25.11,simetrico,32,20677184,4391800000,2000000,2.3541
12,19,26.07,simetrico,32,22151712,4391800000,2000000,2.5219
12,20,25.11,assimetrico,128,37835336,4391800000,2000000,4.3075
12,20,26.07,assimetrico,128,39515520,4391800000,2000000,4.4988
13,1,25.11,assimetrico,16,45846152,4391800000,2000000,5.2195
13,1,26.07,assimetrico,16,46668820,4391800000,2000000,5.3132
13,2,25.11,assimetrico,96,36688300,4391800000,2000000,4.1769
13,2,26.07,assimetrico,96,46279332,4391800000,2000000,5.2688
13,3,25.11,assimetrico,64,40751964,4391800000,2000000,4.6396
13,3,26.07,assimetrico,64,44664796,4391800000,2000000,5.0850
13,4,25.11,simetrico,24,20621832,4391800000,2000000,2.3478
13,4,26.07,simetrico,24,24703228,4391800000,2000000,2.8124
13,5,25.11,assimetrico,512,34058244,4391800000,2000000,3.8775
13,5,26.07,assimetrico,512,34740244,4391800000,2000000,3.9551
13,6,25.11,simetrico,64,20622404,4391800000,2000000,2.3478
13,6,26.07,simetrico,64,22189552,4391800000,2000000,2.5262
13,7,25.11,assimetrico,24,49798144,4391800000,2000000,5.6694
13,7,26.07,assimetrico,24,48033172,4391800000,2000000,5.4685
13,8,25.11,assimetrico,128,37704700,4391800000,2000000,4.2926
13,8,26.07,assimetrico,128,38793260,4391800000,2000000,4.4166
13,9,25.11,assimetrico,256,34811260,4391800000,2000000,3.9632
13,9,26.07,assimetrico,256,36095004,4391800000,2000000,4.1094
13,10,25.11,simetrico,0,23014156,4391800000,2000000,2.6201
13,10,26.07,simetrico,0,24402048,4391800000,2000000,2.7781
13,11,25.11,simetrico,48,20660684,4391800000,2000000,2.3522
13,11,26.07,simetrico,48,22225764,4391800000,2000000,2.5304
13,12,25.11,assimetrico,32,43260800,4391800000,2000000,4.9252
13,12,26.07,assimetrico,32,44022132,4391800000,2000000,5.0119
13,13,25.11,simetrico,96,20666184,4391800000,2000000,2.3528
13,13,26.07,simetrico,96,22117260,4391800000,2000000,2.5180
13,14,25.11,simetrico,32,20660024,4391800000,2000000,2.3521
13,14,26.07,simetrico,32,22123728,4391800000,2000000,2.5188
13,15,25.11,simetrico,128,20699272,4391800000,2000000,2.3566
13,15,26.07,simetrico,128,22226776,4391800000,2000000,2.5305
13,16,25.11,simetrico,256,20588260,4391800000,2000000,2.3439
13,16,26.07,simetrico,256,22193556,4391800000,2000000,2.5267
13,17,25.11,assimetrico,0,49319424,4391800000,2000000,5.6149
13,17,26.07,assimetrico,0,48398196,4391800000,2000000,5.5101
13,18,25.11,simetrico,512,20584696,4391800000,2000000,2.3435
13,18,26.07,simetrico,512,22174020,4391800000,2000000,2.5245
13,19,25.11,simetrico,16,26485052,4391800000,2000000,3.0153
13,19,26.07,simetrico,16,24885520,4391800000,2000000,2.8332
13,20,25.11,assimetrico,48,43120528,4391800000,2000000,4.9092
13,20,26.07,assimetrico,48,43490480,4391800000,2000000,4.9513
14,1,25.11,simetrico,24,20757088,4391800000,2000000,2.3632
14,1,26.07,simetrico,24,24755588,4391800000,2000000,2.8184
14,2,25.11,assimetrico,24,49354008,4391800000,2000000,5.6189
14,2,26.07,assimetrico,24,47908212,4391800000,2000000,5.4543
14,3,25.11,assimetrico,96,36726052,4391800000,2000000,4.1812
14,3,26.07,assimetrico,96,45888172,4391800000,2000000,5.2243
14,4,25.11,simetrico,16,25916924,4391800000,2000000,2.9506
14,4,26.07,simetrico,16,24660020,4391800000,2000000,2.8075
14,5,25.11,assimetrico,0,51171076,4391800000,2000000,5.8258
14,5,26.07,assimetrico,0,46641056,4391800000,2000000,5.3100
14,6,25.11,assimetrico,64,41101148,4391800000,2000000,4.6793
14,6,26.07,assimetrico,64,44751652,4391800000,2000000,5.0949
14,7,25.11,assimetrico,128,37035768,4391800000,2000000,4.2165
14,7,26.07,assimetrico,128,39382156,4391800000,2000000,4.4836
14,8,25.11,assimetrico,32,44837716,4391800000,2000000,5.1047
14,8,26.07,assimetrico,32,43685444,4391800000,2000000,4.9735
14,9,25.11,simetrico,32,20673840,4391800000,2000000,2.3537
14,9,26.07,simetrico,32,22177276,4391800000,2000000,2.5249
14,10,25.11,simetrico,512,20607576,4391800000,2000000,2.3461
14,10,26.07,simetrico,512,22128304,4391800000,2000000,2.5193
14,11,25.11,simetrico,256,20636748,4391800000,2000000,2.3495
14,11,26.07,simetrico,256,22186296,4391800000,2000000,2.5259
14,12,25.11,assimetrico,48,43101608,4391800000,2000000,4.9071
14,12,26.07,assimetrico,48,43887756,4391800000,2000000,4.9966
14,13,25.11,assimetrico,16,46867656,4391800000,2000000,5.3358
14,13,26.07,assimetrico,16,46715504,4391800000,2000000,5.3185
14,14,25.11,simetrico,96,20632084,4391800000,2000000,2.3489
14,14,26.07,simetrico,96,22180532,4391800000,2000000,2.5252
14,15,25.11,assimetrico,256,35186492,4391800000,2000000,4.0059
14,15,26.07,assimetrico,256,35961332,4391800000,2000000,4.0941
14,16,25.11,assimetrico,512,34068848,4391800000,2000000,3.8787
14,16,26.07,assimetrico,512,35160928,4391800000,2000000,4.0030
14,17,25.11,simetrico,128,20664116,4391800000,2000000,2.3526
14,17,26.07,simetrico,128,22174372,4391800000,2000000,2.5245
14,18,25.11,simetrico,0,22917928,4391800000,2000000,2.6092
14,18,26.07,simetrico,0,24471920,4391800000,2000000,2.7861
14,19,25.11,simetrico,48,20651884,4391800000,2000000,2.3512
14,19,26.07,simetrico,48,22158312,4391800000,2000000,2.5227
14,20,25.11,simetrico,64,20603264,4391800000,2000000,2.3457
14,20,26.07,simetrico,64,22198440,4391800000,2000000,2.5273
15,1,25.11,assimetrico,0,50751272,4391800000,2000000,5.7780
15,1,26.07,assimetrico,0,45060884,4391800000,2000000,5.1301
15,2,25.11,simetrico,128,20636088,4391800000,2000000,2.3494
15,2,26.07,simetrico,128,22206580,4391800000,2000000,2.5282
15,3,25.11,assimetrico,64,42135148,4391800000,2000000,4.7970
15,3,26.07,assimetrico,64,45708256,4391800000,2000000,5.2038
15,4,25.11,assimetrico,96,36625644,4391800000,2000000,4.1698
15,4,26.07,assimetrico,96,46717704,4391800000,2000000,5.3187
15,5,25.11,simetrico,24,20637848,4391800000,2000000,2.3496
15,5,26.07,simetrico,24,24808432,4391800000,2000000,2.8244
15,6,25.11,assimetrico,32,43288344,4391800000,2000000,4.9283
15,6,26.07,assimetrico,32,43468172,4391800000,2000000,4.9488
15,7,25.11,assimetrico,128,36750560,4391800000,2000000,4.1840
15,7,26.07,assimetrico,128,39366580,4391800000,2000000,4.4818
15,8,25.11,assimetrico,512,34964248,4391800000,2000000,3.9806
15,8,26.07,assimetrico,512,34505812,4391800000,2000000,3.9284
15,9,25.11,simetrico,512,20584344,4391800000,2000000,2.3435
15,9,26.07,simetrico,512,22142692,4391800000,2000000,2.5209
15,10,25.11,simetrico,32,20638024,4391800000,2000000,2.3496
15,10,26.07,simetrico,32,22140756,4391800000,2000000,2.5207
15,11,25.11,simetrico,0,23428108,4391800000,2000000,2.6673
15,11,26.07,simetrico,0,24374768,4391800000,2000000,2.7750
15,12,25.11,assimetrico,16,47294544,4391800000,2000000,5.3844
15,12,26.07,assimetrico,16,48563108,4391800000,2000000,5.5288
15,13,25.11,simetrico,256,20692188,4391800000,2000000,2.3558
15,13,26.07,simetrico,256,22175164,4391800000,2000000,2.5246
15,14,25.11,simetrico,16,26051960,4391800000,2000000,2.9660
15,14,26.07,simetrico,16,24681976,4391800000,2000000,2.8100
15,15,25.11,simetrico,48,20619852,4391800000,2000000,2.3475
15,15,26.07,simetrico,48,22128480,4391800000,2000000,2.5193
15,16,25.11,simetrico,64,20621216,4391800000,2000000,2.3477
15,16,26.07,simetrico,64,22131692,4391800000,2000000,2.5197
15,17,25.11,assimetrico,24,48133448,4391800000,2000000,5.4799
15,17,26.07,assimetrico,24,48247276,4391800000,2000000,5.4929
15,18,25.11,simetrico,96,20636352,4391800000,2000000,2.3494
15,18,26.07,simetrico,96,22184888,4391800000,2000000,2.5257
15,19,25.11,assimetrico,48,42835672,4391800000,2000000,4.8768
15,19,26.07,assimetrico,48,43086516,4391800000,2000000,4.9053
15,20,25.11,assimetrico,256,35108128,4391800000,2000000,3.9970
15,20,26.07,assimetrico,256,35832896,4391800000,2000000,4.0795
16,1,25.11,assimetrico,0,49844696,4391800000,2000000,5.6747
16,1,26.07,assimetrico,0,47463460,4391800000,2000000,5.4036
16,2,25.11,assimetrico,48,43061876,4391800000,2000000,4.9025
16,2,26.07,assimetrico,48,41816676,4391800000,2000000,4.7608
16,3,25.11,simetrico,256,20595828,4391800000,2000000,2.3448
16,3,26.07,simetrico,256,22114444,4391800000,2000000,2.5177
16,4,25.11,simetrico,32,20630852,4391800000,2000000,2.3488
16,4,26.07,simetrico,32,22156420,4391800000,2000000,2.5225
16,5,25.11,assimetrico,32,42781552,4391800000,2000000,4.8706
16,5,26.07,assimetrico,32,43104952,4391800000,2000000,4.9074
16,6,25.11,simetrico,16,25869580,4391800000,2000000,2.9452
16,6,26.07,simetrico,16,24698916,4391800000,2000000,2.8119
16,7,25.11,assimetrico,128,37623388,4391800000,2000000,4.2834
16,7,26.07,assimetrico,128,38786484,4391800000,2000000,4.4158
16,8,25.11,assimetrico,16,46355056,4391800000,2000000,5.2775
16,8,26.07,assimetrico,16,48645388,4391800000,2000000,5.5382
16,9,25.11,assimetrico,24,49173916,4391800000,2000000,5.5984
16,9,26.07,assimetrico,24,46193224,4391800000,2000000,5.2590
16,10,25.11,simetrico,24,20603308,4391800000,2000000,2.3457
16,10,26.07,simetrico,24,24683956,4391800000,2000000,2.8102
16,11,25.11,simetrico,512,20572992,4391800000,2000000,2.3422
16,11,26.07,simetrico,512,22162140,4391800000,2000000,2.5231
16,12,25.11,simetrico,48,20745076,4391800000,2000000,2.3618
16,12,26.07,simetrico,48,22238832,4391800000,2000000,2.5319
16,13,25.11,assimetrico,256,35375340,4391800000,2000000,4.0274
16,13,26.07,assimetrico,256,35621124,4391800000,2000000,4.0554
16,14,25.11,assimetrico,96,36079384,4391800000,2000000,4.1076
16,14,26.07,assimetrico,96,46330460,4391800000,2000000,5.2747
16,15,25.11,simetrico,96,20631248,4391800000,2000000,2.3488
16,15,26.07,simetrico,96,22305272,4391800000,2000000,2.5394
16,16,25.11,assimetrico,64,42020044,4391800000,2000000,4.7839
16,16,26.07,assimetrico,64,45409848,4391800000,2000000,5.1698
16,17,25.11,assimetrico,512,34855964,4391800000,2000000,3.9683
16,17,26.07,assimetrico,512,34399640,4391800000,2000000,3.9163
16,18,25.11,simetrico,0,22914056,4391800000,2000000,2.6087
16,18,26.07,simetrico,0,24999392,4391800000,2000000,2.8461
16,19,25.11,simetrico,128,20576908,4391800000,2000000,2.3427
16,19,26.07,simetrico,128,22208340,4391800000,2000000,2.5284
16,20,25.11,simetrico,64,20623240,4391800000,2000000,2.3479
16,20,26.07,simetrico,64,22168652,4391800000,2000000,2.5239
17,1,25.11,simetrico,0,22905960,4391800000,2000000,2.6078
17,1,26.07,simetrico,0,24388936,4391800000,2000000,2.7766
17,2,25.11,assimetrico,512,34605164,4391800000,2000000,3.9397
17,2,26.07,assimetrico,512,34906740,4391800000,2000000,3.9741
17,3,25.11,assimetrico,24,49575856,4391800000,2000000,5.6441
17,3,26.07,assimetrico,24,46604580,4391800000,2000000,5.3059
17,4,25.11,simetrico,256,20654964,4391800000,2000000,2.3515
17,4,26.07,simetrico,256,22120252,4391800000,2000000,2.5184
17,5,25.11,simetrico,24,20623372,4391800000,2000000,2.3479
17,5,26.07,simetrico,24,24678368,4391800000,2000000,2.8096
17,6,25.11,assimetrico,128,36757688,4391800000,2000000,4.1848
17,6,26.07,assimetrico,128,38680004,4391800000,2000000,4.4037
17,7,25.11,simetrico,512,20653688,4391800000,2000000,2.3514
17,7,26.07,simetrico,512,22168080,4391800000,2000000,2.5238
17,8,25.11,assimetrico,256,34436732,4391800000,2000000,3.9206
17,8,26.07,assimetrico,256,35746656,4391800000,2000000,4.0697
17,9,25.11,simetrico,128,20577040,4391800000,2000000,2.3427
17,9,26.07,simetrico,128,22130504,4391800000,2000000,2.5195
17,10,25.11,simetrico,32,20645020,4391800000,2000000,2.3504
17,10,26.07,simetrico,32,22307296,4391800000,2000000,2.5397
17,11,25.11,assimetrico,48,43149392,4391800000,2000000,4.9125
17,11,26.07,assimetrico,48,43412292,4391800000,2000000,4.9424
17,12,25.11,simetrico,64,20587424,4391800000,2000000,2.3438
17,12,26.07,simetrico,64,22135124,4391800000,2000000,2.5201
17,13,25.11,simetrico,48,20640488,4391800000,2000000,2.3499
17,13,26.07,simetrico,48,22144188,4391800000,2000000,2.5211
17,14,25.11,assimetrico,32,43603736,4391800000,2000000,4.9642
17,14,26.07,assimetrico,32,43063592,4391800000,2000000,4.9027
17,15,25.11,assimetrico,64,41099740,4391800000,2000000,4.6791
17,15,26.07,assimetrico,64,45749000,4391800000,2000000,5.2085
17,16,25.11,assimetrico,0,50070504,4391800000,2000000,5.7005
17,16,26.07,assimetrico,0,46045384,4391800000,2000000,5.2422
17,17,25.11,assimetrico,16,46901008,4391800000,2000000,5.3396
17,17,26.07,assimetrico,16,49634684,4391800000,2000000,5.6508
17,18,25.11,simetrico,96,20579812,4391800000,2000000,2.3430
17,18,26.07,simetrico,96,22108988,4391800000,2000000,2.5171
17,19,25.11,simetrico,16,25918860,4391800000,2000000,2.9508
17,19,26.07,simetrico,16,24644620,4391800000,2000000,2.8058
17,20,25.11,assimetrico,96,36722180,4391800000,2000000,4.1808
17,20,26.07,assimetrico,96,46245056,4391800000,2000000,5.2649
18,1,25.11,assimetrico,48,43062140,4391800000,2000000,4.9026
18,1,26.07,assimetrico,48,43591548,4391800000,2000000,4.9628
18,2,25.11,assimetrico,0,50324384,4391800000,2000000,5.7294
18,2,26.07,assimetrico,0,47911204,4391800000,2000000,5.4546
18,3,25.11,simetrico,0,22995456,4391800000,2000000,2.6180
18,3,26.07,simetrico,0,24611576,4391800000,2000000,2.8020
18,4,25.11,assimetrico,96,36350864,4391800000,2000000,4.1385
18,4,26.07,assimetrico,96,45248940,4391800000,2000000,5.1515
18,5,25.11,simetrico,24,20593364,4391800000,2000000,2.3445
18,5,26.07,simetrico,24,24643300,4391800000,2000000,2.8056
18,6,25.11,assimetrico,64,41726432,4391800000,2000000,4.7505
18,6,26.07,assimetrico,64,45062952,4391800000,2000000,5.1304
18,7,25.11,assimetrico,16,46719068,4391800000,2000000,5.3189
18,7,26.07,assimetrico,16,48084696,4391800000,2000000,5.4744
18,8,25.11,simetrico,64,20614660,4391800000,2000000,2.3469
18,8,26.07,simetrico,64,22096756,4391800000,2000000,2.5157
18,9,25.11,assimetrico,32,43451452,4391800000,2000000,4.9469
18,9,26.07,assimetrico,32,43104996,4391800000,2000000,4.9074
18,10,25.11,simetrico,128,20661168,4391800000,2000000,2.3522
18,10,26.07,simetrico,128,22161832,4391800000,2000000,2.5231
18,11,25.11,assimetrico,128,37582820,4391800000,2000000,4.2787
18,11,26.07,assimetrico,128,38805888,4391800000,2000000,4.4180
18,12,25.11,assimetrico,24,48723576,4391800000,2000000,5.5471
18,12,26.07,assimetrico,24,46958824,4391800000,2000000,5.3462
18,13,25.11,simetrico,16,25977644,4391800000,2000000,2.9575
18,13,26.07,simetrico,16,24663276,4391800000,2000000,2.8079
18,14,25.11,assimetrico,512,34953424,4391800000,2000000,3.9794
18,14,26.07,assimetrico,512,34544752,4391800000,2000000,3.9329
18,15,25.11,simetrico,32,20667856,4391800000,2000000,2.3530
18,15,26.07,simetrico,32,22142428,4391800000,2000000,2.5209
18,16,25.11,simetrico,512,20699140,4391800000,2000000,2.3566
18,16,26.07,simetrico,512,22208384,4391800000,2000000,2.5284
18,17,25.11,simetrico,256,20637936,4391800000,2000000,2.3496
18,17,26.07,simetrico,256,22121528,4391800000,2000000,2.5185
18,18,25.11,simetrico,48,20623592,4391800000,2000000,2.3480
18,18,26.07,simetrico,48,22162272,4391800000,2000000,2.5231
18,19,25.11,assimetrico,256,35109668,4391800000,2000000,3.9972
18,19,26.07,assimetrico,256,35251172,4391800000,2000000,4.0133
18,20,25.11,simetrico,96,20617828,4391800000,2000000,2.3473
18,20,26.07,simetrico,96,22151008,4391800000,2000000,2.5219
19,1,25.11,simetrico,24,20570924,4391800000,2000000,2.3420
19,1,26.07,simetrico,24,24655576,4391800000,2000000,2.8070
19,2,25.11,simetrico,64,20686116,4391800000,2000000,2.3551
19,2,26.07,simetrico,64,22126896,4391800000,2000000,2.5191
19,3,25.11,assimetrico,96,36601972,4391800000,2000000,4.1671
19,3,26.07,assimetrico,96,46143900,4391800000,2000000,5.2534
19,4,25.11,simetrico,512,20663720,4391800000,2000000,2.3525
19,4,26.07,simetrico,512,22157916,4391800000,2000000,2.5226
19,5,25.11,simetrico,128,20561772,4391800000,2000000,2.3409
19,5,26.07,simetrico,128,22133804,4391800000,2000000,2.5199
19,6,25.11,assimetrico,0,49059516,4391800000,2000000,5.5854
19,6,26.07,assimetrico,0,44902748,4391800000,2000000,5.1121
19,7,25.11,simetrico,48,20610920,4391800000,2000000,2.3465
19,7,26.07,simetrico,48,22153472,4391800000,2000000,2.5221
19,8,25.11,assimetrico,24,48727932,4391800000,2000000,5.5476
19,8,26.07,assimetrico,24,47278088,4391800000,2000000,5.3825
19,9,25.11,assimetrico,32,43727684,4391800000,2000000,4.9783
19,9,26.07,assimetrico,32,42857672,4391800000,2000000,4.8793
19,10,25.11,assimetrico,128,38009180,4391800000,2000000,4.3273
19,10,26.07,assimetrico,128,39655616,4391800000,2000000,4.5147
19,11,25.11,simetrico,256,20673664,4391800000,2000000,2.3537
19,11,26.07,simetrico,256,22113916,4391800000,2000000,2.5176
19,12,25.11,assimetrico,16,45758152,4391800000,2000000,5.2095
19,12,26.07,assimetrico,16,48403168,4391800000,2000000,5.5106
19,13,25.11,assimetrico,256,35228820,4391800000,2000000,4.0107
19,13,26.07,assimetrico,256,36586528,4391800000,2000000,4.1653
19,14,25.11,simetrico,0,23178144,4391800000,2000000,2.6388
19,14,26.07,simetrico,0,25409692,4391800000,2000000,2.8929
19,15,25.11,assimetrico,48,42741556,4391800000,2000000,4.8661
19,15,26.07,assimetrico,48,43650068,4391800000,2000000,4.9695
19,16,25.11,simetrico,32,20663676,4391800000,2000000,2.3525
19,16,26.07,simetrico,32,22103972,4391800000,2000000,2.5165
19,17,25.11,assimetrico,64,40850216,4391800000,2000000,4.6507
19,17,26.07,assimetrico,64,45882804,4391800000,2000000,5.2237
19,18,25.11,simetrico,16,25978656,4391800000,2000000,2.9576
19,18,26.07,simetrico,16,24669128,4391800000,2000000,2.8085
19,19,25.11,assimetrico,512,33545996,4391800000,2000000,3.8192
19,19,26.07,assimetrico,512,34165296,4391800000,2000000,3.8897
19,20,25.11,simetrico,96,20636088,4391800000,2000000,2.3494
19,20,26.07,simetrico,96,22233244,4391800000,2000000,2.5312
20,1,25.11,simetrico,16,26002944,4391800000,2000000,2.9604
20,1,26.07,simetrico,16,24709432,4391800000,2000000,2.8131
20,2,25.11,assimetrico,48,43088760,4391800000,2000000,4.9056
20,2,26.07,assimetrico,48,43329836,4391800000,2000000,4.9330
20,3,25.11,simetrico,64,20630896,4391800000,2000000,2.3488
20,3,26.07,simetrico,64,22168388,4391800000,2000000,2.5238
20,4,25.11,assimetrico,16,47681084,4391800000,2000000,5.4284
20,4,26.07,assimetrico,16,46603832,4391800000,2000000,5.3058
20,5,25.11,assimetrico,0,49221524,4391800000,2000000,5.6038
20,5,26.07,assimetrico,0,46875444,4391800000,2000000,5.3367
20,6,25.11,simetrico,32,20605112,4391800000,2000000,2.3459
20,6,26.07,simetrico,32,22153824,4391800000,2000000,2.5222
20,7,25.11,assimetrico,256,34815484,4391800000,2000000,3.9637
20,7,26.07,assimetrico,256,36017652,4391800000,2000000,4.1006
20,8,25.11,assimetrico,512,33856152,4391800000,2000000,3.8545
20,8,26.07,assimetrico,512,34810160,4391800000,2000000,3.9631
20,9,25.11,simetrico,512,20654920,4391800000,2000000,2.3515
20,9,26.07,simetrico,512,22176616,4391800000,2000000,2.5248
20,10,25.11,simetrico,0,23091684,4391800000,2000000,2.6290
20,10,26.07,simetrico,0,24840376,4391800000,2000000,2.8280
20,11,25.11,assimetrico,96,36506668,4391800000,2000000,4.1562
20,11,26.07,assimetrico,96,46716252,4391800000,2000000,5.3186
20,12,25.11,assimetrico,128,37532792,4391800000,2000000,4.2731
20,12,26.07,assimetrico,128,39673524,4391800000,2000000,4.5168
20,13,25.11,simetrico,48,20652324,4391800000,2000000,2.3512
20,13,26.07,simetrico,48,22193292,4391800000,2000000,2.5267
20,14,25.11,simetrico,128,20643964,4391800000,2000000,2.3503
20,14,26.07,simetrico,128,22116776,4391800000,2000000,2.5180
20,15,25.11,simetrico,256,20602208,4391800000,2000000,2.3455
20,15,26.07,simetrico,256,22137324,4391800000,2000000,2.5203
20,16,25.11,simetrico,96,20676480,4391800000,2000000,2.3540
20,16,26.07,simetrico,96,22304304,4391800000,2000000,2.5393
20,17,25.11,assimetrico,24,49320876,4391800000,2000000,5.6151
20,17,26.07,assimetrico,24,48571556,4391800000,2000000,5.5298
20,18,25.11,assimetrico,32,43038468,4391800000,2000000,4.8999
20,18,26.07,assimetrico,32,42767868,4391800000,2000000,4.8691
20,19,25.11,assimetrico,64,40987364,4391800000,2000000,4.6664
20,19,26.07,assimetrico,64,45582152,4391800000,2000000,5.1895
20,20,25.11,simetrico,24,20569208,4391800000,2000000,2.3418
20,20,26.07,simetrico,24,24723512,4391800000,2000000,2.8147
21,1,25.11,assimetrico,0,51013732,4391800000,2000000,5.8078
21,1,26.07,assimetrico,0,47625952,4391800000,2000000,5.4221
21,2,25.11,assimetrico,96,36839704,4391800000,2000000,4.1941
21,2,26.07,assimetrico,96,45737164,4391800000,2000000,5.2071
21,3,25.11,simetrico,16,25935492,4391800000,2000000,2.9527
21,3,26.07,simetrico,16,24671064,4391800000,2000000,2.8088
21,4,25.11,assimetrico,512,34675520,4391800000,2000000,3.9478
21,4,26.07,assimetrico,512,34243968,4391800000,2000000,3.8986
21,5,25.11,simetrico,256,20599260,4391800000,2000000,2.3452
21,5,26.07,simetrico,256,22175428,4391800000,2000000,2.5246
21,6,25.11,assimetrico,64,41182504,4391800000,2000000,4.6886
21,6,26.07,assimetrico,64,44811360,4391800000,2000000,5.1017
21,7,25.11,simetrico,48,20820536,4391800000,2000000,2.3704
21,7,26.07,simetrico,48,22156640,4391800000,2000000,2.5225
21,8,25.11,assimetrico,16,46794220,4391800000,2000000,5.3275
21,8,26.07,assimetrico,16,47886124,4391800000,2000000,5.4518
21,9,25.11,simetrico,64,20618972,4391800000,2000000,2.3474
21,9,26.07,simetrico,64,22164736,4391800000,2000000,2.5234
21,10,25.11,assimetrico,32,43616892,4391800000,2000000,4.9657
21,10,26.07,assimetrico,32,43661596,4391800000,2000000,4.9708
21,11,25.11,simetrico,32,20719556,4391800000,2000000,2.3589
21,11,26.07,simetrico,32,22195140,4391800000,2000000,2.5269
21,12,25.11,simetrico,512,20630236,4391800000,2000000,2.3487
21,12,26.07,simetrico,512,22114840,4391800000,2000000,2.5177
21,13,25.11,simetrico,96,20584476,4391800000,2000000,2.3435
21,13,26.07,simetrico,96,22175120,4391800000,2000000,2.5246
21,14,25.11,assimetrico,24,48112812,4391800000,2000000,5.4776
21,14,26.07,assimetrico,24,49706624,4391800000,2000000,5.6590
21,15,25.11,simetrico,0,22971300,4391800000,2000000,2.6152
21,15,26.07,simetrico,0,24465320,4391800000,2000000,2.7853
21,16,25.11,simetrico,128,20664688,4391800000,2000000,2.3526
