  sonda-relaxed: 20000 amostras de 2000000 rodadas, cpu 0, governor performance

  periodo de clock MEDIDO, apos 400 ms de aquecimento: 0.3150 ns  (3.17 GHz)
  frequencia lida do sysfs no mesmo instante:         5.41 GHz

  amostra  ns/operacao   GHz
     2232       0.3340   5.36
     2233       0.3346   5.36
     2234       0.3343   5.36
     2235       0.3336   5.36
     2236       0.3354   5.36
     2237       0.3350   5.36
     2238       0.3345   5.36
     2239       0.3347   5.36
     2240       0.3348   5.36
     2241       0.3340   5.36
     2242       0.3344   5.36
     2243       0.3354   5.36
     2244       0.3347   5.36
     2245       0.3341   5.36
     2246       0.3390   5.36
     2247       0.3351   5.36
     2248       0.3341   5.36
     2249       0.3353   5.36
     2250       0.3356   5.36
     2251       0.3342   5.36
     2252       0.3349   5.36
     2253       0.3352   5.36
     2254       0.3342   5.36
     2255       0.3354   5.36
     2256       0.3344   5.36
     2257       0.3350   5.36
     2258       0.3358   5.36
     2259       0.3348   5.36
     2260       0.3343   5.36
     2261       0.3344   5.36
     2262       0.3349   5.36
     2263       0.3350   5.36
     2264       0.3352   5.36
     2265       0.3347   5.36
     2266       0.3346   5.36
     2267       0.3352   5.36
     2268       0.3343   5.36
     2269       0.3344   5.36
     2270       0.3351   5.36
     2271       0.3348   5.35
     2272       0.3334   5.35
     2273       0.3341   5.35
     2274       0.3348   5.35
     2275       0.3336   5.35
     2276       0.3354   5.35
     2277       0.3349   5.36
     2278       0.3337   5.36
     2279       0.3340   5.36
     2280       0.3340   5.36
     2281       0.3335   5.36
     2282       0.3343   5.36
     2283       0.3341   5.36
     2284       0.3341   5.36
     2285       0.3348   5.36
     2286       0.3352   5.36
     2287       0.3338   5.36
     2288       0.3342   5.36
     2289       0.3341   5.36
     2290       0.3325   5.36
     2291       0.3344   5.36
     2292       0.3344   5.36
     2293       0.3337   5.36
     2294       0.3346   5.36
     2295       0.3352   5.36
     2296       0.3348   5.36
     2297       0.3347   5.36
     2298       0.3347   5.36
     2299       0.3344   5.36
     2300       0.3347   5.36
     2301       0.3340   5.36
     2302       0.3338   5.36
     2303       0.3339   5.36
     2304       0.3346   5.36
     2305       0.3342   5.36
     2306       0.3352   5.36
     2307       0.3344   5.36
     2308       0.3328   5.36
     2309       0.3346   5.36
     2310       0.3347   5.36
     2311       0.3347   5.36
     2312       0.3331   5.36
     2313       0.3341   5.36
     2314       0.3346   5.36
     2315       0.3332   5.35
     2316       0.3348   5.35
     2317       0.3352   5.36
     2318       0.3338   5.36
     2319       0.3338   5.36
     2320       0.3340   5.36
     2321       0.3346   5.36
     2322       0.3347   5.36
     2323       0.3344   5.36
     2324       0.3338   5.36
     2325       0.3350   5.36
     2326       0.3352   5.36
     2327       0.3340   5.36
     2328       0.3349   5.36
     2329       0.3351   5.36
     2330       0.3338   5.36
     2331       0.3341   5.36
     2332       0.3348   5.36
     2333       0.3342   5.36
     2334       0.3354   5.36
     2335       0.3345   5.36
     2336       0.3332   5.36
     2337       0.3349   5.36
     2338       0.3350   5.36
     2339       0.3340   5.36
     2340       0.3353   5.36
     2341       0.3353   5.36
     2342       0.3343   5.36
     2343       0.3334   5.36
     2344       0.3347   5.36
     2345       0.3337   5.36
     2346       0.3344   5.36
     2347       0.3347   5.36
     2348       0.3332   5.36
     2349       0.3343   5.36
     2350       0.3350   5.36
     2351       0.3342   5.36
     2352       0.3349   5.36
     2353       0.3347   5.36
     2354       0.3331   5.36
     2355       0.3344   5.36
     2356       0.3343   5.36
     2357       0.3334   5.36
     2358       0.3342   5.36
     2359       0.3348   5.36
     2360       0.3339   5.36
     2361       0.3351   5.36
     2362       0.3350   5.36
     2363       0.3337   5.36
     2364       0.3355   5.36
     2365       0.3351   5.36
     2366       0.3344   5.36
     2367       0.3352   5.36
     2368       0.3352   5.36
     2369       0.3335   5.36
     2370       0.3358   5.36
     2371       0.3341   5.36
     2372       0.3343   5.36
     2373       0.3352   5.36
     2374       0.3339   5.36
     2375       0.3334   5.36
     2376       0.3344   5.36
     2377       0.3352   5.36
     2378       0.3350   5.36
     2379       0.3330   5.36
     2380       0.3343   5.36
     2381       0.3349   5.36
     2382       0.3334   5.36
     2383       0.3343   5.36
     2384       0.3350   5.36
     2385       0.3345   5.36
     2386       0.3346   5.36
     2387       0.3354   5.36
     2388       0.3340   5.36
     2389       0.3342   5.36
     2390       0.3344   5.36
     2391       0.3343   5.36
     2392       0.3343   5.36
     2393       0.3339   5.36
     2394       0.3338   5.36
     2395       0.3349   5.36
     2396       0.3345   5.36
     2397       0.3331   5.36
     2398       0.3340   5.36
     2399       0.3349   5.36
     2400       0.3343   5.36
     2401       0.3442   5.36
     2402       0.3346   5.36
     2403       0.3338   5.36
     2404       0.3347   5.36
     2405       0.3345   5.36
     2406       0.3333   5.36
     2407       0.3348   5.36
     2408       0.3344   5.36
     2409       0.3333   5.36
     2410       0.3350   5.36
     2411       0.3350   5.36
     2412       0.3343   5.36
     2413       0.3344   5.36
     2414       0.3345   5.36
     2415       0.3337   5.36
     2416       0.3350   5.36
     2417       0.3348   5.36
     2418       0.3347   5.36
     2419       0.3348   5.36
     2420       0.3348   5.36
     2421       0.3338   5.36
     2422       0.3345   5.36
     2423       0.3343   5.36
     2424       0.3339   5.36
     2425       0.3345   5.36
     2426       0.3350   5.36
     2427       0.3345   5.36
     2428       0.3345   5.36
     2429       0.3342   5.36
     2430       0.3328   5.36
     2431       0.3344   5.36
     2432       0.3344   5.36
     2433       0.3336   5.36
     2434       0.3341   5.36
     2435       0.3349   5.36
     2436       0.3335   5.36
     2437       0.3359   5.36
     2438       0.3339   5.36
     2439       0.3335   5.36
     2440       0.3345   5.36
     2441       0.3350   5.36
     2442       0.3343   5.36
     2443       0.3348   5.36
     2444       0.3344   5.36
     2445       0.3349   5.36
     2446       0.3340   5.36
     2447       0.3353   5.36
     2448       0.3347   5.36
     2449       0.3347   5.36
     2450       0.3345   5.36
     2451       0.3351   5.36
     2452       0.3331   5.36
     2453       0.3347   5.36
     2454       0.3341   5.36
     2455       0.3338   5.35
     2456       0.3351   5.35
     2457       0.3345   5.36
     2458       0.3342   5.36
     2459       0.3343   5.36
     2460       0.3344   5.36
     2461       0.3331   5.35
     2462       0.3349   5.35
     2463       0.3349   5.36
     2464       0.3346   5.36
     2465       0.3346   5.36
     2466       0.3350   5.36
     2467       0.3342   5.36
     2468       0.3351   5.36
     2469       0.3345   5.36
     2470       0.3333   5.36
     2471       0.3347   5.36
     2472       0.3340   5.36
     2473       0.3334   5.36
     2474       0.3345   5.36
     2475       0.3343   5.36
     2476       0.3340   5.36
     2477       0.3350   5.36
     2478       0.3347   5.36
     2479       0.3343   5.36
     2480       0.3356   5.36
     2481       0.3346   5.36
     2482       0.3347   5.36
     2483       0.3354   5.36
     2484       0.3353   5.36
     2485       0.3344   5.36
     2486       0.3353   5.36
     2487       0.3345   5.35
     2488       0.3334   5.35
     2489       0.3348   5.35
     2490       0.3351   5.36
     2491       0.3347   5.36
     2492       0.3352   5.36
     2493       0.3344   5.36
     2494       0.3344   5.36
     2495       0.3351   5.36
     2496       0.3348   5.36
     2497       0.3337   5.36
     2498       0.3348   5.36
     2499       0.3342   5.36
     2500       0.3336   5.36
     2501       0.3347   5.36
     2502       0.3342   5.36
     2503       0.3350   5.36
     2504       0.3347   5.36
     2505       0.3339   5.36
     2506       0.3329   5.36
     2507       0.3348   5.36
     2508       0.3347   5.36
     2509       0.3344   5.36
     2510       0.3347   5.36
     2511       0.3350   5.36
     2512       0.3352   5.36
     2513       0.3338   5.36
     2514       0.3340   5.36
     2515       0.3335   5.35
     2516       0.3336   5.36
     2517       0.3348   5.36
     2518       0.3354   5.36
     2519       0.3342   5.36
     2520       0.3348   5.36
     2521       0.3350   5.36
     2522       0.3335   5.36
     2523       0.3340   5.36
     2524       0.3345   5.36
     2525       0.3335   5.36
     2526       0.3344   5.36
     2527       0.3344   5.36
     2528       0.3341   5.36
     2529       0.3345   5.36
     2530       0.3343   5.36
     2531       0.3344   5.36
     2532       0.3347   5.36
     2533       0.3349   5.36
     2534       0.3345   5.36
     2535       0.3346   5.36
     2536       0.3350   5.36
     2537       0.3340   5.36
     2538       0.3350   5.36
     2539       0.3351   5.36
     2540       0.3340   5.36
     2541       0.3343   5.36
     2542       0.3343   5.36
     2543       0.3334   5.36
     2544       0.3349   5.36
     2545       0.3347   5.36
     2546       0.3345   5.36
     2547       0.3343   5.36
     2548       0.3345   5.36
     2549       0.3346   5.36
     2550       0.3351   5.36
     2551       0.3353   5.36
     2552       0.3336   5.36
     2553       0.3349   5.36
     2554       0.3348   5.36
     2555       0.3356   5.36
     2556       0.3350   5.36
     2557       0.3348   5.36
     2558       0.3343   5.36
     2559       0.3355   5.36
     2560       0.3353   5.36
     2561       0.3337   5.36
     2562       0.3347   5.36
     2563       0.3350   5.36
     2564       0.3339   5.36
     2565       0.3342   5.36
     2566       0.3348   5.36
     2567       0.3340   5.36
     2568       0.3344   5.36
     2569       0.3355   5.36
     2570       0.3338   5.36
     2571       0.3341   5.36
     2572       0.3349   5.36
     2573       0.3330   5.36
     2574       0.3345   5.36
     2575       0.3357   5.36
     2576       0.3348   5.36
     2577       0.3348   5.36
     2578       0.3349   5.36
     2579       0.3339   5.35
     2580       0.3335   5.35
     2581       0.3344   5.35
     2582       0.3345   5.35
     2583       0.3328   5.36
     2584       0.3346   5.36
     2585       0.3343   5.35
     2586       0.3342   5.36
     2587       0.3348   5.36
     2588       0.3349   5.36
     2589       0.3340   5.36
     2590       0.3347   5.36
     2591       0.3339   5.36
     2592       0.3348   5.36
     2593       0.3346   5.36
     2594       0.3350   5.36
     2595       0.3340   5.36
     2596       0.3348   5.36
     2597       0.3348   5.36
     2598       0.3337   5.36
     2599       0.3345   5.36
     2600       0.3346   5.36
     2601       0.3349   5.36
     2602       0.3348   5.36
     2603       0.3346   5.36
     2604       0.3340   5.36
     2605       0.3352   5.36
     2606       0.3345   5.36
     2607       0.3339   5.36
     2608       0.3352   5.36
     2609       0.3349   5.36
     2610       0.3329   5.36
     2611       0.3348   5.36
     2612       0.3351   5.36
     2613       0.3335   5.36
     2614       0.3343   5.36
     2615       0.3339   5.36
     2616       0.3332   5.36
     2617       0.3343   5.36
     2618       0.3340   5.35
     2619       0.3328   5.36
     2620       0.3342   5.36
     2621       0.3349   5.36
     2622       0.3340   5.36
     2623       0.3353   5.36
     2624       0.3346   5.36
     2625       0.3335   5.36
     2626       0.3342   5.36
     2627       0.3346   5.36
     2628       0.3342   5.36
     2629       0.3354   5.36
     2630       0.3352   5.36
     2631       0.3344   5.36
     2632       0.3350   5.36
     2633       0.3340   5.36
     2634       0.3346   5.36
     2635       0.3353   5.36
     2636       0.3340   5.36
     2637       0.3340   5.36
     2638       0.3358   5.36
     2639       0.3351   5.36
     2640       0.3340   5.36
     2641       0.3346   5.36
     2642       0.3345   5.35
     2643       0.3342   5.36
     2644       0.3338   5.36
     2645       0.3347   5.36
     2646       0.3341   5.36
     2647       0.3339   5.36
     2648       0.3346   5.36
     2649       0.3346   5.36
     2650       0.3350   5.36
     2651       0.3345   5.36
     2652       0.3355   5.36
     2653       0.3344   5.35
     2654       0.3342   5.35
     2655       0.3347   5.35
     2656       0.3341   5.36
     2657       0.3348   5.36
     2658       0.3347   5.36
     2659       0.3339   5.35
     2660       0.3353   5.35
     2661       0.3351   5.36
     2662       0.3339   5.36
     2663       0.3352   5.36
     2664       0.3345   5.36
     2665       0.3338   5.35
     2666       0.3343   5.35
     2667       0.3347   5.35
     2668       0.3338   5.36
     2669       0.3351   5.36
     2670       0.3342   5.36
     2671       0.3335   5.36
     2672       0.3345   5.36
     2673       0.3345   5.36
     2674       0.3347   5.36
     2675       0.3343   5.36
     2676       0.3344   5.36
     2677       0.3341   5.36
     2678       0.3345   5.36
     2679       0.3344   5.36
     2680       0.3343   5.36
     2681       0.3346   5.36
     2682       0.3344   5.36
     2683       0.3337   5.36
     2684       0.3346   5.36
     2685       0.3340   5.36
     2686       0.3338   5.36
     2687       0.3346   5.36
     2688       0.3344   5.36
     2689       0.3334   5.36
     2690       0.3339   5.36
     2691       0.3348   5.36
     2692       0.3341   5.36
     2693       0.3351   5.36
     2694       0.3349   5.36
     2695       0.3340   5.35
     2696       0.3340   5.35
     2697       0.3342   5.35
     2698       0.3341   5.35
     2699       0.3431   5.35
     2700       0.3342   5.36
     2701       0.3332   5.36
     2702       0.3351   5.36
     2703       0.3342   5.36
     2704       0.3336   5.36
     2705       0.3345   5.36
     2706       0.3342   5.36
     2707       0.3339   5.36
     2708       0.3346   5.36
     2709       0.3347   5.36
     2710       0.3344   5.36
     2711       0.3338   5.36
     2712       0.3349   5.36
     2713       0.3347   5.36
     2714       0.3340   5.36
     2715       0.3355   5.36
     2716       0.3347   5.36
     2717       0.3340   5.36
     2718       0.3342   5.36
     2719       0.3338   5.36
     2720       0.3335   5.36
     2721       0.3345   5.36
     2722       0.3407   5.36
     2723       0.3340   5.36
     2724       0.3346   5.36
     2725       0.3349   5.36
     2726       0.3339   5.36
     2727       0.3348   5.36
     2728       0.3350   5.36
     2729       0.3340   5.36
     2730       0.3344   5.36
     2731       0.3341   5.36
     2732       0.3345   5.36
     2733       0.3349   5.36
     2734       0.3347   5.36
     2735       0.3324   5.36
     2736       0.3339   5.36
     2737       0.3341   5.36
     2738       0.3334   5.36
     2739       0.3356   5.36
     2740       0.3354   5.36
     2741       0.3342   5.36
     2742       0.3344   5.36
     2743       0.3345   5.36
     2744       0.3340   5.36
     2745       0.3348   5.36
     2746       0.3348   5.36
     2747       0.3341   5.36
     2748       0.3345   5.36
     2749       0.3346   5.36
     2750       0.3338   5.36
     2751       0.3357   5.36
     2752       0.3345   5.36
     2753       0.3338   5.36
     2754       0.3351   5.36
     2755       0.3345   5.36
     2756       0.3346   5.36
     2757       0.3349   5.36
     2758       0.3349   5.36
     2759       0.3338   5.36
     2760       0.3346   5.36
     2761       0.3342   5.36
     2762       0.3342   5.36
     2763       0.3347   5.36
     2764       0.3347   5.36
     2765       0.3338   5.36
     2766       0.3344   5.36
     2767       0.3354   5.36
     2768       0.3348   5.36
     2769       0.3356   5.36
     2770       0.3344   5.36
     2771       0.3338   5.36
     2772       0.3341   5.36
     2773       0.3342   5.36
     2774       0.3342   5.36
     2775       0.3334   5.36
     2776       0.3347   5.36
     2777       0.3346   5.36
     2778       0.3340   5.36
     2779       0.3342   5.36
     2780       0.3342   5.36
     2781       0.3337   5.36
     2782       0.3344   5.36
     2783       0.3344   5.36
     2784       0.3345   5.36
     2785       0.3348   5.36
     2786       0.3349   5.36
     2787       0.3338   5.36
     2788       0.3349   5.36
     2789       0.3344   5.36
     2790       0.3339   5.36
     2791       0.3349   5.36
     2792       0.3350   5.36
     2793       0.3344   5.36
     2794       0.3344   5.36
     2795       0.3342   5.36
     2796       0.3332   5.36
     2797       0.3343   5.36
     2798       0.3348   5.36
     2799       0.3346   5.36
     2800       0.3352   5.36
     2801       0.3350   5.36
     2802       0.3344   5.36
     2803       0.3346   5.36
     2804       0.3353   5.36
     2805       0.3350   5.36
     2806       0.3345   5.36
     2807       0.3348   5.36
     2808       0.3330   5.36
     2809       0.3341   5.36
     2810       0.3348   5.36
     2811       0.3335   5.36
     2812       0.3356   5.36
     2813       0.3356   5.36
     2814       0.3341   5.36
     2815       0.3356   5.36
     2816       0.3351   5.36
     2817       0.3346   5.36
     2818       0.3343   5.36
     2819       0.3346   5.36
     2820       0.3344   5.36
     2821       0.3357   5.36
     2822       0.3350   5.36
     2823       0.3341   5.36
     2824       0.3349   5.36
     2825       0.3352   5.36
     2826       0.3341   5.36
     2827       0.3343   5.36
     2828       0.3345   5.36
     2829       0.3343   5.36
     2830       0.3340   5.36
     2831       0.3340   5.35
     2832       0.3339   5.36
     2833       0.3345   5.36
     2834       0.3350   5.36
     2835       0.3340   5.36
     2836       0.3349   5.36
     2837       0.3348   5.36
     2838       0.3339   5.35
     2839       0.3337   5.36
     2840       0.3345   5.36
     2841       0.3332   5.36
     2842       0.3345   5.36
     2843       0.3346   5.36
     2844       0.3352   5.36
     2845       0.3341   5.36
     2846       0.3352   5.36
     2847       0.3340   5.36
     2848       0.3335   5.36
     2849       0.3346   5.36
     2850       0.3344   5.36
     2851       0.3338   5.36
     2852       0.3346   5.36
     2853       0.3347   5.36
     2854       0.3344   5.36
     2855       0.3342   5.36
     2856       0.3352   5.36
     2857       0.3337   5.36
     2858       0.3345   5.36
     2859       0.3344   5.36
     2860       0.3347   5.36
     2861       0.3347   5.36
     2862       0.3350   5.36
     2863       0.3341   5.36
     2864       0.3348   5.36
     2865       0.3349   5.36
     2866       0.3341   5.36
     2867       0.3346   5.36
     2868       0.3342   5.36
     2869       0.3336   5.36
     2870       0.3348   5.36
     2871       0.3350   5.36
     2872       0.3338   5.36
     2873       0.3343   5.36
     2874       0.3349   5.36
     2875       0.3341   5.36
     2876       0.3351   5.36
     2877       0.3348   5.36
     2878       0.3340   5.36
     2879       0.3348   5.36
     2880       0.3345   5.36
     2881       0.3338   5.36
     2882       0.3345   5.36
     2883       0.3350   5.36
     2884       0.3347   5.36
     2885       0.3348   5.36
     2886       0.3347   5.36
     2887       0.3337   5.36
     2888       0.3346   5.36
     2889       0.3347   5.36
     2890       0.3344   5.36
     2891       0.3350   5.36
     2892       0.3342   5.36
     2893       0.3334   5.36
     2894       0.3341   5.36
     2895       0.3343   5.36
     2896       0.3344   5.36
     2897       0.3353   5.36
     2898       0.3352   5.36
     2899       0.3343   5.36
     2900       0.3355   5.36
     2901       0.3347   5.36
     2902       0.3337   5.36
     2903       0.3347   5.36
     2904       0.3340   5.35
     2905       0.3338   5.36
     2906       0.3336   5.36
     2907       0.3344   5.36
     2908       0.3346   5.36
     2909       0.3329   5.36
     2910       0.3344   5.36
     2911       0.3345   5.36
     2912       0.3335   5.36
     2913       0.3342   5.36
     2914       0.3341   5.36
     2915       0.3338   5.36
     2916       0.3344   5.36
     2917       0.3345   5.36
     2918       0.3339   5.36
     2919       0.3342   5.36
     2920       0.3343   5.36
     2921       0.3340   5.36
     2922       0.3346   5.36
     2923       0.3346   5.36
     2924       0.3336   5.36
     2925       0.3350   5.36
     2926       0.3348   5.35
     2927       0.3345   5.36
     2928       0.3339   5.36
     2929       0.3336   5.36
     2930       0.3336   5.36
     2931       0.3347   5.36
     2932       0.3342   5.36
     2933       0.3341   5.36
     2934       0.3347   5.36
     2935       0.3346   5.36
     2936       0.3343   5.36
     2937       0.3345   5.36
     2938       0.3341   5.36
     2939       0.3342   5.36
     2940       0.3353   5.36
     2941       0.3348   5.36
     2942       0.3349   5.36
     2943       0.3349   5.36
     2944       0.3352   5.36
     2945       0.3345   5.36
     2946       0.3347   5.36
     2947       0.3350   5.36
     2948       0.3342   5.36
     2949       0.3344   5.36
     2950       0.3350   5.36
     2951       0.3343   5.36
     2952       0.3343   5.36
     2953       0.3340   5.36
     2954       0.3336   5.36
     2955       0.3344   5.36
     2956       0.3350   5.36
     2957       0.3334   5.36
     2958       0.3339   5.36
     2959       0.3344   5.36
     2960       0.3335   5.36
     2961       0.3344   5.36
     2962       0.3352   5.36
     2963       0.3346   5.36
     2964       0.3358   5.36
     2965       0.3356   5.36
     2966       0.3338   5.36
     2967       0.3339   5.36
     2968       0.3338   5.36
     2969       0.3341   5.36
     2970       0.3345   5.36
     2971       0.3349   5.36
     2972       0.3338   5.36
     2973       0.3343   5.36
     2974       0.3342   5.36
     2975       0.3337   5.35
     2976       0.3346   5.36
     2977       0.3345   5.36
     2978       0.3354   5.36
     2979       0.3336   5.36
     2980       0.3345   5.36
     2981       0.3347   5.35
     2982       0.3347   5.36
     2983       0.3353   5.36
     2984       0.3349   5.36
     2985       0.3344   5.36
     2986       0.3342   5.36
     2987       0.3336   5.36
     2988       0.3335   5.36
     2989       0.3347   5.36
     2990       0.3350   5.35
     2991       0.3335   5.36
     2992       0.3344   5.36
     2993       0.3342   5.36
     2994       0.3341   5.36
     2995       0.3350   5.36
     2996       0.3346   5.36
     2997       0.3340   5.36
     2998       0.3347   5.36
     2999       0.3345   5.36
     3000       0.3339   5.36
     3001       0.3342   5.36
     3002       0.3342   5.36
     3003       0.3338   5.36
     3004       0.3343   5.36
     3005       0.3341   5.36
     3006       0.3342   5.36
     3007       0.3350   5.36
     3008       0.3345   5.36
     3009       0.3336   5.36
     3010       0.3341   5.36
     3011       0.3341   5.36
     3012       0.3339   5.36
     3013       0.3348   5.36
     3014       0.3343   5.36
     3015       0.3337   5.36
     3016       0.3347   5.36
     3017       0.3339   5.36
     3018       0.3341   5.36
     3019       0.3346   5.36
     3020       0.3346   5.36
     3021       0.3341   5.36
     3022       0.3355   5.36
     3023       0.3447   5.36
     3024       0.3341   5.36
     3025       0.3346   5.36
     3026       0.3349   5.36
     3027       0.3343   5.36
     3028       0.3344   5.36
     3029       0.3343   5.36
     3030       0.3338   5.35
     3031       0.3349   5.35
     3032       0.3345   5.36
     3033       0.3338   5.36
     3034       0.3344   5.36
     3035       0.3346   5.35
     3036       0.3332   5.36
     3037       0.3349   5.36
     3038       0.3345   5.36
     3039       0.3337   5.36
     3040       0.3344   5.36
     3041       0.3333   5.36
     3042       0.3345   5.36
     3043       0.3344   5.36
     3044       0.3342   5.36
     3045       0.3341   5.36
     3046       0.3340   5.36
     3047       0.3348   5.36
     3048       0.3351   5.36
     3049       0.3337   5.36
     3050       0.3351   5.36
     3051       0.3348   5.36
     3052       0.3332   5.36
     3053       0.3344   5.36
     3054       0.3337   5.36
     3055       0.3339   5.36
     3056       0.3348   5.36
     3057       0.3346   5.36
     3058       0.3335   5.36
     3059       0.3348   5.36
     3060       0.3342   5.36
     3061       0.3347   5.36
     3062       0.3352   5.36
     3063       0.3342   5.36
     3064       0.3338   5.36
     3065       0.3344   5.36
     3066       0.3344   5.36
     3067       0.3345   5.36
     3068       0.3348   5.36
     3069       0.3346   5.36
     3070       0.3339   5.36
     3071       0.3341   5.36
     3072       0.3337   5.36
     3073       0.3339   5.36
     3074       0.3354   5.36
     3075       0.3354   5.36
     3076       0.3337   5.36
     3077       0.3343   5.36
     3078       0.3348   5.36
     3079       0.3341   5.36
     3080       0.3348   5.36
     3081       0.3348   5.36
     3082       0.3330   5.36
     3083       0.3342   5.36
     3084       0.3339   5.36
     3085       0.3328   5.36
     3086       0.3334   5.36
     3087       0.3343   5.36
     3088       0.3346   5.36
     3089       0.3349   5.36
     3090       0.3351   5.36
     3091       0.3348   5.36
     3092       0.3345   5.36
     3093       0.3350   5.36
     3094       0.3341   5.36
     3095       0.3350   5.36
     3096       0.3345   5.36
     3097       0.3339   5.36
     3098       0.3339   5.36
     3099       0.3347   5.36
     3100       0.3338   5.36
     3101       0.3349   5.36
     3102       0.3345   5.36
     3103       0.3337   5.36
     3104       0.3347   5.36
     3105       0.3375   5.36
     3106       0.3340   5.36
     3107       0.3348   5.36
     3108       0.3343   5.36
     3109       0.3341   5.36
     3110       0.3354   5.36
     3111       0.3349   5.36
     3112       0.3344   5.36
     3113       0.3346   5.36
     3114       0.3349   5.36
     3115       0.3345   5.36
     3116       0.3330   5.36
     3117       0.3344   5.36
     3118       0.3341   5.36
     3119       0.3342   5.36
     3120       0.3349   5.36
     3121       0.3347   5.36
     3122       0.3339   5.36
     3123       0.3343   5.36
     3124       0.3344   5.36
     3125       0.3338   5.36
     3126       0.3344   5.36
     3127       0.3346   5.36
     3128       0.3352   5.36
     3129       0.3348   5.36
     3130       0.3349   5.36
     3131       0.3339   5.36
     3132       0.3349   5.36
     3133       0.3349   5.36
     3134       0.3339   5.36
     3135       0.3341   5.36
     3136       0.3340   5.36
     3137       0.3342   5.36
     3138       0.3355   5.36
     3139       0.3350   5.36
     3140       0.3338   5.36
     3141       0.3344   5.36
     3142       0.3343   5.36
     3143       0.3340   5.35
     3144       0.3342   5.35
     3145       0.3342   5.35
     3146       0.3341   5.35
     3147       0.3355   5.35
     3148       0.3347   5.36
     3149       0.3335   5.36
     3150       0.3340   5.36
     3151       0.3347   5.36
     3152       0.3334   5.36
     3153       0.3342   5.36
     3154       0.3341   5.36
     3155       0.3346   5.36
     3156       0.3345   5.36
     3157       0.3341   5.36
     3158       0.3332   5.36
     3159       0.3353   5.36
     3160       0.3349   5.36
     3161       0.3345   5.36
     3162       0.3353   5.36
     3163       0.3350   5.36
     3164       0.3344   5.36
     3165       0.3349   5.36
     3166       0.3341   5.36
     3167       0.3334   5.36
     3168       0.3352   5.36
     3169       0.3344   5.36
     3170       0.3342   5.36
     3171       0.3347   5.36
     3172       0.3341   5.36
     3173       0.3342   5.36
     3174       0.3352   5.36
     3175       0.3352   5.36
     3176       0.3333   5.36
     3177       0.3341   5.36
     3178       0.3349   5.36
     3179       0.3336   5.36
     3180       0.3342   5.36
     3181       0.3344   5.36
     3182       0.3351   5.36
     3183       0.3339   5.36
     3184       0.3341   5.36
     3185       0.3349   5.36
     3186       0.3340   5.36
     3187       0.3346   5.36
     3188       0.3346   5.36
     3189       0.3342   5.36
     3190       0.3342   5.36
     3191       0.3338   5.36
     3192       0.3340   5.36
     3193       0.3345   5.36
     3194       0.3346   5.36
     3195       0.3336   5.36
     3196       0.3353   5.36
     3197       0.3345   5.36
     3198       0.3341   5.36
     3199       0.3345   5.36
     3200       0.3347   5.35
     3201       0.3344   5.36
     3202       0.3345   5.36
     3203       0.3342   5.36
     3204       0.3339   5.36
     3205       0.3349   5.36
     3206       0.3355   5.36
     3207       0.3341   5.36
     3208       0.3348   5.36
     3209       0.3348   5.36
     3210       0.3339   5.36
     3211       0.3345   5.36
     3212       0.3347   5.35
     3213       0.3337   5.36
     3214       0.3342   5.36
     3215       0.3344   5.36
     3216       0.3336   5.36
     3217       0.3345   5.36
     3218       0.3346   5.36
     3219       0.3334   5.36
     3220       0.3335   5.36
     3221       0.3343   5.36
     3222       0.3340   5.36
     3223       0.3343   5.36
     3224       0.3341   5.36
     3225       0.3333   5.36
     3226       0.3341   5.36
     3227       0.3341   5.36
     3228       0.3341   5.36
     3229       0.3345   5.36
     3230       0.3349   5.36
     3231       0.3339   5.36
     3232       0.3348   5.36
     3233       0.3345   5.36
     3234       0.3344   5.36
     3235       0.3345   5.36
     3236       0.3346   5.36
     3237       0.3343   5.36
     3238       0.3354   5.36
     3239       0.3344   5.36
     3240       0.3342   5.36
     3241       0.3345   5.36
     3242       0.3342   5.36
     3243       0.3336   5.36
     3244       0.3347   5.36
     3245       0.3349   5.36
     3246       0.3341   5.36
     3247       0.3348   5.36
     3248       0.3346   5.36
     3249       0.3346   5.36
     3250       0.3345   5.36
     3251       0.3339   5.36
     3252       0.3340   5.36
     3253       0.3339   5.36
     3254       0.3345   5.36
     3255       0.3346   5.36
     3256       0.3344   5.36
     3257       0.3348   5.36
     3258       0.3352   5.36
     3259       0.3347   5.36
     3260       0.3351   5.36
     3261       0.3347   5.36
     3262       0.3342   5.36
     3263       0.3352   5.36
     3264       0.3353   5.36
     3265       0.3344   5.36
     3266       0.3347   5.36
     3267       0.3344   5.36
     3268       0.3347   5.36
     3269       0.3346   5.36
     3270       0.3344   5.36
     3271       0.3340   5.35
     3272       0.3348   5.35
     3273       0.3341   5.35
     3274       0.3340   5.36
     3275       0.3345   5.36
     3276       0.3339   5.36
     3277       0.3334   5.36
     3278       0.3340   5.36
     3279       0.3342   5.36
     3280       0.3332   5.36
     3281       0.3339   5.36
     3282       0.3349   5.36
     3283       0.3343   5.36
     3284       0.3348   5.36
     3285       0.3343   5.36
     3286       0.3335   5.36
     3287       0.3345   5.36
     3288       0.3340   5.36
     3289       0.3338   5.36
     3290       0.3344   5.36
     3291       0.3337   5.36
     3292       0.3340   5.36
     3293       0.3347   5.36
     3294       0.3346   5.36
     3295       0.3330   5.36
     3296       0.3344   5.36
     3297       0.3344   5.36
