  sonda-relaxed: 20000 amostras de 2000000 rodadas, cpu 0, governor performance

  periodo de clock MEDIDO, apos 400 ms de aquecimento: 0.3174 ns  (3.15 GHz)
  frequencia lida do sysfs no mesmo instante:         5.43 GHz

  amostra  ns/operacao   GHz
    10195       0.3444   5.36
    10196       0.3340   5.36
    10197       0.3350   5.36
    10198       0.3348   5.36
    10199       0.3337   5.36
    10200       0.3351   5.36
    10201       0.3351   5.36
    10202       0.3345   5.36
    10203       0.3352   5.36
    10204       0.3347   5.36
    10205       0.3330   5.36
    10206       0.3347   5.36
    10207       0.3344   5.36
    10208       0.3343   5.36
    10209       0.3341   5.36
    10210       0.3344   5.36
    10211       0.3334   5.36
    10212       0.3349   5.36
    10213       0.3348   5.36
    10214       0.3337   5.36
    10215       0.3350   5.36
    10216       0.3351   5.36
    10217       0.3336   5.36
    10218       0.3349   5.36
    10219       0.3352   5.36
    10220       0.3346   5.36
    10221       0.3340   5.36
    10222       0.3356   5.36
    10223       0.3357   5.36
    10224       0.3346   5.36
    10225       0.3349   5.36
    10226       0.3332   5.36
    10227       0.3354   5.36
    10228       0.3351   5.36
    10229       0.3341   5.36
    10230       0.3343   5.36
    10231       0.3343   5.36
    10232       0.3342   5.36
    10233       0.3348   5.36
    10234       0.3350   5.36
    10235       0.3348   5.36
    10236       0.3342   5.36
    10237       0.3349   5.36
    10238       0.3344   5.36
    10239       0.3340   5.36
    10240       0.3347   5.36
    10241       0.3351   5.36
    10242       0.3343   5.36
    10243       0.3343   5.36
    10244       0.3347   5.36
    10245       0.3343   5.36
    10246       0.3350   5.36
    10247       0.3348   5.36
    10248       0.3347   5.36
    10249       0.3340   5.36
    10250       0.3346   5.36
    10251       0.3341   5.36
    10252       0.3351   5.36
    10253       0.3345   5.36
    10254       0.3348   5.36
    10255       0.3342   5.36
    10256       0.3350   5.36
    10257       0.3343   5.36
    10258       0.3345   5.36
    10259       0.3353   5.36
    10260       0.3337   5.36
    10261       0.3352   5.36
    10262       0.3349   5.36
    10263       0.3343   5.36
    10264       0.3347   5.36
    10265       0.3346   5.36
    10266       0.3337   5.36
    10267       0.3346   5.36
    10268       0.3345   5.36
    10269       0.3330   5.36
    10270       0.3352   5.36
    10271       0.3353   5.36
    10272       0.3336   5.36
    10273       0.3345   5.36
    10274       0.3352   5.36
    10275       0.3344   5.36
    10276       0.3344   5.36
    10277       0.3354   5.36
    10278       0.3343   5.36
    10279       0.3355   5.36
    10280       0.3351   5.36
    10281       0.3340   5.36
    10282       0.3349   5.36
    10283       0.3360   5.36
    10284       0.3344   5.36
    10285       0.3357   5.36
    10286       0.3351   5.36
    10287       0.3344   5.36
    10288       0.3344   5.36
    10289       0.3339   5.36
    10290       0.3340   5.36
    10291       0.3347   5.36
    10292       0.3347   5.36
    10293       0.3336   5.36
    10294       0.3346   5.36
    10295       0.3348   5.36
    10296       0.3349   5.36
    10297       0.3343   5.36
    10298       0.3350   5.36
    10299       0.3344   5.36
    10300       0.3345   5.36
    10301       0.3346   5.36
    10302       0.3346   5.36
    10303       0.3345   5.36
    10304       0.3347   5.36
    10305       0.3344   5.36
    10306       0.3333   5.36
    10307       0.3338   5.36
    10308       0.3344   5.36
    10309       0.3343   5.36
    10310       0.3344   5.36
    10311       0.3353   5.36
    10312       0.3338   5.36
    10313       0.3352   5.36
    10314       0.3354   5.36
    10315       0.3338   5.36
    10316       0.3352   5.36
    10317       0.3352   5.36
    10318       0.3335   5.36
    10319       0.3350   5.36
    10320       0.3347   5.36
    10321       0.3346   5.36
    10322       0.3349   5.36
    10323       0.3348   5.36
    10324       0.3339   5.36
    10325       0.3348   5.36
    10326       0.3340   5.36
    10327       0.3340   5.36
    10328       0.3343   5.36
    10329       0.3344   5.36
    10330       0.3342   5.36
    10331       0.3345   5.36
    10332       0.3354   5.36
    10333       0.3341   5.36
    10334       0.3352   5.36
    10335       0.3350   5.36
    10336       0.3347   5.36
    10337       0.3354   5.36
    10338       0.3348   5.36
    10339       0.3341   5.36
    10340       0.3351   5.36
    10341       0.3347   5.36
    10342       0.3337   5.36
    10343       0.3345   5.36
    10344       0.3351   5.36
    10345       0.3347   5.36
    10346       0.3354   5.36
    10347       0.3355   5.36
    10348       0.3348   5.36
    10349       0.3357   5.36
    10350       0.3350   5.36
    10351       0.3344   5.36
    10352       0.3351   5.36
    10353       0.3349   5.36
    10354       0.3348   5.36
    10355       0.3350   5.36
    10356       0.3351   5.36
    10357       0.3345   5.36
    10358       0.3349   5.36
    10359       0.3352   5.36
    10360       0.3347   5.36
    10361       0.3348   5.36
    10362       0.3352   5.36
    10363       0.3350   5.36
    10364       0.3346   5.36
    10365       0.3346   5.36
    10366       0.3351   5.36
    10367       0.3351   5.36
    10368       0.3357   5.36
    10369       0.3351   5.36
    10370       0.3343   5.36
    10371       0.3348   5.36
    10372       0.3352   5.36
    10373       0.3341   5.36
    10374       0.3347   5.36
    10375       0.3348   5.36
    10376       0.3337   5.36
    10377       0.3354   5.36
    10378       0.3352   5.36
    10379       0.3349   5.36
    10380       0.3350   5.36
    10381       0.3354   5.36
    10382       0.3346   5.36
    10383       0.3347   5.36
    10384       0.3340   5.36
    10385       0.3344   5.36
    10386       0.3345   5.36
    10387       0.3349   5.36
    10388       0.3339   5.36
    10389       0.3349   5.36
    10390       0.3350   5.36
    10391       0.3350   5.36
    10392       0.3354   5.36
    10393       0.3351   5.36
    10394       0.3341   5.36
    10395       0.3345   5.36
    10396       0.3349   5.36
    10397       0.3351   5.36
    10398       0.3345   5.36
    10399       0.3352   5.36
    10400       0.3352   5.36
    10401       0.3351   5.36
    10402       0.3351   5.36
    10403       0.3341   5.36
    10404       0.3348   5.36
    10405       0.3352   5.36
    10406       0.3348   5.36
    10407       0.3350   5.36
    10408       0.3350   5.36
    10409       0.3347   5.36
    10410       0.3351   5.36
    10411       0.3348   5.36
    10412       0.3345   5.36
    10413       0.3349   5.36
    10414       0.3351   5.36
    10415       0.3345   5.36
    10416       0.3351   5.36
    10417       0.3350   5.36
    10418       0.3349   5.36
    10419       0.3333   5.36
    10420       0.3343   5.36
    10421       0.3346   5.36
    10422       0.3340   5.36
    10423       0.3349   5.36
    10424       0.3354   5.36
    10425       0.3342   5.37
    10426       0.3346   5.37
    10427       0.3352   5.36
    10428       0.3353   5.36
    10429       0.3356   5.36
    10430       0.3352   5.36
    10431       0.3344   5.36
    10432       0.3347   5.36
    10433       0.3345   5.36
    10434       0.3344   5.36
    10435       0.3347   5.36
    10436       0.3349   5.36
    10437       0.3339   5.36
    10438       0.3350   5.36
    10439       0.3350   5.36
    10440       0.3347   5.36
    10441       0.3348   5.36
    10442       0.3350   5.37
    10443       0.3339   5.37
    10444       0.3351   5.37
    10445       0.3352   5.36
    10446       0.3344   5.36
    10447       0.3341   5.36
    10448       0.3347   5.36
    10449       0.3343   5.36
    10450       0.3347   5.36
    10451       0.3348   5.36
    10452       0.3338   5.36
    10453       0.3349   5.36
    10454       0.3352   5.36
    10455       0.3344   5.36
    10456       0.3349   5.36
    10457       0.3345   5.36
    10458       0.3342   5.36
    10459       0.3355   5.36
    10460       0.3353   5.36
    10461       0.3340   5.36
    10462       0.3345   5.36
    10463       0.3355   5.36
    10464       0.3351   5.36
    10465       0.3353   5.36
    10466       0.3348   5.36
    10467       0.3344   5.36
    10468       0.3352   5.36
    10469       0.3349   5.36
    10470       0.3342   5.36
    10471       0.3349   5.36
    10472       0.3352   5.36
    10473       0.3334   5.36
    10474       0.3348   5.36
    10475       0.3349   5.36
    10476       0.3341   5.36
    10477       0.3345   5.36
    10478       0.3347   5.36
    10479       0.3348   5.36
    10480       0.3344   5.36
    10481       0.3354   5.36
    10482       0.3352   5.36
    10483       0.3339   5.36
    10484       0.3340   5.36
    10485       0.3343   5.36
    10486       0.3332   5.36
    10487       0.3352   5.36
    10488       0.3351   5.36
    10489       0.3340   5.36
    10490       0.3354   5.36
    10491       0.3346   5.36
    10492       0.3341   5.36
    10493       0.3353   5.36
    10494       0.3351   5.36
    10495       0.3342   5.36
    10496       0.3350   5.36
    10497       0.3349   5.36
    10498       0.3340   5.36
    10499       0.3350   5.36
    10500       0.3354   5.36
    10501       0.3345   5.36
    10502       0.3352   5.36
    10503       0.3363   5.36
    10504       0.3346   5.36
    10505       0.3343   5.36
    10506       0.3347   5.36
    10507       0.3346   5.36
    10508       0.3348   5.36
    10509       0.3354   5.36
    10510       0.3343   5.36
    10511       0.3352   5.36
    10512       0.3351   5.36
    10513       0.3344   5.36
    10514       0.3345   5.36
    10515       0.3347   5.36
    10516       0.3333   5.36
    10517       0.3343   5.36
    10518       0.3339   5.36
    10519       0.3342   5.36
    10520       0.3349   5.36
    10521       0.3355   5.36
    10522       0.3347   5.36
    10523       0.3345   5.36
    10524       0.3351   5.36
    10525       0.3342   5.36
    10526       0.3355   5.36
    10527       0.3355   5.36
    10528       0.3338   5.36
    10529       0.3349   5.36
    10530       0.3349   5.36
    10531       0.3339   5.36
    10532       0.3348   5.36
    10533       0.3348   5.36
    10534       0.3337   5.36
    10535       0.3351   5.36
    10536       0.3352   5.36
    10537       0.3346   5.36
    10538       0.3343   5.36
    10539       0.3350   5.36
    10540       0.3339   5.36
    10541       0.3337   5.36
    10542       0.3349   5.36
    10543       0.3358   5.36
    10544       0.3345   5.36
    10545       0.3357   5.36
    10546       0.3342   5.36
    10547       0.3342   5.36
    10548       0.3347   5.36
    10549       0.3349   5.36
    10550       0.3344   5.36
    10551       0.3347   5.36
    10552       0.3349   5.36
    10553       0.3338   5.36
    10554       0.3344   5.36
    10555       0.3354   5.36
    10556       0.3338   5.36
    10557       0.3349   5.36
    10558       0.3354   5.36
    10559       0.3345   5.36
    10560       0.3352   5.36
    10561       0.3349   5.36
    10562       0.3342   5.36
    10563       0.3349   5.36
    10564       0.3345   5.36
    10565       0.3344   5.36
    10566       0.3347   5.36
    10567       0.3347   5.36
    10568       0.3345   5.36
    10569       0.3371   5.36
    10570       0.3342   5.36
    10571       0.3348   5.36
    10572       0.3348   5.36
    10573       0.3352   5.36
    10574       0.3342   5.36
    10575       0.3353   5.36
    10576       0.3359   5.36
    10577       0.3344   5.36
    10578       0.3344   5.36
    10579       0.3345   5.36
    10580       0.3346   5.36
    10581       0.3344   5.36
    10582       0.3348   5.36
    10583       0.3345   5.36
    10584       0.3352   5.36
    10585       0.3347   5.36
    10586       0.3345   5.36
    10587       0.3342   5.36
    10588       0.3347   5.36
    10589       0.3342   5.36
    10590       0.3352   5.36
    10591       0.3347   5.36
    10592       0.3336   5.36
    10593       0.3337   5.36
    10594       0.3349   5.36
    10595       0.3343   5.36
    10596       0.3358   5.36
    10597       0.3348   5.36
    10598       0.3343   5.36
    10599       0.3334   5.36
    10600       0.3351   5.36
    10601       0.3346   5.36
    10602       0.3345   5.36
    10603       0.3347   5.36
    10604       0.3347   5.36
    10605       0.3340   5.36
    10606       0.3350   5.36
    10607       0.3347   5.36
    10608       0.3347   5.36
    10609       0.3350   5.36
    10610       0.3348   5.36
    10611       0.3337   5.36
    10612       0.3354   5.36
    10613       0.3353   5.36
    10614       0.3341   5.36
    10615       0.3341   5.36
    10616       0.3344   5.36
    10617       0.3343   5.37
    10618       0.3346   5.37
    10619       0.3351   5.36
    10620       0.3342   5.36
    10621       0.3354   5.36
    10622       0.3349   5.36
    10623       0.3342   5.36
    10624       0.3344   5.36
    10625       0.3349   5.36
    10626       0.3347   5.36
    10627       0.3352   5.36
    10628       0.3349   5.36
    10629       0.3342   5.37
    10630       0.3351   5.37
    10631       0.3345   5.36
    10632       0.3348   5.36
    10633       0.3347   5.36
    10634       0.3347   5.37
    10635       0.3348   5.36
    10636       0.3347   5.36
    10637       0.3345   5.36
    10638       0.3338   5.36
    10639       0.3348   5.36
    10640       0.3347   5.37
    10641       0.3335   5.37
    10642       0.3350   5.37
    10643       0.3349   5.36
    10644       0.3333   5.36
    10645       0.3340   5.36
    10646       0.3347   5.36
    10647       0.3346   5.36
    10648       0.3350   5.36
    10649       0.3349   5.37
    10650       0.3342   5.36
    10651       0.3338   5.36
    10652       0.3348   5.36
    10653       0.3342   5.37
    10654       0.3348   5.37
    10655       0.3352   5.36
    10656       0.3348   5.36
    10657       0.3346   5.36
    10658       0.3350   5.37
    10659       0.3339   5.37
    10660       0.3346   5.37
    10661       0.3342   5.36
    10662       0.3338   5.36
    10663       0.3334   5.36
    10664       0.3407   5.36
    10665       0.3349   5.37
    10666       0.3342   5.36
    10667       0.3347   5.36
    10668       0.3350   5.36
    10669       0.3348   5.37
    10670       0.3349   5.37
    10671       0.3351   5.37
    10672       0.3335   5.37
    10673       0.3354   5.37
    10674       0.3354   5.37
    10675       0.3342   5.37
    10676       0.3344   5.37
    10677       0.3354   5.37
    10678       0.3333   5.36
    10679       0.3344   5.36
    10680       0.3339   5.36
    10681       0.3337   5.37
    10682       0.3347   5.37
    10683       0.3348   5.37
    10684       0.3349   5.37
    10685       0.3344   5.37
    10686       0.3349   5.37
    10687       0.3342   5.37
    10688       0.3351   5.37
    10689       0.3340   5.37
    10690       0.3333   5.37
    10691       0.3355   5.37
    10692       0.3350   5.36
    10693       0.3344   5.37
    10694       0.3346   5.37
    10695       0.3345   5.36
    10696       0.3340   5.36
    10697       0.3340   5.36
    10698       0.3347   5.36
    10699       0.3345   5.37
    10700       0.3345   5.37
    10701       0.3346   5.36
    10702       0.3344   5.37
    10703       0.3353   5.37
    10704       0.3349   5.37
    10705       0.3335   5.37
    10706       0.3358   5.37
    10707       0.3345   5.37
    10708       0.3343   5.36
    10709       0.3346   5.36
    10710       0.3348   5.37
    10711       0.3349   5.37
    10712       0.3350   5.37
    10713       0.3348   5.37
    10714       0.3345   5.36
    10715       0.3355   5.36
    10716       0.3344   5.36
    10717       0.3346   5.37
    10718       0.3358   5.37
    10719       0.3354   5.37
    10720       0.3351   5.37
    10721       0.3353   5.37
    10722       0.3351   5.36
    10723       0.3344   5.37
    10724       0.3348   5.36
    10725       0.3348   5.36
    10726       0.3351   5.36
    10727       0.3337   5.36
    10728       0.3350   5.36
    10729       0.3344   5.36
    10730       0.3337   5.36
    10731       0.3346   5.36
    10732       0.3353   5.36
    10733       0.3346   5.36
    10734       0.3348   5.36
    10735       0.3348   5.36
    10736       0.3347   5.36
    10737       0.3348   5.36
    10738       0.3334   5.36
    10739       0.3335   5.36
    10740       0.3350   5.36
    10741       0.3346   5.37
    10742       0.3348   5.36
    10743       0.3350   5.36
    10744       0.3347   5.36
    10745       0.3349   5.36
    10746       0.3345   5.36
    10747       0.3344   5.36
    10748       0.3343   5.36
    10749       0.3345   5.36
    10750       0.3347   5.36
    10751       0.3340   5.36
    10752       0.3354   5.36
    10753       0.3350   5.36
    10754       0.3339   5.36
    10755       0.3354   5.36
    10756       0.3353   5.36
    10757       0.3344   5.36
    10758       0.3350   5.36
    10759       0.3351   5.36
    10760       0.3348   5.36
    10761       0.3368   5.36
    10762       0.3351   5.36
    10763       0.3338   5.36
    10764       0.3344   5.36
    10765       0.3350   5.37
    10766       0.3354   5.36
    10767       0.3346   5.36
    10768       0.3349   5.36
    10769       0.3346   5.36
    10770       0.3355   5.36
    10771       0.3350   5.36
    10772       0.3340   5.36
    10773       0.3351   5.36
    10774       0.3343   5.36
    10775       0.3340   5.36
    10776       0.3349   5.36
    10777       0.3349   5.36
    10778       0.3339   5.36
    10779       0.3348   5.36
    10780       0.3352   5.36
    10781       0.3347   5.36
    10782       0.3355   5.36
    10783       0.3354   5.36
    10784       0.3350   5.36
    10785       0.3337   5.36
    10786       0.3346   5.36
    10787       0.3346   5.36
    10788       0.3336   5.36
    10789       0.3351   5.36
    10790       0.3350   5.36
    10791       0.3342   5.36
    10792       0.3344   5.36
    10793       0.3351   5.36
    10794       0.3340   5.36
    10795       0.3343   5.36
    10796       0.3344   5.36
    10797       0.3339   5.36
    10798       0.3346   5.36
    10799       0.3347   5.37
    10800       0.3343   5.36
    10801       0.3348   5.36
    10802       0.3348   5.36
    10803       0.3343   5.37
    10804       0.3351   5.37
    10805       0.3355   5.37
    10806       0.3344   5.37
    10807       0.3349   5.37
    10808       0.3346   5.36
    10809       0.3337   5.36
    10810       0.3348   5.36
    10811       0.3350   5.36
    10812       0.3342   5.36
    10813       0.3350   5.36
    10814       0.3347   5.36
    10815       0.3345   5.36
    10816       0.3446   5.36
    10817       0.3350   5.36
    10818       0.3341   5.36
    10819       0.3357   5.36
    10820       0.3351   5.36
    10821       0.3343   5.36
    10822       0.3356   5.36
    10823       0.3360   5.36
    10824       0.3341   5.36
    10825       0.3349   5.36
    10826       0.3348   5.36
    10827       0.3334   5.36
    10828       0.3340   5.36
    10829       0.3347   5.36
    10830       0.3347   5.36
    10831       0.3357   5.36
    10832       0.3357   5.36
    10833       0.3340   5.36
    10834       0.3347   5.36
    10835       0.3350   5.36
    10836       0.3345   5.36
    10837       0.3358   5.36
    10838       0.3346   5.36
    10839       0.3337   5.36
    10840       0.3344   5.36
    10841       0.3349   5.36
    10842       0.3351   5.37
    10843       0.3344   5.36
    10844       0.3355   5.36
    10845       0.3353   5.36
    10846       0.3343   5.36
    10847       0.3353   5.36
    10848       0.3350   5.36
    10849       0.3337   5.37
    10850       0.3355   5.37
    10851       0.3354   5.36
    10852       0.3340   5.36
    10853       0.3346   5.36
    10854       0.3353   5.36
    10855       0.3341   5.36
    10856       0.3359   5.36
    10857       0.3358   5.36
    10858       0.3346   5.36
    10859       0.3359   5.36
    10860       0.3357   5.37
    10861       0.3344   5.37
    10862       0.3349   5.37
    10863       0.3350   5.36
    10864       0.3337   5.36
    10865       0.3349   5.36
    10866       0.3347   5.36
    10867       0.3335   5.36
    10868       0.3356   5.36
    10869       0.3357   5.36
    10870       0.3331   5.36
    10871       0.3344   5.36
    10872       0.3353   5.36
    10873       0.3344   5.36
    10874       0.3347   5.36
    10875       0.3345   5.36
    10876       0.3347   5.36
    10877       0.3348   5.36
    10878       0.3352   5.36
    10879       0.3339   5.36
    10880       0.3351   5.36
    10881       0.3353   5.36
    10882       0.3342   5.36
    10883       0.3351   5.36
    10884       0.3350   5.36
    10885       0.3351   5.36
    10886       0.3354   5.36
    10887       0.3348   5.36
    10888       0.3337   5.36
    10889       0.3354   5.36
    10890       0.3353   5.36
    10891       0.3351   5.36
    10892       0.3348   5.36
    10893       0.3348   5.36
    10894       0.3346   5.36
    10895       0.3357   5.36
    10896       0.3352   5.36
    10897       0.3348   5.36
    10898       0.3344   5.36
    10899       0.3344   5.36
    10900       0.3349   5.36
    10901       0.3344   5.36
    10902       0.3350   5.36
    10903       0.3353   5.36
    10904       0.3343   5.36
    10905       0.3351   5.36
    10906       0.3346   5.36
    10907       0.3339   5.36
    10908       0.3353   5.36
    10909       0.3350   5.36
    10910       0.3334   5.36
    10911       0.3340   5.36
    10912       0.3354   5.36
    10913       0.3347   5.36
    10914       0.3359   5.36
    10915       0.3357   5.36
    10916       0.3353   5.36
    10917       0.3348   5.36
    10918       0.3347   5.36
    10919       0.3339   5.36
    10920       0.3356   5.36
    10921       0.3353   5.36
    10922       0.3346   5.36
    10923       0.3351   5.36
    10924       0.3354   5.36
    10925       0.3343   5.36
    10926       0.3347   5.36
    10927       0.3344   5.36
    10928       0.3336   5.36
    10929       0.3350   5.36
    10930       0.3343   5.36
    10931       0.3349   5.37
    10932       0.3350   5.37
    10933       0.3348   5.36
    10934       0.3338   5.36
    10935       0.3346   5.36
    10936       0.3352   5.36
    10937       0.3353   5.36
    10938       0.3351   5.36
    10939       0.3349   5.36
    10940       0.3342   5.36
    10941       0.3348   5.36
    10942       0.3353   5.36
    10943       0.3341   5.36
    10944       0.3343   5.36
    10945       0.3353   5.36
    10946       0.3340   5.36
    10947       0.3348   5.36
    10948       0.3355   5.36
    10949       0.3336   5.36
    10950       0.3362   5.36
    10951       0.3349   5.36
    10952       0.3340   5.36
    10953       0.3343   5.36
    10954       0.3344   5.36
    10955       0.3347   5.36
    10956       0.3351   5.36
    10957       0.3353   5.36
    10958       0.3338   5.36
    10959       0.3344   5.36
    10960       0.3344   5.36
    10961       0.3345   5.36
    10962       0.3336   5.36
    10963       0.3346   5.36
    10964       0.3344   5.36
    10965       0.3346   5.36
    10966       0.3347   5.36
    10967       0.3350   5.36
    10968       0.3340   5.36
    10969       0.3349   5.36
    10970       0.3339   5.36
    10971       0.3345   5.36
    10972       0.3341   5.36
    10973       0.3343   5.37
    10974       0.3338   5.36
    10975       0.3345   5.36
    10976       0.3344   5.36
    10977       0.3334   5.37
    10978       0.3344   5.37
    10979       0.3352   5.37
    10980       0.3336   5.37
    10981       0.3343   5.37
    10982       0.3341   5.36
    10983       0.3341   5.37
    10984       0.3349   5.37
    10985       0.3347   5.37
    10986       0.3336   5.37
    10987       0.3345   5.37
    10988       0.3343   5.36
    10989       0.3340   5.37
    10990       0.3349   5.37
    10991       0.3350   5.37
    10992       0.3342   5.37
    10993       0.3340   5.37
    10994       0.3337   5.37
    10995       0.3335   5.37
    10996       0.3351   5.37
    10997       0.3352   5.37
    10998       0.3337   5.37
    10999       0.3350   5.37
    11000       0.3344   5.37
    11001       0.3343   5.36
    11002       0.3345   5.36
    11003       0.3346   5.37
    11004       0.3350   5.37
    11005       0.3344   5.37
    11006       0.3349   5.37
    11007       0.3341   5.36
    11008       0.3344   5.36
    11009       0.3344   5.37
    11010       0.3344   5.37
    11011       0.3347   5.37
    11012       0.3346   5.37
    11013       0.3342   5.37
    11014       0.3348   5.37
    11015       0.3352   5.37
    11016       0.3343   5.37
    11017       0.3345   5.37
    11018       0.3351   5.36
    11019       0.3341   5.37
    11020       0.3348   5.37
    11021       0.3352   5.37
    11022       0.3338   5.37
    11023       0.3347   5.37
    11024       0.3350   5.37
    11025       0.3346   5.37
    11026       0.3334   5.37
    11027       0.3344   5.37
    11028       0.3355   5.37
    11029       0.3335   5.37
    11030       0.3338   5.37
    11031       0.3343   5.37
    11032       0.3341   5.37
    11033       0.3342   5.37
    11034       0.3348   5.37
    11035       0.3338   5.36
    11036       0.3354   5.36
    11037       0.3346   5.37
    11038       0.3350   5.37
    11039       0.3350   5.37
    11040       0.3349   5.37
    11041       0.3338   5.37
    11042       0.3350   5.37
    11043       0.3348   5.37
    11044       0.3338   5.37
    11045       0.3343   5.37
    11046       0.3350   5.37
    11047       0.3341   5.36
    11048       0.3350   5.36
    11049       0.3352   5.37
    11050       0.3346   5.37
    11051       0.3349   5.37
    11052       0.3343   5.37
    11053       0.3341   5.37
    11054       0.3349   5.37
    11055       0.3342   5.36
    11056       0.3344   5.37
    11057       0.3350   5.37
    11058       0.3352   5.36
    11059       0.3339   5.36
    11060       0.3347   5.36
    11061       0.3348   5.37
    11062       0.3345   5.37
    11063       0.3347   5.37
    11064       0.3340   5.37
    11065       0.3339   5.37
    11066       0.3346   5.37
    11067       0.3343   5.37
    11068       0.3337   5.37
    11069       0.3337   5.37
    11070       0.3341   5.37
    11071       0.3338   5.36
    11072       0.3343   5.36
    11073       0.3350   5.37
    11074       0.3350   5.37
    11075       0.3340   5.37
    11076       0.3344   5.37
    11077       0.3332   5.37
    11078       0.3345   5.37
    11079       0.3341   5.37
    11080       0.3345   5.37
    11081       0.3341   5.37
    11082       0.3343   5.37
    11083       0.3336   5.37
    11084       0.3342   5.37
    11085       0.3340   5.37
    11086       0.3337   5.36
    11087       0.3351   5.36
    11088       0.3351   5.36
    11089       0.3343   5.37
    11090       0.3349   5.37
    11091       0.3345   5.37
    11092       0.3339   5.37
    11093       0.3346   5.37
    11094       0.3344   5.37
    11095       0.3345   5.36
    11096       0.3340   5.37
    11097       0.3354   5.37
    11098       0.3348   5.37
    11099       0.3336   5.37
    11100       0.3348   5.37
    11101       0.3342   5.37
    11102       0.3334   5.37
    11103       0.3346   5.37
    11104       0.3350   5.37
    11105       0.3344   5.37
    11106       0.3348   5.37
    11107       0.3340   5.36
    11108       0.3335   5.37
    11109       0.3341   5.37
    11110       0.3351   5.37
    11111       0.3342   5.37
    11112       0.3344   5.37
    11113       0.3433   5.37
    11114       0.3341   5.36
    11115       0.3354   5.36
    11116       0.3353   5.37
    11117       0.3345   5.37
    11118       0.3352   5.37
    11119       0.3350   5.37
    11120       0.3341   5.37
    11121       0.3352   5.37
    11122       0.3352   5.37
    11123       0.3343   5.37
    11124       0.3347   5.37
    11125       0.3345   5.37
    11126       0.3348   5.37
    11127       0.3350   5.37
    11128       0.3341   5.36
    11129       0.3331   5.36
    11130       0.3348   5.36
    11131       0.3352   5.36
    11132       0.3335   5.36
    11133       0.3343   5.36
    11134       0.3346   5.37
    11135       0.3346   5.37
    11136       0.3354   5.37
    11137       0.3343   5.37
    11138       0.3347   5.36
    11139       0.3349   5.36
    11140       0.3350   5.36
    11141       0.3342   5.37
    11142       0.3343   5.37
    11143       0.3346   5.36
    11144       0.3342   5.36
    11145       0.3346   5.36
    11146       0.3349   5.37
    11147       0.3341   5.37
    11148       0.3342   5.37
    11149       0.3349   5.37
    11150       0.3344   5.37
    11151       0.3351   5.37
    11152       0.3346   5.37
    11153       0.3342   5.37
    11154       0.3338   5.37
    11155       0.3348   5.37
    11156       0.3348   5.37
    11157       0.3337   5.37
    11158       0.3348   5.37
    11159       0.3344   5.37
    11160       0.3343   5.37
    11161       0.3345   5.37
    11162       0.3343   5.37
    11163       0.3349   5.37
    11164       0.3344   5.37
    11165       0.3352   5.37
    11166       0.3341   5.37
    11167       0.3356   5.37
    11168       0.3352   5.36
    11169       0.3342   5.36
    11170       0.3345   5.36
    11171       0.3349   5.36
    11172       0.3338   5.36
    11173       0.3350   5.36
    11174       0.3349   5.36
    11175       0.3336   5.37
    11176       0.3350   5.37
    11177       0.3348   5.37
    11178       0.3344   5.37
    11179       0.3354   5.37
    11180       0.3348   5.37
    11181       0.3340   5.36
    11182       0.3349   5.36
    11183       0.3349   5.36
    11184       0.3337   5.36
    11185       0.3353   5.36
    11186       0.3345   5.37
    11187       0.3345   5.37
    11188       0.3348   5.37
    11189       0.3343   5.36
    11190       0.3353   5.36
    11191       0.3351   5.36
    11192       0.3344   5.36
    11193       0.3346   5.36
    11194       0.3347   5.36
    11195       0.3354   5.36
    11196       0.3346   5.36
    11197       0.3352   5.36
    11198       0.3354   5.36
    11199       0.3344   5.36
    11200       0.3354   5.36
    11201       0.3347   5.36
    11202       0.3339   5.36
    11203       0.3347   5.36
    11204       0.3349   5.36
    11205       0.3343   5.36
    11206       0.3348   5.36
    11207       0.3344   5.36
    11208       0.3343   5.36
    11209       0.3347   5.36
    11210       0.3351   5.36
    11211       0.3341   5.36
    11212       0.3351   5.36
    11213       0.3348   5.36
    11214       0.3342   5.36
    11215       0.3350   5.36
    11216       0.3345   5.36
    11217       0.3351   5.36
    11218       0.3349   5.36
    11219       0.3354   5.36
    11220       0.3355   5.36
    11221       0.3349   5.36
    11222       0.3352   5.36
    11223       0.3361   5.36
    11224       0.3339   5.36
    11225       0.3346   5.36
    11226       0.3349   5.36
    11227       0.3343   5.36
    11228       0.3350   5.36
    11229       0.3352   5.36
    11230       0.3348   5.36
    11231       0.3349   5.36
    11232       0.3350   5.36
    11233       0.3348   5.36
    11234       0.3356   5.36
    11235       0.3351   5.36
    11236       0.3347   5.36
    11237       0.3357   5.36
    11238       0.3360   5.36
    11239       0.3354   5.36
    11240       0.3346   5.36
    11241       0.3344   5.36
    11242       0.3347   5.36
    11243       0.3351   5.36
    11244       0.3350   5.36
    11245       0.3350   5.36
    11246       0.3348   5.36
    11247       0.3347   5.36
    11248       0.3347   5.36
    11249       0.3351   5.36
    11250       0.3352   5.36
    11251       0.3339   5.36
    11252       0.3345   5.36
    11253       0.3342   5.36
    11254       0.3348   5.36
    11255       0.3349   5.36
    11256       0.3342   5.36
    11257       0.3339   5.36
    11258       0.3348   5.36
    11259       0.3356   5.36
    11260       0.3351   5.36
