  sonda-relaxed: 20000 amostras de 2000000 rodadas, cpu 0, governor performance

  periodo de clock MEDIDO, apos 400 ms de aquecimento: 0.3160 ns  (3.16 GHz)
  frequencia lida do sysfs no mesmo instante:         5.44 GHz

  amostra  ns/operacao   GHz
     4276       0.3361   5.38
     4277       0.3356   5.38
     4278       0.3364   5.38
     4279       0.3373   5.38
     4280       0.3359   5.38
     4281       0.3360   5.38
     4282       0.3363   5.38
     4283       0.3359   5.37
     4284       0.3358   5.37
     4285       0.3359   5.38
     4286       0.3353   5.38
     4287       0.3359   5.38
     4288       0.3357   5.38
     4289       0.3349   5.38
     4290       0.3362   5.38
     4291       0.3363   5.38
     4292       0.3350   5.38
     4293       0.3346   5.38
     4294       0.3354   5.38
     4295       0.3356   5.38
     4296       0.3358   5.38
     4297       0.3356   5.38
     4298       0.3363   5.38
     4299       0.3359   5.38
     4300       0.3363   5.38
     4301       0.3363   5.38
     4302       0.3367   5.38
     4303       0.3365   5.38
     4304       0.3347   5.38
     4305       0.3365   5.38
     4306       0.3363   5.38
     4307       0.3357   5.37
     4308       0.3356   5.37
     4309       0.3362   5.38
     4310       0.3355   5.38
     4311       0.3363   5.38
     4312       0.3368   5.38
     4313       0.3350   5.38
     4314       0.3360   5.38
     4315       0.3359   5.38
     4316       0.3357   5.38
     4317       0.3355   5.37
     4318       0.3366   5.37
     4319       0.3364   5.38
     4320       0.3354   5.38
     4321       0.3364   5.38
     4322       0.3355   5.38
     4323       0.3346   5.38
     4324       0.3357   5.38
     4325       0.3360   5.38
     4326       0.3358   5.38
     4327       0.3361   5.38
     4328       0.3365   5.38
     4329       0.3352   5.38
     4330       0.3357   5.38
     4331       0.3452   5.38
     4332       0.3345   5.37
     4333       0.3359   5.37
     4334       0.3351   5.38
     4335       0.3352   5.38
     4336       0.3356   5.38
     4337       0.3356   5.38
     4338       0.3352   5.38
     4339       0.3363   5.38
     4340       0.3358   5.38
     4341       0.3344   5.38
     4342       0.3356   5.38
     4343       0.3354   5.38
     4344       0.3354   5.38
     4345       0.3353   5.38
     4346       0.3356   5.38
     4347       0.3358   5.38
     4348       0.3360   5.38
     4349       0.3358   5.38
     4350       0.3340   5.38
     4351       0.3356   5.38
     4352       0.3360   5.38
     4353       0.3353   5.38
     4354       0.3359   5.38
     4355       0.3360   5.38
     4356       0.3351   5.38
     4357       0.3354   5.38
     4358       0.3350   5.38
     4359       0.3355   5.38
     4360       0.3356   5.38
     4361       0.3355   5.38
     4362       0.3359   5.38
     4363       0.3353   5.38
     4364       0.3362   5.38
     4365       0.3354   5.38
     4366       0.3354   5.38
     4367       0.3354   5.38
     4368       0.3355   5.38
     4369       0.3351   5.38
     4370       0.3356   5.38
     4371       0.3342   5.38
     4372       0.3344   5.38
     4373       0.3358   5.38
     4374       0.3357   5.38
     4375       0.3346   5.38
     4376       0.3352   5.38
     4377       0.3360   5.38
     4378       0.3363   5.38
     4379       0.3359   5.38
     4380       0.3365   5.38
     4381       0.3355   5.38
     4382       0.3358   5.38
     4383       0.3360   5.38
     4384       0.3362   5.38
     4385       0.3359   5.38
     4386       0.3357   5.38
     4387       0.3346   5.38
     4388       0.3355   5.38
     4389       0.3360   5.38
     4390       0.3346   5.38
     4391       0.3357   5.38
     4392       0.3360   5.38
     4393       0.3350   5.38
     4394       0.3359   5.38
     4395       0.3346   5.38
     4396       0.3353   5.38
     4397       0.3356   5.38
     4398       0.3359   5.38
     4399       0.3350   5.38
     4400       0.3356   5.38
     4401       0.3362   5.38
     4402       0.3349   5.38
     4403       0.3363   5.38
     4404       0.3357   5.38
     4405       0.3355   5.38
     4406       0.3351   5.38
     4407       0.3356   5.38
     4408       0.3357   5.38
     4409       0.3357   5.38
     4410       0.3359   5.38
     4411       0.3352   5.38
     4412       0.3351   5.38
     4413       0.3358   5.38
     4414       0.3352   5.38
     4415       0.3348   5.38
     4416       0.3358   5.38
     4417       0.3360   5.38
     4418       0.3345   5.38
     4419       0.3354   5.38
     4420       0.3356   5.38
     4421       0.3358   5.38
     4422       0.3353   5.38
     4423       0.3358   5.38
     4424       0.3351   5.38
     4425       0.3356   5.38
     4426       0.3351   5.38
     4427       0.3347   5.37
     4428       0.3351   5.37
     4429       0.3352   5.38
     4430       0.3352   5.38
     4431       0.3355   5.38
     4432       0.3350   5.37
     4433       0.3353   5.38
     4434       0.3359   5.38
     4435       0.3360   5.38
     4436       0.3349   5.38
     4437       0.3354   5.38
     4438       0.3352   5.38
     4439       0.3344   5.38
     4440       0.3347   5.38
     4441       0.3357   5.38
     4442       0.3348   5.38
     4443       0.3357   5.38
     4444       0.3353   5.37
     4445       0.3348   5.37
     4446       0.3360   5.37
     4447       0.3361   5.38
     4448       0.3352   5.38
     4449       0.3356   5.38
     4450       0.3352   5.38
     4451       0.3353   5.38
     4452       0.3355   5.38
     4453       0.3354   5.38
     4454       0.3356   5.38
     4455       0.3344   5.38
     4456       0.3361   5.38
     4457       0.3360   5.38
     4458       0.3348   5.38
     4459       0.3358   5.38
     4460       0.3358   5.38
     4461       0.3345   5.38
     4462       0.3357   5.38
     4463       0.3355   5.38
     4464       0.3348   5.38
     4465       0.3355   5.38
     4466       0.3361   5.38
     4467       0.3343   5.38
     4468       0.3357   5.38
     4469       0.3360   5.38
     4470       0.3349   5.38
     4471       0.3355   5.38
     4472       0.3362   5.38
     4473       0.3356   5.38
     4474       0.3359   5.38
     4475       0.3354   5.38
     4476       0.3351   5.38
     4477       0.3357   5.38
     4478       0.3352   5.38
     4479       0.3344   5.38
     4480       0.3351   5.38
     4481       0.3361   5.38
     4482       0.3353   5.38
     4483       0.3367   5.38
     4484       0.3359   5.38
     4485       0.3359   5.38
     4486       0.3349   5.38
     4487       0.3359   5.38
     4488       0.3337   5.38
     4489       0.3361   5.38
     4490       0.3358   5.37
     4491       0.3351   5.37
     4492       0.3364   5.37
     4493       0.3348   5.38
     4494       0.3347   5.38
     4495       0.3359   5.38
     4496       0.3360   5.38
     4497       0.3348   5.38
     4498       0.3352   5.38
     4499       0.3349   5.38
     4500       0.3339   5.38
     4501       0.3365   5.38
     4502       0.3357   5.38
     4503       0.3361   5.37
     4504       0.3349   5.38
     4505       0.3353   5.38
     4506       0.3352   5.38
     4507       0.3353   5.38
     4508       0.3355   5.38
     4509       0.3376   5.38
     4510       0.3351   5.38
     4511       0.3361   5.38
     4512       0.3365   5.38
     4513       0.3352   5.38
     4514       0.3362   5.38
     4515       0.3365   5.38
     4516       0.3356   5.38
     4517       0.3364   5.38
     4518       0.3364   5.37
     4519       0.3350   5.38
     4520       0.3359   5.38
     4521       0.3361   5.38
     4522       0.3345   5.37
     4523       0.3349   5.37
     4524       0.3352   5.38
     4525       0.3351   5.38
     4526       0.3363   5.38
     4527       0.3364   5.38
     4528       0.3348   5.38
     4529       0.3347   5.38
     4530       0.3351   5.38
     4531       0.3356   5.38
     4532       0.3356   5.38
     4533       0.3358   5.38
     4534       0.3356   5.38
     4535       0.3354   5.38
     4536       0.3358   5.38
     4537       0.3346   5.38
     4538       0.3351   5.38
     4539       0.3359   5.38
     4540       0.3352   5.38
     4541       0.3360   5.38
     4542       0.3358   5.38
     4543       0.3343   5.37
     4544       0.3351   5.37
     4545       0.3357   5.38
     4546       0.3346   5.38
     4547       0.3347   5.38
     4548       0.3352   5.38
     4549       0.3354   5.38
     4550       0.3356   5.38
     4551       0.3357   5.38
     4552       0.3359   5.38
     4553       0.3348   5.38
     4554       0.3354   5.38
     4555       0.3358   5.38
     4556       0.3346   5.38
     4557       0.3355   5.38
     4558       0.3358   5.38
     4559       0.3350   5.38
     4560       0.3362   5.38
     4561       0.3353   5.38
     4562       0.3341   5.38
     4563       0.3354   5.38
     4564       0.3354   5.38
     4565       0.3359   5.38
     4566       0.3357   5.38
     4567       0.3351   5.38
     4568       0.3356   5.38
     4569       0.3356   5.38
     4570       0.3351   5.38
     4571       0.3349   5.38
     4572       0.3356   5.38
     4573       0.3357   5.38
     4574       0.3344   5.38
     4575       0.3362   5.38
     4576       0.3358   5.38
     4577       0.3343   5.38
     4578       0.3354   5.38
     4579       0.3359   5.38
     4580       0.3354   5.38
     4581       0.3354   5.38
     4582       0.3349   5.38
     4583       0.3348   5.38
     4584       0.3352   5.38
     4585       0.3359   5.38
     4586       0.3351   5.38
     4587       0.3350   5.38
     4588       0.3358   5.38
     4589       0.3342   5.38
     4590       0.3365   5.38
     4591       0.3357   5.38
     4592       0.3354   5.38
     4593       0.3364   5.38
     4594       0.3363   5.38
     4595       0.3363   5.38
     4596       0.3355   5.38
     4597       0.3354   5.38
     4598       0.3361   5.38
     4599       0.3349   5.38
     4600       0.3361   5.38
     4601       0.3366   5.38
     4602       0.3349   5.38
     4603       0.3349   5.38
     4604       0.3363   5.38
     4605       0.3359   5.38
     4606       0.3362   5.38
     4607       0.3353   5.37
     4608       0.3348   5.38
     4609       0.3363   5.38
     4610       0.3368   5.38
     4611       0.3348   5.37
     4612       0.3358   5.37
     4613       0.3352   5.37
     4614       0.3338   5.38
     4615       0.3348   5.38
     4616       0.3358   5.38
     4617       0.3356   5.38
     4618       0.3356   5.38
     4619       0.3363   5.38
     4620       0.3353   5.37
     4621       0.3357   5.37
     4622       0.3356   5.38
     4623       0.3349   5.38
     4624       0.3359   5.38
     4625       0.3358   5.38
     4626       0.3352   5.37
     4627       0.3352   5.37
     4628       0.3348   5.38
     4629       0.3358   5.38
     4630       0.3450   5.38
     4631       0.3359   5.38
     4632       0.3348   5.38
     4633       0.3359   5.38
     4634       0.3350   5.38
     4635       0.3343   5.38
     4636       0.3354   5.38
     4637       0.3347   5.38
     4638       0.3351   5.38
     4639       0.3355   5.38
     4640       0.3350   5.38
     4641       0.3355   5.38
     4642       0.3354   5.38
     4643       0.3356   5.38
     4644       0.3362   5.38
     4645       0.3352   5.38
     4646       0.3355   5.38
     4647       0.3358   5.38
     4648       0.3349   5.38
     4649       0.3359   5.38
     4650       0.3365   5.38
     4651       0.3352   5.38
     4652       0.3353   5.38
     4653       0.3363   5.38
     4654       0.3351   5.38
     4655       0.3347   5.38
     4656       0.3349   5.38
     4657       0.3349   5.38
     4658       0.3357   5.38
     4659       0.3353   5.38
     4660       0.3352   5.38
     4661       0.3356   5.38
     4662       0.3361   5.38
     4663       0.3349   5.38
     4664       0.3357   5.38
     4665       0.3360   5.38
     4666       0.3351   5.38
     4667       0.3359   5.38
     4668       0.3361   5.38
     4669       0.3356   5.38
     4670       0.3361   5.38
     4671       0.3353   5.38
     4672       0.3345   5.38
     4673       0.3361   5.38
     4674       0.3352   5.38
     4675       0.3345   5.38
     4676       0.3354   5.38
     4677       0.3356   5.38
     4678       0.3355   5.38
     4679       0.3353   5.38
     4680       0.3356   5.38
     4681       0.3341   5.38
     4682       0.3353   5.38
     4683       0.3365   5.38
     4684       0.3352   5.38
     4685       0.3357   5.38
     4686       0.3362   5.38
     4687       0.3346   5.38
     4688       0.3353   5.38
     4689       0.3358   5.38
     4690       0.3355   5.38
     4691       0.3348   5.38
     4692       0.3354   5.38
     4693       0.3355   5.38
     4694       0.3342   5.37
     4695       0.3354   5.37
     4696       0.3357   5.38
     4697       0.3353   5.38
     4698       0.3404   5.38
     4699       0.3361   5.38
     4700       0.3352   5.38
     4701       0.3352   5.38
     4702       0.3358   5.38
     4703       0.3348   5.38
     4704       0.3360   5.38
     4705       0.3359   5.38
     4706       0.3350   5.38
     4707       0.3359   5.38
     4708       0.3353   5.38
     4709       0.3338   5.38
     4710       0.3364   5.38
     4711       0.3361   5.38
     4712       0.3353   5.37
     4713       0.3354   5.37
     4714       0.3358   5.38
     4715       0.3351   5.38
     4716       0.3358   5.38
     4717       0.3359   5.37
     4718       0.3356   5.38
     4719       0.3360   5.38
     4720       0.3356   5.38
     4721       0.3353   5.38
     4722       0.3361   5.38
     4723       0.3355   5.38
     4724       0.3359   5.38
     4725       0.3361   5.38
     4726       0.3356   5.38
     4727       0.3349   5.38
     4728       0.3349   5.38
     4729       0.3362   5.38
     4730       0.3350   5.38
     4731       0.3354   5.38
     4732       0.3359   5.38
     4733       0.3363   5.38
     4734       0.3356   5.38
     4735       0.3362   5.38
     4736       0.3364   5.38
     4737       0.3347   5.38
     4738       0.3347   5.38
     4739       0.3354   5.38
     4740       0.3348   5.38
     4741       0.3355   5.38
     4742       0.3357   5.38
     4743       0.3349   5.37
     4744       0.3356   5.37
     4745       0.3355   5.38
     4746       0.3347   5.38
     4747       0.3351   5.38
     4748       0.3357   5.38
     4749       0.3341   5.38
     4750       0.3362   5.38
     4751       0.3355   5.38
     4752       0.3359   5.38
     4753       0.3361   5.38
     4754       0.3353   5.38
     4755       0.3354   5.38
     4756       0.3349   5.38
     4757       0.3357   5.38
     4758       0.3351   5.38
     4759       0.3357   5.38
     4760       0.3360   5.38
     4761       0.3343   5.38
     4762       0.3360   5.38
     4763       0.3360   5.38
     4764       0.3350   5.38
     4765       0.3356   5.38
     4766       0.3359   5.38
     4767       0.3351   5.38
     4768       0.3364   5.38
     4769       0.3356   5.38
     4770       0.3355   5.38
     4771       0.3357   5.38
     4772       0.3358   5.38
     4773       0.3355   5.38
     4774       0.3358   5.38
     4775       0.3356   5.38
     4776       0.3345   5.38
     4777       0.3352   5.38
     4778       0.3351   5.37
     4779       0.3362   5.38
     4780       0.3363   5.38
     4781       0.3363   5.38
     4782       0.3362   5.38
     4783       0.3351   5.38
     4784       0.3360   5.38
     4785       0.3351   5.38
     4786       0.3350   5.38
     4787       0.3349   5.38
     4788       0.3361   5.38
     4789       0.3357   5.38
     4790       0.3352   5.38
     4791       0.3357   5.38
     4792       0.3350   5.37
     4793       0.3360   5.37
     4794       0.3361   5.38
     4795       0.3355   5.38
     4796       0.3361   5.38
     4797       0.3357   5.38
     4798       0.3346   5.38
     4799       0.3357   5.38
     4800       0.3363   5.38
     4801       0.3343   5.38
     4802       0.3356   5.38
     4803       0.3354   5.38
     4804       0.3358   5.38
     4805       0.3360   5.38
     4806       0.3360   5.38
     4807       0.3339   5.38
     4808       0.3359   5.38
     4809       0.3359   5.38
     4810       0.3349   5.38
     4811       0.3351   5.38
     4812       0.3352   5.38
     4813       0.3354   5.38
     4814       0.3363   5.38
     4815       0.3358   5.38
     4816       0.3355   5.38
     4817       0.3363   5.38
     4818       0.3355   5.38
     4819       0.3341   5.37
     4820       0.3358   5.37
     4821       0.3357   5.38
     4822       0.3356   5.38
     4823       0.3361   5.38
     4824       0.3359   5.38
     4825       0.3350   5.38
     4826       0.3349   5.38
     4827       0.3362   5.38
     4828       0.3359   5.38
     4829       0.3349   5.38
     4830       0.3361   5.38
     4831       0.3358   5.38
     4832       0.3337   5.38
     4833       0.3346   5.38
     4834       0.3360   5.38
     4835       0.3349   5.38
     4836       0.3359   5.38
     4837       0.3356   5.38
     4838       0.3352   5.38
     4839       0.3354   5.38
     4840       0.3356   5.38
     4841       0.3348   5.38
     4842       0.3349   5.38
     4843       0.3350   5.38
     4844       0.3352   5.37
     4845       0.3361   5.37
     4846       0.3354   5.38
     4847       0.3354   5.38
     4848       0.3357   5.38
     4849       0.3360   5.38
     4850       0.3348   5.38
     4851       0.3361   5.38
     4852       0.3355   5.38
     4853       0.3339   5.38
     4854       0.3355   5.38
     4855       0.3360   5.38
     4856       0.3352   5.38
     4857       0.3358   5.38
     4858       0.3360   5.38
     4859       0.3347   5.38
     4860       0.3355   5.38
     4861       0.3355   5.38
     4862       0.3350   5.38
     4863       0.3347   5.38
     4864       0.3357   5.38
     4865       0.3347   5.38
     4866       0.3352   5.38
     4867       0.3359   5.38
     4868       0.3349   5.38
     4869       0.3357   5.38
     4870       0.3356   5.38
     4871       0.3351   5.38
     4872       0.3352   5.38
     4873       0.3359   5.38
     4874       0.3356   5.38
     4875       0.3359   5.38
     4876       0.3361   5.38
     4877       0.3367   5.38
     4878       0.3354   5.38
     4879       0.3360   5.38
     4880       0.3358   5.38
     4881       0.3346   5.38
     4882       0.3355   5.38
     4883       0.3356   5.38
     4884       0.3352   5.38
     4885       0.3354   5.38
     4886       0.3354   5.38
     4887       0.3340   5.38
     4888       0.3361   5.38
     4889       0.3362   5.38
     4890       0.3349   5.38
     4891       0.3357   5.38
     4892       0.3351   5.38
     4893       0.3339   5.38
     4894       0.3353   5.38
     4895       0.3354   5.38
     4896       0.3347   5.38
     4897       0.3357   5.38
     4898       0.3355   5.38
     4899       0.3351   5.38
     4900       0.3359   5.38
     4901       0.3361   5.38
     4902       0.3359   5.38
     4903       0.3363   5.38
     4904       0.3358   5.38
     4905       0.3353   5.38
     4906       0.3368   5.38
     4907       0.3363   5.38
     4908       0.3353   5.38
     4909       0.3355   5.38
     4910       0.3359   5.38
     4911       0.3340   5.38
     4912       0.3359   5.38
     4913       0.3349   5.38
     4914       0.3350   5.38
     4915       0.3365   5.38
     4916       0.3359   5.38
     4917       0.3350   5.38
     4918       0.3346   5.38
     4919       0.3357   5.38
     4920       0.3354   5.38
     4921       0.3357   5.38
     4922       0.3357   5.38
     4923       0.3358   5.38
     4924       0.3349   5.38
     4925       0.3355   5.38
     4926       0.3355   5.38
     4927       0.3350   5.38
     4928       0.3347   5.38
     4929       0.3352   5.38
     4930       0.3348   5.38
     4931       0.3358   5.38
     4932       0.3354   5.38
     4933       0.3341   5.38
     4934       0.3360   5.38
     4935       0.3366   5.38
     4936       0.3343   5.38
     4937       0.3360   5.38
     4938       0.3352   5.38
     4939       0.3349   5.38
     4940       0.3357   5.38
     4941       0.3358   5.38
     4942       0.3351   5.38
     4943       0.3363   5.38
     4944       0.3364   5.38
     4945       0.3341   5.38
     4946       0.3353   5.38
     4947       0.3349   5.38
     4948       0.3357   5.38
     4949       0.3353   5.38
     4950       0.3358   5.38
     4951       0.3355   5.38
     4952       0.3452   5.38
     4953       0.3360   5.38
     4954       0.3346   5.38
     4955       0.3360   5.38
     4956       0.3359   5.38
     4957       0.3344   5.38
     4958       0.3348   5.38
     4959       0.3353   5.38
     4960       0.3355   5.38
     4961       0.3350   5.38
     4962       0.3361   5.38
     4963       0.3355   5.38
     4964       0.3366   5.38
     4965       0.3362   5.38
     4966       0.3357   5.38
     4967       0.3364   5.38
     4968       0.3360   5.38
     4969       0.3369   5.38
     4970       0.3356   5.38
     4971       0.3354   5.38
     4972       0.3346   5.38
     4973       0.3357   5.38
     4974       0.3364   5.38
     4975       0.3353   5.38
     4976       0.3357   5.38
     4977       0.3358   5.38
     4978       0.3355   5.37
     4979       0.3346   5.38
     4980       0.3357   5.38
     4981       0.3360   5.38
     4982       0.3346   5.38
     4983       0.3365   5.38
     4984       0.3359   5.38
     4985       0.3353   5.38
     4986       0.3354   5.38
     4987       0.3353   5.38
     4988       0.3344   5.38
     4989       0.3351   5.38
     4990       0.3359   5.38
     4991       0.3345   5.38
     4992       0.3350   5.38
     4993       0.3355   5.38
     4994       0.3347   5.38
     4995       0.3357   5.38
     4996       0.3354   5.38
     4997       0.3344   5.38
     4998       0.3356   5.38
     4999       0.3362   5.38
     5000       0.3353   5.38
     5001       0.3359   5.38
     5002       0.3354   5.38
     5003       0.3354   5.38
     5004       0.3357   5.38
     5005       0.3357   5.38
     5006       0.3359   5.38
     5007       0.3357   5.38
     5008       0.3364   5.38
     5009       0.3350   5.38
     5010       0.3359   5.38
     5011       0.3359   5.38
     5012       0.3347   5.38
     5013       0.3359   5.38
     5014       0.3359   5.38
     5015       0.3357   5.38
     5016       0.3345   5.38
     5017       0.3348   5.38
     5018       0.3358   5.38
     5019       0.3354   5.38
     5020       0.3361   5.38
     5021       0.3358   5.38
     5022       0.3351   5.38
     5023       0.3352   5.38
     5024       0.3356   5.38
     5025       0.3345   5.38
     5026       0.3352   5.38
     5027       0.3356   5.38
     5028       0.3343   5.38
     5029       0.3354   5.38
     5030       0.3352   5.38
     5031       0.3357   5.38
     5032       0.3355   5.38
     5033       0.3357   5.38
     5034       0.3347   5.38
     5035       0.3364   5.38
     5036       0.3362   5.38
     5037       0.3349   5.38
     5038       0.3348   5.38
     5039       0.3359   5.38
     5040       0.3344   5.38
     5041       0.3360   5.38
     5042       0.3362   5.38
     5043       0.3352   5.38
     5044       0.3361   5.38
     5045       0.3359   5.38
     5046       0.3354   5.38
     5047       0.3362   5.38
     5048       0.3357   5.38
     5049       0.3349   5.38
     5050       0.3359   5.38
     5051       0.3358   5.38
     5052       0.3355   5.38
     5053       0.3362   5.38
     5054       0.3355   5.38
     5055       0.3347   5.38
     5056       0.3356   5.38
     5057       0.3354   5.38
     5058       0.3347   5.38
     5059       0.3365   5.38
     5060       0.3354   5.38
     5061       0.3353   5.38
     5062       0.3339   5.38
     5063       0.3357   5.38
     5064       0.3359   5.38
     5065       0.3350   5.38
     5066       0.3355   5.38
     5067       0.3351   5.38
     5068       0.3351   5.38
     5069       0.3354   5.38
     5070       0.3357   5.38
     5071       0.3341   5.38
     5072       0.3352   5.38
     5073       0.3357   5.38
     5074       0.3348   5.38
     5075       0.3362   5.38
     5076       0.3355   5.38
     5077       0.3353   5.38
     5078       0.3355   5.38
     5079       0.3357   5.38
     5080       0.3358   5.38
     5081       0.3351   5.38
     5082       0.3356   5.38
     5083       0.3350   5.38
     5084       0.3358   5.38
     5085       0.3353   5.38
     5086       0.3346   5.38
     5087       0.3347   5.38
     5088       0.3360   5.38
     5089       0.3349   5.38
     5090       0.3359   5.38
     5091       0.3349   5.38
     5092       0.3350   5.38
     5093       0.3354   5.38
     5094       0.3355   5.38
     5095       0.3350   5.38
     5096       0.3362   5.38
     5097       0.3353   5.38
     5098       0.3354   5.38
     5099       0.3360   5.38
     5100       0.3358   5.38
     5101       0.3351   5.38
     5102       0.3357   5.38
     5103       0.3359   5.38
     5104       0.3357   5.38
     5105       0.3356   5.38
     5106       0.3360   5.38
     5107       0.3358   5.38
     5108       0.3355   5.38
     5109       0.3358   5.38
     5110       0.3361   5.38
     5111       0.3330   5.38
     5112       0.3350   5.38
     5113       0.3357   5.38
     5114       0.3349   5.38
     5115       0.3361   5.38
     5116       0.3358   5.38
     5117       0.3352   5.38
     5118       0.3356   5.38
     5119       0.3366   5.38
     5120       0.3353   5.38
     5121       0.3363   5.38
     5122       0.3355   5.38
     5123       0.3353   5.38
     5124       0.3360   5.38
     5125       0.3361   5.38
     5126       0.3350   5.38
     5127       0.3358   5.38
     5128       0.3362   5.38
     5129       0.3351   5.38
     5130       0.3359   5.38
     5131       0.3360   5.38
     5132       0.3351   5.38
     5133       0.3353   5.38
     5134       0.3356   5.38
     5135       0.3359   5.38
     5136       0.3365   5.38
     5137       0.3360   5.38
     5138       0.3344   5.38
     5139       0.3359   5.38
     5140       0.3355   5.38
     5141       0.3349   5.38
     5142       0.3356   5.38
     5143       0.3358   5.38
     5144       0.3340   5.38
     5145       0.3355   5.38
     5146       0.3359   5.38
     5147       0.3350   5.38
     5148       0.3356   5.38
     5149       0.3348   5.38
     5150       0.3345   5.38
     5151       0.3360   5.38
     5152       0.3357   5.38
     5153       0.3352   5.38
     5154       0.3362   5.38
     5155       0.3348   5.38
     5156       0.3356   5.38
     5157       0.3342   5.38
     5158       0.3362   5.38
     5159       0.3359   5.38
     5160       0.3365   5.38
     5161       0.3364   5.38
     5162       0.3360   5.38
     5163       0.3361   5.38
     5164       0.3367   5.38
     5165       0.3359   5.38
     5166       0.3357   5.38
     5167       0.3360   5.38
     5168       0.3362   5.38
     5169       0.3351   5.38
     5170       0.3352   5.38
     5171       0.3353   5.38
     5172       0.3345   5.38
     5173       0.3359   5.38
     5174       0.3376   5.38
     5175       0.3351   5.38
     5176       0.3355   5.38
     5177       0.3361   5.38
     5178       0.3356   5.38
     5179       0.3361   5.38
     5180       0.3359   5.38
     5181       0.3356   5.38
     5182       0.3362   5.38
     5183       0.3357   5.38
     5184       0.3355   5.38
     5185       0.3355   5.38
     5186       0.3359   5.38
     5187       0.3352   5.38
     5188       0.3366   5.38
     5189       0.3354   5.37
     5190       0.3353   5.38
     5191       0.3357   5.38
     5192       0.3356   5.38
     5193       0.3344   5.38
     5194       0.3357   5.38
     5195       0.3357   5.37
     5196       0.3343   5.38
     5197       0.3356   5.38
     5198       0.3359   5.38
     5199       0.3354   5.38
     5200       0.3363   5.38
     5201       0.3356   5.38
     5202       0.3363   5.38
     5203       0.3357   5.38
     5204       0.3359   5.38
     5205       0.3360   5.38
     5206       0.3353   5.37
     5207       0.3359   5.37
     5208       0.3356   5.38
     5209       0.3350   5.38
     5210       0.3362   5.38
     5211       0.3358   5.38
     5212       0.3352   5.38
     5213       0.3355   5.38
     5214       0.3354   5.38
     5215       0.3346   5.38
     5216       0.3349   5.38
     5217       0.3351   5.38
     5218       0.3352   5.38
     5219       0.3359   5.38
     5220       0.3356   5.38
     5221       0.3354   5.38
     5222       0.3360   5.38
     5223       0.3362   5.38
     5224       0.3349   5.38
     5225       0.3354   5.38
     5226       0.3357   5.38
     5227       0.3349   5.38
     5228       0.3361   5.38
     5229       0.3357   5.38
     5230       0.3351   5.38
     5231       0.3351   5.38
     5232       0.3355   5.38
     5233       0.3338   5.38
     5234       0.3361   5.38
     5235       0.3365   5.38
     5236       0.3350   5.38
     5237       0.3361   5.38
     5238       0.3358   5.37
     5239       0.3357   5.38
     5240       0.3354   5.38
     5241       0.3370   5.38
     5242       0.3347   5.37
     5243       0.3354   5.37
     5244       0.3356   5.37
     5245       0.3349   5.38
     5246       0.3361   5.38
     5247       0.3455   5.38
     5248       0.3363   5.38
     5249       0.3352   5.38
     5250       0.3359   5.38
     5251       0.3358   5.38
     5252       0.3353   5.38
     5253       0.3352   5.38
     5254       0.3357   5.38
     5255       0.3352   5.38
     5256       0.3355   5.38
     5257       0.3354   5.38
     5258       0.3358   5.38
     5259       0.3358   5.38
     5260       0.3351   5.38
     5261       0.3347   5.38
     5262       0.3363   5.38
     5263       0.3361   5.38
     5264       0.3341   5.38
     5265       0.3358   5.38
     5266       0.3357   5.38
     5267       0.3351   5.38
     5268       0.3336   5.38
     5269       0.3358   5.38
     5270       0.3345   5.38
     5271       0.3354   5.38
     5272       0.3356   5.38
     5273       0.3353   5.38
     5274       0.3361   5.38
     5275       0.3360   5.38
     5276       0.3355   5.38
     5277       0.3346   5.38
     5278       0.3360   5.38
     5279       0.3355   5.38
     5280       0.3366   5.38
     5281       0.3362   5.38
     5282       0.3359   5.38
     5283       0.3364   5.38
     5284       0.3355   5.38
     5285       0.3346   5.38
     5286       0.3353   5.38
     5287       0.3355   5.38
     5288       0.3347   5.38
     5289       0.3358   5.38
     5290       0.3355   5.38
     5291       0.3353   5.38
     5292       0.3347   5.38
     5293       0.3363   5.38
     5294       0.3356   5.38
     5295       0.3339   5.38
     5296       0.3360   5.38
     5297       0.3359   5.38
     5298       0.3350   5.38
     5299       0.3356   5.38
     5300       0.3359   5.38
     5301       0.3336   5.38
     5302       0.3351   5.38
     5303       0.3358   5.38
     5304       0.3343   5.38
     5305       0.3353   5.38
     5306       0.3356   5.38
     5307       0.3348   5.38
     5308       0.3359   5.38
     5309       0.3363   5.38
     5310       0.3347   5.38
     5311       0.3359   5.38
     5312       0.3358   5.38
     5313       0.3345   5.38
     5314       0.3356   5.38
     5315       0.3357   5.38
     5316       0.3347   5.38
     5317       0.3348   5.38
     5318       0.3358   5.38
     5319       0.3347   5.37
     5320       0.3357   5.37
     5321       0.3356   5.38
     5322       0.3344   5.38
     5323       0.3351   5.38
     5324       0.3355   5.38
     5325       0.3345   5.37
     5326       0.3351   5.37
     5327       0.3353   5.38
     5328       0.3349   5.38
     5329       0.3360   5.38
     5330       0.3356   5.38
     5331       0.3357   5.38
     5332       0.3352   5.38
     5333       0.3355   5.38
     5334       0.3350   5.38
     5335       0.3358   5.38
     5336       0.3354   5.38
     5337       0.3355   5.38
     5338       0.3353   5.38
     5339       0.3359   5.38
     5340       0.3341   5.37
     5341       0.3357   5.37
