  sonda-relaxed: 20000 amostras de 2000000 rodadas, cpu 0, governor performance

  periodo de clock MEDIDO, apos 400 ms de aquecimento: 0.1791 ns  (5.58 GHz)
  frequencia lida do sysfs no mesmo instante:         5.59 GHz

  amostra  ns/operacao   GHz
     3016       0.2032   5.52
     3017       0.2031   5.52
     3018       0.2037   5.52
     3019       0.2031   5.52
     3020       0.2039   5.52
     3021       0.2033   5.52
     3022       0.2033   5.52
     3023       0.2040   5.52
     3024       0.2032   5.52
     3025       0.2036   5.52
     3026       0.2030   5.52
     3027       0.2040   5.52
     3028       0.2032   5.52
     3029       0.2032   5.52
     3030       0.2040   5.52
     3031       0.2032   5.52
     3032       0.2040   5.52
     3033       0.2032   5.52
     3034       0.2033   5.52
     3035       0.2039   5.52
     3036       0.2033   5.52
     3037       0.2040   5.52
     3038       0.2031   5.52
     3039       0.2031   5.52
     3040       0.2041   5.52
     3041       0.2031   5.52
     3042       0.2037   5.52
     3043       0.2031   5.52
     3044       0.2031   5.52
     3045       0.2038   5.52
     3046       0.2031   5.52
     3047       0.2038   5.52
     3048       0.2031   5.52
     3049       0.2038   5.52
     3050       0.2032   5.52
     3051       0.2032   5.52
     3052       0.2039   5.52
     3053       0.2033   5.51
     3054       0.2037   5.51
     3055       0.2031   5.52
     3056       0.2031   5.52
     3057       0.2038   5.52
     3058       0.2030   5.52
     3059       0.2038   5.52
     3060       0.2031   5.52
     3061       0.2031   5.52
     3062       0.2037   5.52
     3063       0.2031   5.52
     3064       0.2038   5.52
     3065       0.2031   5.52
     3066       0.2032   5.52
     3067       0.2039   5.52
     3068       0.2033   5.52
     3069       0.2037   5.52
     3070       0.2031   5.52
     3071       0.2038   5.52
     3072       0.2031   5.52
     3073       0.2032   5.52
     3074       0.2038   5.52
     3075       0.2033   5.52
     3076       0.2039   5.52
     3077       0.2032   5.52
     3078       0.2031   5.52
     3079       0.2036   5.52
     3080       0.2031   5.52
     3081       0.2039   5.52
     3082       0.2033   5.52
     3083       0.2031   5.52
     3084       0.2037   5.52
     3085       0.2031   5.52
     3086       0.2037   5.52
     3087       0.2032   5.52
     3088       0.2032   5.52
     3089       0.2042   5.52
     3090       0.2034   5.52
     3091       0.2043   5.52
     3092       0.2034   5.51
     3093       0.2035   5.51
     3094       0.2033   5.51
     3095       0.2032   5.51
     3096       0.2037   5.51
     3097       0.2031   5.52
     3098       0.2042   5.52
     3099       0.2030   5.52
     3100       0.2032   5.52
     3101       0.2042   5.52
     3102       0.2033   5.52
     3103       0.2039   5.52
     3104       0.2033   5.52
     3105       0.2031   5.52
     3106       0.2037   5.52
     3107       0.2031   5.52
     3108       0.2053   5.52
     3109       0.2033   5.52
     3110       0.2034   5.52
     3111       0.2040   5.52
     3112       0.2033   5.52
     3113       0.2039   5.52
     3114       0.2031   5.51
     3115       0.2032   5.51
     3116       0.2030   5.51
     3117       0.2030   5.52
     3118       0.2037   5.52
     3119       0.2031   5.52
     3120       0.2038   5.52
     3121       0.2032   5.52
     3122       0.2031   5.52
     3123       0.2037   5.52
     3124       0.2031   5.52
     3125       0.2037   5.52
     3126       0.2031   5.52
     3127       0.2031   5.52
     3128       0.2039   5.52
     3129       0.2034   5.52
     3130       0.2040   5.52
     3131       0.2033   5.51
     3132       0.2031   5.51
     3133       0.2036   5.51
     3134       0.2030   5.52
     3135       0.2038   5.52
     3136       0.2034   5.52
     3137       0.2031   5.52
     3138       0.2036   5.52
     3139       0.2030   5.52
     3140       0.2039   5.52
     3141       0.2033   5.52
     3142       0.2038   5.52
     3143       0.2033   5.52
     3144       0.2033   5.52
     3145       0.2040   5.52
     3146       0.2033   5.52
     3147       0.2040   5.52
     3148       0.2031   5.52
     3149       0.2032   5.52
     3150       0.2041   5.52
     3151       0.2033   5.52
     3152       0.2038   5.52
     3153       0.2031   5.52
     3154       0.2030   5.52
     3155       0.2038   5.52
     3156       0.2031   5.52
     3157       0.2044   5.52
     3158       0.2032   5.52
     3159       0.2033   5.52
     3160       0.2043   5.52
     3161       0.2034   5.52
     3162       0.2035   5.52
     3163       0.2031   5.52
     3164       0.2036   5.52
     3165       0.2031   5.52
     3166       0.2031   5.52
     3167       0.2038   5.52
     3168       0.2031   5.52
     3169       0.2037   5.52
     3170       0.2030   5.52
     3171       0.2031   5.52
     3172       0.2038   5.52
     3173       0.2031   5.52
     3174       0.2037   5.52
     3175       0.2031   5.52
     3176       0.2030   5.52
     3177       0.2037   5.52
     3178       0.2031   5.52
     3179       0.2037   5.52
     3180       0.2031   5.52
     3181       0.2031   5.52
     3182       0.2038   5.52
     3183       0.2031   5.52
     3184       0.2037   5.52
     3185       0.2031   5.52
     3186       0.2038   5.52
     3187       0.2031   5.52
     3188       0.2033   5.52
     3189       0.2036   5.52
     3190       0.2032   5.52
     3191       0.2037   5.52
     3192       0.2033   5.52
     3193       0.2031   5.52
     3194       0.2037   5.52
     3195       0.2031   5.52
     3196       0.2037   5.52
     3197       0.2029   5.52
     3198       0.2030   5.52
     3199       0.2037   5.52
     3200       0.2033   5.52
     3201       0.2036   5.52
     3202       0.2030   5.52
     3203       0.2030   5.52
     3204       0.2036   5.52
     3205       0.2030   5.52
     3206       0.2037   5.52
     3207       0.2029   5.52
     3208       0.2039   5.52
     3209       0.2033   5.52
     3210       0.2033   5.52
     3211       0.2041   5.52
     3212       0.2033   5.52
     3213       0.2038   5.52
     3214       0.2031   5.52
     3215       0.2031   5.52
     3216       0.2038   5.52
     3217       0.2031   5.52
     3218       0.2042   5.52
     3219       0.2031   5.52
     3220       0.2032   5.52
     3221       0.2042   5.52
     3222       0.2032   5.52
     3223       0.2039   5.52
     3224       0.2032   5.52
     3225       0.2032   5.52
     3226       0.2037   5.52
     3227       0.2032   5.52
     3228       0.2039   5.52
     3229       0.2034   5.52
     3230       0.2040   5.52
     3231       0.2032   5.52
     3232       0.2033   5.52
     3233       0.2039   5.52
     3234       0.2033   5.52
     3235       0.2039   5.52
     3236       0.2031   5.52
     3237       0.2032   5.52
     3238       0.2037   5.52
     3239       0.2032   5.52
     3240       0.2038   5.52
     3241       0.2033   5.52
     3242       0.2034   5.52
     3243       0.2037   5.52
     3244       0.2031   5.52
     3245       0.2037   5.52
     3246       0.2031   5.52
     3247       0.2031   5.52
     3248       0.2038   5.52
     3249       0.2033   5.52
     3250       0.2036   5.52
     3251       0.2031   5.52
     3252       0.2033   5.52
     3253       0.2037   5.52
     3254       0.2031   5.52
     3255       0.2038   5.52
     3256       0.2031   5.52
     3257       0.2037   5.52
     3258       0.2031   5.52
     3259       0.2031   5.52
     3260       0.2039   5.52
     3261       0.2031   5.52
     3262       0.2038   5.52
     3263       0.2031   5.52
     3264       0.2031   5.52
     3265       0.2103   5.52
     3266       0.2032   5.52
     3267       0.2041   5.52
     3268       0.2033   5.52
     3269       0.2033   5.52
     3270       0.2040   5.52
     3271       0.2031   5.52
     3272       0.2037   5.52
     3273       0.2031   5.52
     3274       0.2038   5.52
     3275       0.2032   5.52
     3276       0.2033   5.52
     3277       0.2043   5.52
     3278       0.2032   5.52
     3279       0.2043   5.52
     3280       0.2032   5.52
     3281       0.2033   5.52
     3282       0.2039   5.52
     3283       0.2033   5.52
     3284       0.2040   5.52
     3285       0.2033   5.52
     3286       0.2033   5.52
     3287       0.2037   5.52
     3288       0.2031   5.52
     3289       0.2037   5.52
     3290       0.2032   5.52
     3291       0.2034   5.52
     3292       0.2039   5.52
     3293       0.2032   5.52
     3294       0.2039   5.52
     3295       0.2033   5.51
     3296       0.2035   5.51
     3297       0.2033   5.51
     3298       0.2033   5.51
     3299       0.2037   5.51
     3300       0.2031   5.52
     3301       0.2037   5.52
     3302       0.2032   5.52
     3303       0.2033   5.52
     3304       0.2036   5.52
     3305       0.2032   5.52
     3306       0.2038   5.52
     3307       0.2031   5.52
     3308       0.2031   5.52
     3309       0.2039   5.52
     3310       0.2032   5.52
     3311       0.2037   5.52
     3312       0.2031   5.52
     3313       0.2031   5.52
     3314       0.2039   5.52
     3315       0.2033   5.52
     3316       0.2037   5.52
     3317       0.2030   5.52
     3318       0.2032   5.52
     3319       0.2035   5.52
     3320       0.2031   5.52
     3321       0.2039   5.52
     3322       0.2031   5.52
     3323       0.2041   5.52
     3324       0.2032   5.52
     3325       0.2033   5.52
     3326       0.2039   5.52
     3327       0.2032   5.52
     3328       0.2042   5.52
     3329       0.2033   5.51
     3330       0.2033   5.51
     3331       0.2039   5.51
     3332       0.2032   5.52
     3333       0.2038   5.52
     3334       0.2031   5.52
     3335       0.2031   5.52
     3336       0.2039   5.52
     3337       0.2034   5.52
     3338       0.2044   5.52
     3339       0.2034   5.52
     3340       0.2033   5.52
     3341       0.2041   5.52
     3342       0.2033   5.52
     3343       0.2039   5.52
     3344       0.2031   5.52
     3345       0.2038   5.52
     3346       0.2032   5.52
     3347       0.2034   5.52
     3348       0.2040   5.52
     3349       0.2033   5.52
     3350       0.2038   5.52
     3351       0.2031   5.52
     3352       0.2031   5.52
     3353       0.2038   5.52
     3354       0.2031   5.52
     3355       0.2039   5.52
     3356       0.2032   5.52
     3357       0.2033   5.52
     3358       0.2040   5.52
     3359       0.2033   5.52
     3360       0.2038   5.52
     3361       0.2031   5.52
     3362       0.2032   5.52
     3363       0.2038   5.52
     3364       0.2031   5.52
     3365       0.2038   5.52
     3366       0.2031   5.52
     3367       0.2038   5.52
     3368       0.2030   5.52
     3369       0.2031   5.52
     3370       0.2038   5.52
     3371       0.2032   5.52
     3372       0.2040   5.52
     3373       0.2033   5.52
     3374       0.2034   5.52
     3375       0.2037   5.52
     3376       0.2031   5.52
     3377       0.2037   5.52
     3378       0.2031   5.52
     3379       0.2031   5.52
     3380       0.2038   5.52
     3381       0.2031   5.52
     3382       0.2038   5.52
     3383       0.2031   5.52
     3384       0.2030   5.52
     3385       0.2039   5.52
     3386       0.2033   5.52
     3387       0.2041   5.52
     3388       0.2034   5.52
     3389       0.2043   5.52
     3390       0.2033   5.51
     3391       0.2032   5.51
     3392       0.2037   5.51
     3393       0.2031   5.52
     3394       0.2039   5.52
     3395       0.2032   5.52
     3396       0.2033   5.52
     3397       0.2044   5.52
     3398       0.2033   5.52
     3399       0.2043   5.52
     3400       0.2033   5.51
     3401       0.2033   5.51
     3402       0.2037   5.51
     3403       0.2030   5.51
     3404       0.2036   5.51
     3405       0.2031   5.52
     3406       0.2031   5.52
     3407       0.2039   5.52
     3408       0.2031   5.52
     3409       0.2043   5.52
     3410       0.2033   5.52
     3411       0.2041   5.52
     3412       0.2031   5.52
     3413       0.2033   5.52
     3414       0.2042   5.52
     3415       0.2031   5.52
     3416       0.2040   5.52
     3417       0.2030   5.52
     3418       0.2032   5.52
     3419       0.2042   5.52
     3420       0.2031   5.52
     3421       0.2065   5.52
     3422       0.2033   5.52
     3423       0.2034   5.52
     3424       0.2042   5.52
     3425       0.2033   5.52
     3426       0.2041   5.52
     3427       0.2032   5.52
     3428       0.2033   5.52
     3429       0.2046   5.52
     3430       0.2031   5.52
     3431       0.2041   5.52
     3432       0.2031   5.52
     3433       0.2038   5.52
     3434       0.2033   5.52
     3435       0.2034   5.52
     3436       0.2039   5.52
     3437       0.2033   5.51
     3438       0.2039   5.51
     3439       0.2030   5.52
     3440       0.2031   5.52
     3441       0.2039   5.52
     3442       0.2033   5.52
     3443       0.2041   5.52
     3444       0.2033   5.52
     3445       0.2033   5.52
     3446       0.2042   5.52
     3447       0.2033   5.52
     3448       0.2041   5.52
     3449       0.2031   5.52
     3450       0.2031   5.52
     3451       0.2040   5.52
     3452       0.2031   5.52
     3453       0.2039   5.52
     3454       0.2032   5.52
     3455       0.2040   5.52
     3456       0.2032   5.52
     3457       0.2033   5.52
     3458       0.2043   5.52
     3459       0.2033   5.52
     3460       0.2042   5.52
     3461       0.2030   5.52
     3462       0.2031   5.52
     3463       0.2038   5.52
     3464       0.2034   5.52
     3465       0.2039   5.52
     3466       0.2030   5.52
     3467       0.2030   5.52
     3468       0.2037   5.52
     3469       0.2032   5.52
     3470       0.2038   5.52
     3471       0.2032   5.52
     3472       0.2033   5.52
     3473       0.2039   5.52
     3474       0.2033   5.52
     3475       0.2038   5.52
     3476       0.2033   5.52
     3477       0.2040   5.52
     3478       0.2030   5.52
     3479       0.2031   5.52
     3480       0.2038   5.52
     3481       0.2032   5.52
     3482       0.2040   5.52
     3483       0.2034   5.52
     3484       0.2032   5.52
     3485       0.2038   5.52
     3486       0.2031   5.51
     3487       0.2037   5.51
     3488       0.2032   5.52
     3489       0.2033   5.52
     3490       0.2038   5.52
     3491       0.2031   5.52
     3492       0.2038   5.52
     3493       0.2031   5.52
     3494       0.2031   5.52
     3495       0.2038   5.52
     3496       0.2033   5.52
     3497       0.2039   5.52
     3498       0.2033   5.52
     3499       0.2040   5.52
     3500       0.2033   5.52
     3501       0.2033   5.52
     3502       0.2038   5.52
     3503       0.2031   5.51
     3504       0.2038   5.51
     3505       0.2030   5.52
     3506       0.2031   5.52
     3507       0.2039   5.52
     3508       0.2031   5.52
     3509       0.2040   5.52
     3510       0.2031   5.52
     3511       0.2032   5.52
     3512       0.2039   5.52
     3513       0.2033   5.52
     3514       0.2039   5.52
     3515       0.2030   5.52
     3516       0.2030   5.52
     3517       0.2042   5.52
     3518       0.2030   5.52
     3519       0.2041   5.52
     3520       0.2031   5.52
     3521       0.2037   5.52
     3522       0.2031   5.52
     3523       0.2030   5.52
     3524       0.2036   5.52
     3525       0.2031   5.52
     3526       0.2037   5.52
     3527       0.2032   5.52
     3528       0.2033   5.52
     3529       0.2132   5.52
     3530       0.2034   5.52
     3531       0.2040   5.52
     3532       0.2030   5.52
     3533       0.2031   5.52
     3534       0.2037   5.52
     3535       0.2032   5.52
     3536       0.2038   5.52
     3537       0.2031   5.52
     3538       0.2031   5.52
     3539       0.2038   5.52
     3540       0.2033   5.52
     3541       0.2039   5.52
     3542       0.2030   5.52
     3543       0.2038   5.52
     3544       0.2031   5.52
     3545       0.2034   5.52
     3546       0.2039   5.52
     3547       0.2030   5.52
     3548       0.2038   5.52
     3549       0.2032   5.52
     3550       0.2032   5.52
     3551       0.2039   5.52
     3552       0.2031   5.52
     3553       0.2037   5.52
     3554       0.2032   5.52
     3555       0.2033   5.52
     3556       0.2037   5.52
     3557       0.2030   5.52
     3558       0.2038   5.52
     3559       0.2031   5.52
     3560       0.2031   5.52
     3561       0.2038   5.52
     3562       0.2031   5.52
     3563       0.2038   5.52
     3564       0.2029   5.52
     3565       0.2037   5.52
     3566       0.2030   5.52
     3567       0.2029   5.52
     3568       0.2040   5.52
     3569       0.2030   5.52
     3570       0.2038   5.52
     3571       0.2030   5.52
     3572       0.2030   5.52
     3573       0.2037   5.52
     3574       0.2032   5.52
     3575       0.2039   5.52
     3576       0.2033   5.52
     3577       0.2033   5.52
     3578       0.2051   5.52
     3579       0.2031   5.52
     3580       0.2039   5.52
     3581       0.2031   5.52
     3582       0.2031   5.52
     3583       0.2038   5.52
     3584       0.2032   5.52
     3585       0.2040   5.52
     3586       0.2033   5.52
     3587       0.2034   5.52
     3588       0.2031   5.52
     3589       0.2030   5.51
     3590       0.2037   5.51
     3591       0.2032   5.52
     3592       0.2039   5.52
     3593       0.2030   5.52
     3594       0.2030   5.52
     3595       0.2037   5.52
     3596       0.2031   5.52
     3597       0.2037   5.52
     3598       0.2032   5.52
     3599       0.2030   5.52
     3600       0.2038   5.52
     3601       0.2032   5.52
     3602       0.2037   5.52
     3603       0.2031   5.52
     3604       0.2031   5.52
     3605       0.2036   5.52
     3606       0.2031   5.52
     3607       0.2038   5.52
     3608       0.2032   5.52
     3609       0.2033   5.52
     3610       0.2037   5.52
     3611       0.2030   5.52
     3612       0.2037   5.52
     3613       0.2031   5.52
     3614       0.2039   5.52
     3615       0.2032   5.52
     3616       0.2033   5.52
     3617       0.2039   5.52
     3618       0.2032   5.52
     3619       0.2040   5.52
     3620       0.2030   5.51
     3621       0.2030   5.51
     3622       0.2037   5.51
     3623       0.2031   5.52
     3624       0.2036   5.52
     3625       0.2032   5.52
     3626       0.2033   5.52
     3627       0.2040   5.52
     3628       0.2030   5.52
     3629       0.2041   5.52
     3630       0.2031   5.52
     3631       0.2031   5.52
     3632       0.2037   5.52
     3633       0.2031   5.52
     3634       0.2037   5.52
     3635       0.2032   5.52
     3636       0.2044   5.52
     3637       0.2031   5.52
     3638       0.2030   5.52
     3639       0.2040   5.52
     3640       0.2031   5.52
     3641       0.2037   5.52
     3642       0.2031   5.52
     3643       0.2033   5.52
     3644       0.2041   5.52
     3645       0.2033   5.52
     3646       0.2040   5.52
     3647       0.2030   5.51
     3648       0.2031   5.51
     3649       0.2038   5.51
     3650       0.2031   5.52
     3651       0.2038   5.52
     3652       0.2031   5.52
     3653       0.2031   5.52
     3654       0.2038   5.52
     3655       0.2031   5.52
     3656       0.2038   5.52
     3657       0.2031   5.52
     3658       0.2038   5.52
     3659       0.2031   5.52
     3660       0.2031   5.52
     3661       0.2037   5.52
     3662       0.2031   5.52
     3663       0.2038   5.52
     3664       0.2031   5.52
     3665       0.2033   5.52
     3666       0.2040   5.52
     3667       0.2033   5.52
     3668       0.2039   5.52
     3669       0.2030   5.51
     3670       0.2031   5.51
     3671       0.2038   5.51
     3672       0.2032   5.52
     3673       0.2039   5.52
     3674       0.2031   5.52
     3675       0.2031   5.52
     3676       0.2038   5.52
     3677       0.2032   5.52
     3678       0.2039   5.52
     3679       0.2033   5.52
     3680       0.2039   5.52
     3681       0.2032   5.52
     3682       0.2030   5.52
     3683       0.2037   5.52
     3684       0.2031   5.52
     3685       0.2038   5.52
     3686       0.2032   5.52
     3687       0.2033   5.52
     3688       0.2041   5.52
     3689       0.2030   5.52
     3690       0.2040   5.52
     3691       0.2030   5.52
     3692       0.2031   5.52
     3693       0.2038   5.52
     3694       0.2031   5.52
     3695       0.2040   5.52
     3696       0.2031   5.52
     3697       0.2033   5.52
     3698       0.2042   5.52
     3699       0.2033   5.52
     3700       0.2042   5.52
     3701       0.2033   5.52
     3702       0.2038   5.52
     3703       0.2032   5.52
     3704       0.2030   5.52
     3705       0.2037   5.52
     3706       0.2031   5.52
     3707       0.2038   5.52
     3708       0.2032   5.52
     3709       0.2031   5.52
     3710       0.2038   5.52
     3711       0.2033   5.52
     3712       0.2039   5.52
     3713       0.2033   5.52
     3714       0.2033   5.52
     3715       0.2040   5.52
     3716       0.2033   5.51
     3717       0.2039   5.51
     3718       0.2034   5.51
     3719       0.2032   5.51
     3720       0.2037   5.51
     3721       0.2031   5.51
     3722       0.2038   5.51
     3723       0.2032   5.52
     3724       0.2035   5.52
     3725       0.2031   5.52
     3726       0.2031   5.52
     3727       0.2038   5.52
     3728       0.2033   5.52
     3729       0.2040   5.52
     3730       0.2033   5.52
     3731       0.2033   5.52
     3732       0.2039   5.52
     3733       0.2032   5.51
     3734       0.2040   5.51
     3735       0.2031   5.52
     3736       0.2030   5.52
     3737       0.2037   5.52
     3738       0.2032   5.52
     3739       0.2040   5.52
     3740       0.2033   5.52
     3741       0.2033   5.52
     3742       0.2039   5.52
     3743       0.2033   5.51
     3744       0.2039   5.51
     3745       0.2031   5.51
     3746       0.2033   5.51
     3747       0.2039   5.51
     3748       0.2031   5.52
     3749       0.2040   5.52
     3750       0.2032   5.52
     3751       0.2040   5.52
     3752       0.2032   5.52
     3753       0.2031   5.52
     3754       0.2038   5.52
     3755       0.2031   5.52
     3756       0.2041   5.52
     3757       0.2030   5.52
     3758       0.2031   5.52
     3759       0.2040   5.52
     3760       0.2032   5.52
     3761       0.2038   5.52
     3762       0.2031   5.52
     3763       0.2033   5.52
     3764       0.2039   5.52
     3765       0.2031   5.52
     3766       0.2038   5.52
     3767       0.2032   5.52
     3768       0.2032   5.52
     3769       0.2039   5.52
     3770       0.2032   5.52
     3771       0.2040   5.52
     3772       0.2033   5.52
     3773       0.2040   5.52
     3774       0.2032   5.51
     3775       0.2030   5.51
     3776       0.2037   5.51
     3777       0.2030   5.52
     3778       0.2037   5.52
     3779       0.2031   5.52
     3780       0.2030   5.52
     3781       0.2038   5.52
     3782       0.2032   5.52
     3783       0.2040   5.52
     3784       0.2034   5.52
     3785       0.2033   5.52
     3786       0.2041   5.52
     3787       0.2033   5.51
     3788       0.2039   5.51
     3789       0.2031   5.51
     3790       0.2031   5.51
     3791       0.2038   5.51
     3792       0.2033   5.52
     3793       0.2040   5.52
     3794       0.2032   5.52
     3795       0.2040   5.52
     3796       0.2031   5.51
     3797       0.2030   5.51
     3798       0.2037   5.51
     3799       0.2031   5.52
     3800       0.2039   5.52
     3801       0.2031   5.52
     3802       0.2031   5.52
     3803       0.2038   5.52
     3804       0.2030   5.52
     3805       0.2038   5.52
     3806       0.2031   5.52
     3807       0.2031   5.52
     3808       0.2039   5.52
     3809       0.2031   5.52
     3810       0.2042   5.52
     3811       0.2031   5.52
     3812       0.2030   5.52
     3813       0.2038   5.52
     3814       0.2030   5.52
     3815       0.2038   5.52
     3816       0.2031   5.52
     3817       0.2041   5.52
     3818       0.2029   5.52
     3819       0.2031   5.52
     3820       0.2040   5.52
     3821       0.2031   5.52
     3822       0.2038   5.52
     3823       0.2031   5.52
     3824       0.2032   5.52
     3825       0.2040   5.52
     3826       0.2034   5.52
     3827       0.2039   5.52
     3828       0.2032   5.51
     3829       0.2031   5.51
     3830       0.2037   5.51
     3831       0.2031   5.52
     3832       0.2037   5.52
     3833       0.2031   5.52
     3834       0.2033   5.52
     3835       0.2040   5.52
     3836       0.2034   5.52
     3837       0.2039   5.52
     3838       0.2031   5.52
     3839       0.2038   5.52
     3840       0.2031   5.52
     3841       0.2031   5.52
     3842       0.2040   5.52
     3843       0.2031   5.52
     3844       0.2037   5.52
     3845       0.2031   5.52
     3846       0.2032   5.52
     3847       0.2039   5.52
     3848       0.2030   5.52
     3849       0.2038   5.52
     3850       0.2032   5.52
     3851       0.2031   5.52
     3852       0.2040   5.52
     3853       0.2030   5.52
     3854       0.2038   5.52
     3855       0.2031   5.52
     3856       0.2031   5.52
     3857       0.2037   5.52
     3858       0.2031   5.52
     3859       0.2037   5.52
     3860       0.2030   5.52
     3861       0.2038   5.52
     3862       0.2031   5.52
     3863       0.2033   5.52
     3864       0.2039   5.52
     3865       0.2033   5.52
     3866       0.2040   5.52
     3867       0.2032   5.51
     3868       0.2029   5.51
     3869       0.2039   5.51
     3870       0.2032   5.52
     3871       0.2039   5.52
     3872       0.2031   5.52
     3873       0.2030   5.52
     3874       0.2038   5.52
     3875       0.2032   5.52
     3876       0.2040   5.52
     3877       0.2033   5.52
     3878       0.2033   5.52
     3879       0.2043   5.52
     3880       0.2030   5.52
     3881       0.2040   5.52
     3882       0.2032   5.52
     3883       0.2034   5.52
     3884       0.2037   5.52
     3885       0.2030   5.52
     3886       0.2038   5.52
     3887       0.2031   5.52
     3888       0.2039   5.52
     3889       0.2032   5.52
     3890       0.2030   5.52
     3891       0.2501   5.52
     3892       0.2032   5.52
     3893       0.2039   5.52
     3894       0.2031   5.52
     3895       0.2032   5.52
     3896       0.2035   5.52
     3897       0.2031   5.52
     3898       0.2037   5.52
     3899       0.2030   5.52
     3900       0.2037   5.52
     3901       0.2031   5.52
     3902       0.2031   5.52
     3903       0.2038   5.52
     3904       0.2031   5.52
     3905       0.2038   5.52
     3906       0.2031   5.52
     3907       0.2031   5.52
     3908       0.2037   5.52
     3909       0.2033   5.52
     3910       0.2039   5.52
     3911       0.2032   5.52
     3912       0.2034   5.52
     3913       0.2040   5.52
     3914       0.2030   5.51
     3915       0.2038   5.51
     3916       0.2031   5.52
     3917       0.2031   5.52
     3918       0.2038   5.52
     3919       0.2031   5.52
     3920       0.2039   5.52
     3921       0.2033   5.52
     3922       0.2040   5.52
     3923       0.2032   5.52
     3924       0.2031   5.52
     3925       0.2038   5.52
     3926       0.2030   5.52
     3927       0.2040   5.52
     3928       0.2030   5.52
     3929       0.2032   5.52
     3930       0.2042   5.52
     3931       0.2032   5.52
     3932       0.2040   5.52
     3933       0.2032   5.51
     3934       0.2030   5.51
     3935       0.2038   5.51
     3936       0.2031   5.52
     3937       0.2041   5.52
     3938       0.2031   5.52
     3939       0.2031   5.52
     3940       0.2042   5.52
     3941       0.2032   5.52
     3942       0.2041   5.52
     3943       0.2034   5.52
     3944       0.2041   5.52
     3945       0.2034   5.51
     3946       0.2033   5.51
     3947       0.2039   5.51
     3948       0.2032   5.51
     3949       0.2039   5.51
     3950       0.2040   5.52
     3951       0.2031   5.52
     3952       0.2038   5.52
     3953       0.2031   5.52
     3954       0.2039   5.52
     3955       0.2033   5.52
     3956       0.2034   5.52
     3957       0.2039   5.52
     3958       0.2032   5.52
     3959       0.2040   5.52
     3960       0.2032   5.51
     3961       0.2034   5.51
     3962       0.2040   5.51
     3963       0.2031   5.51
     3964       0.2037   5.51
     3965       0.2032   5.52
     3966       0.2039   5.52
     3967       0.2032   5.52
     3968       0.2030   5.52
     3969       0.2038   5.52
     3970       0.2030   5.52
     3971       0.2040   5.52
     3972       0.2031   5.52
     3973       0.2033   5.52
     3974       0.2041   5.52
     3975       0.2031   5.52
     3976       0.2037   5.52
     3977       0.2031   5.52
     3978       0.2031   5.52
     3979       0.2038   5.52
     3980       0.2032   5.52
     3981       0.2040   5.52
     3982       0.2033   5.52
     3983       0.2032   5.52
     3984       0.2039   5.52
     3985       0.2030   5.51
     3986       0.2038   5.51
     3987       0.2031   5.52
     3988       0.2040   5.52
     3989       0.2031   5.52
     3990       0.2031   5.52
     3991       0.2040   5.52
     3992       0.2031   5.52
     3993       0.2037   5.52
     3994       0.2031   5.52
     3995       0.2033   5.52
     3996       0.2041   5.52
     3997       0.2031   5.52
     3998       0.2041   5.52
     3999       0.2031   5.52
     4000       0.2031   5.52
     4001       0.2041   5.52
     4002       0.2031   5.52
     4003       0.2036   5.52
     4004       0.2031   5.52
     4005       0.2031   5.52
     4006       0.2038   5.52
     4007       0.2031   5.52
     4008       0.2038   5.52
     4009       0.2031   5.52
     4010       0.2038   5.52
     4011       0.2033   5.52
     4012       0.2033   5.52
     4013       0.2041   5.52
     4014       0.2032   5.52
     4015       0.2041   5.52
     4016       0.2031   5.52
     4017       0.2030   5.52
     4018       0.2041   5.52
     4019       0.2031   5.52
     4020       0.2043   5.52
     4021       0.2033   5.52
     4022       0.2031   5.52
     4023       0.2042   5.52
     4024       0.2031   5.52
     4025       0.2042   5.52
     4026       0.2032   5.52
     4027       0.2033   5.52
     4028       0.2043   5.52
     4029       0.2030   5.52
     4030       0.2040   5.52
     4031       0.2031   5.52
     4032       0.2044   5.52
     4033       0.2031   5.52
     4034       0.2032   5.52
     4035       0.2044   5.52
     4036       0.2033   5.52
     4037       0.2043   5.52
     4038       0.2034   5.51
     4039       0.2030   5.51
     4040       0.2037   5.51
     4041       0.2031   5.52
     4042       0.2037   5.52
     4043       0.2031   5.52
     4044       0.2032   5.52
     4045       0.2039   5.52
     4046       0.2032   5.52
     4047       0.2042   5.52
     4048       0.2033   5.52
     4049       0.2031   5.52
     4050       0.2040   5.52
     4051       0.2033   5.52
     4052       0.2037   5.52
     4053       0.2031   5.52
     4054       0.2039   5.52
     4055       0.2031   5.52
     4056       0.2032   5.52
     4057       0.2046   5.52
     4058       0.2033   5.52
     4059       0.2043   5.52
     4060       0.2033   5.51
     4061       0.2031   5.51
     4062       0.2037   5.51
     4063       0.2031   5.52
     4064       0.2037   5.52
     4065       0.2031   5.52
     4066       0.2033   5.52
     4067       0.2041   5.52
     4068       0.2033   5.52
     4069       0.2040   5.52
     4070       0.2033   5.51
     4071       0.2031   5.51
     4072       0.2037   5.51
     4073       0.2033   5.52
     4074       0.2040   5.52
     4075       0.2033   5.52
     4076       0.2039   5.52
     4077       0.2033   5.52
     4078       0.2030   5.52
     4079       0.2036   5.52
     4080       0.2032   5.52
     4081       0.2037   5.52
