  sonda-relaxed: 20000 amostras de 2000000 rodadas, cpu 0, governor performance

  periodo de clock MEDIDO, apos 400 ms de aquecimento: 0.3212 ns  (3.11 GHz)
  frequencia lida do sysfs no mesmo instante:         5.43 GHz

  amostra  ns/operacao   GHz
     5281       0.3375   5.37
     5282       0.3367   5.36
     5283       0.3380   5.36
     5284       0.3384   5.36
     5285       0.3378   5.36
     5286       0.3380   5.36
     5287       0.3377   5.37
     5288       0.3360   5.37
     5289       0.3375   5.37
     5290       0.3384   5.37
     5291       0.3380   5.37
     5292       0.3379   5.37
     5293       0.3377   5.37
     5294       0.3372   5.37
     5295       0.3368   5.37
     5296       0.3382   5.37
     5297       0.3384   5.37
     5298       0.3358   5.37
     5299       0.3379   5.37
     5300       0.3382   5.37
     5301       0.3376   5.37
     5302       0.3387   5.37
     5303       0.3380   5.37
     5304       0.3368   5.37
     5305       0.3379   5.37
     5306       0.3375   5.37
     5307       0.3383   5.37
     5308       0.3375   5.37
     5309       0.3380   5.37
     5310       0.3363   5.36
     5311       0.3377   5.36
     5312       0.3384   5.37
     5313       0.3369   5.37
     5314       0.3372   5.37
     5315       0.3382   5.37
     5316       0.3379   5.36
     5317       0.3370   5.36
     5318       0.3377   5.36
     5319       0.3372   5.36
     5320       0.3380   5.36
     5321       0.3381   5.37
     5322       0.3374   5.37
     5323       0.3368   5.37
     5324       0.3374   5.37
     5325       0.3380   5.36
     5326       0.3366   5.37
     5327       0.3372   5.37
     5328       0.3380   5.37
     5329       0.3372   5.37
     5330       0.3375   5.37
     5331       0.3378   5.36
     5332       0.3366   5.37
     5333       0.3376   5.37
     5334       0.3379   5.37
     5335       0.3364   5.37
     5336       0.3378   5.37
     5337       0.3372   5.37
     5338       0.3376   5.36
     5339       0.3379   5.36
     5340       0.3375   5.37
     5341       0.3364   5.37
     5342       0.3370   5.37
     5343       0.3376   5.37
     5344       0.3374   5.36
     5345       0.3387   5.36
     5346       0.3384   5.37
     5347       0.3367   5.37
     5348       0.3371   5.37
     5349       0.3369   5.36
     5350       0.3364   5.36
     5351       0.3372   5.36
     5352       0.3379   5.37
     5353       0.3366   5.37
     5354       0.3376   5.37
     5355       0.3378   5.37
     5356       0.3384   5.37
     5357       0.3370   5.37
     5358       0.3379   5.37
     5359       0.3369   5.37
     5360       0.3365   5.37
     5361       0.3378   5.37
     5362       0.3383   5.36
     5363       0.3367   5.37
     5364       0.3378   5.37
     5365       0.3380   5.37
     5366       0.3379   5.37
     5367       0.3376   5.37
     5368       0.3377   5.37
     5369       0.3368   5.36
     5370       0.3377   5.36
     5371       0.3378   5.36
     5372       0.3366   5.37
     5373       0.3373   5.37
     5374       0.3381   5.37
     5375       0.3372   5.37
     5376       0.3382   5.37
     5377       0.3379   5.37
     5378       0.3363   5.36
     5379       0.3374   5.36
     5380       0.3373   5.36
     5381       0.3365   5.37
     5382       0.3381   5.37
     5383       0.3381   5.37
     5384       0.3374   5.37
     5385       0.3385   5.37
     5386       0.3376   5.37
     5387       0.3377   5.37
     5388       0.3375   5.36
     5389       0.3378   5.36
     5390       0.3383   5.37
     5391       0.3377   5.37
     5392       0.3381   5.37
     5393       0.3386   5.37
     5394       0.3375   5.37
     5395       0.3372   5.37
     5396       0.3380   5.36
     5397       0.3368   5.36
     5398       0.3384   5.36
     5399       0.3383   5.37
     5400       0.3373   5.37
     5401       0.3359   5.37
     5402       0.3382   5.37
     5403       0.3378   5.37
     5404       0.3388   5.37
     5405       0.3387   5.37
     5406       0.3380   5.37
     5407       0.3365   5.37
     5408       0.3354   5.37
     5409       0.3361   5.37
     5410       0.3363   5.37
     5411       0.3370   5.37
     5412       0.3364   5.37
     5413       0.3369   5.37
     5414       0.3368   5.37
     5415       0.3351   5.37
     5416       0.3366   5.37
     5417       0.3375   5.37
     5418       0.3358   5.37
     5419       0.3350   5.37
     5420       0.3363   5.37
     5421       0.3358   5.36
     5422       0.3355   5.37
     5423       0.3367   5.37
     5424       0.3368   5.37
     5425       0.3361   5.37
     5426       0.3364   5.37
     5427       0.3365   5.37
     5428       0.3364   5.37
     5429       0.3366   5.37
     5430       0.3368   5.37
     5431       0.3360   5.37
     5432       0.3364   5.37
     5433       0.3364   5.37
     5434       0.3360   5.36
     5435       0.3361   5.36
     5436       0.3363   5.37
     5437       0.3352   5.37
     5438       0.3362   5.37
     5439       0.3360   5.37
     5440       0.3358   5.37
     5441       0.3366   5.37
     5442       0.3369   5.37
     5443       0.3360   5.37
     5444       0.3368   5.37
     5445       0.3370   5.37
     5446       0.3357   5.37
     5447       0.3365   5.37
     5448       0.3364   5.37
     5449       0.3361   5.37
     5450       0.3368   5.37
     5451       0.3363   5.37
     5452       0.3353   5.37
     5453       0.3365   5.37
     5454       0.3362   5.37
     5455       0.3359   5.37
     5456       0.3361   5.37
     5457       0.3360   5.37
     5458       0.3367   5.37
     5459       0.3355   5.37
     5460       0.3362   5.37
     5461       0.3363   5.37
     5462       0.3357   5.37
     5463       0.3367   5.37
     5464       0.3368   5.37
     5465       0.3356   5.37
     5466       0.3364   5.37
     5467       0.3378   5.37
     5468       0.3363   5.37
     5469       0.3357   5.37
     5470       0.3359   5.37
     5471       0.3358   5.37
     5472       0.3365   5.37
     5473       0.3373   5.37
     5474       0.3358   5.37
     5475       0.3367   5.37
     5476       0.3360   5.37
     5477       0.3353   5.37
     5478       0.3366   5.37
     5479       0.3365   5.37
     5480       0.3362   5.37
     5481       0.3362   5.37
     5482       0.3361   5.37
     5483       0.3360   5.37
     5484       0.3366   5.37
     5485       0.3360   5.37
     5486       0.3352   5.37
     5487       0.3367   5.37
     5488       0.3370   5.37
     5489       0.3353   5.37
     5490       0.3355   5.37
     5491       0.3365   5.37
     5492       0.3348   5.37
     5493       0.3366   5.37
     5494       0.3367   5.37
     5495       0.3370   5.37
     5496       0.3360   5.37
     5497       0.3361   5.37
     5498       0.3358   5.37
     5499       0.3362   5.37
     5500       0.3367   5.37
     5501       0.3368   5.37
     5502       0.3358   5.37
     5503       0.3365   5.37
     5504       0.3365   5.37
     5505       0.3359   5.37
     5506       0.3359   5.37
     5507       0.3367   5.37
     5508       0.3360   5.37
     5509       0.3374   5.37
     5510       0.3363   5.37
     5511       0.3366   5.36
     5512       0.3374   5.36
     5513       0.3371   5.37
     5514       0.3366   5.37
     5515       0.3364   5.37
     5516       0.3367   5.37
     5517       0.3357   5.37
     5518       0.3364   5.37
     5519       0.3376   5.37
     5520       0.3362   5.37
     5521       0.3366   5.37
     5522       0.3361   5.36
     5523       0.3357   5.36
     5524       0.3368   5.36
     5525       0.3354   5.37
     5526       0.3360   5.37
     5527       0.3364   5.37
     5528       0.3365   5.37
     5529       0.3353   5.37
     5530       0.3366   5.37
     5531       0.3371   5.37
     5532       0.3367   5.37
     5533       0.3351   5.37
     5534       0.3360   5.37
     5535       0.3359   5.37
     5536       0.3356   5.37
     5537       0.3366   5.37
     5538       0.3369   5.37
     5539       0.3361   5.37
     5540       0.3369   5.37
     5541       0.3372   5.37
     5542       0.3356   5.37
     5543       0.3358   5.37
     5544       0.3367   5.37
     5545       0.3357   5.36
     5546       0.3362   5.36
     5547       0.3359   5.37
     5548       0.3363   5.37
     5549       0.3362   5.37
     5550       0.3363   5.37
     5551       0.3355   5.37
     5552       0.3364   5.37
     5553       0.3365   5.37
     5554       0.3362   5.37
     5555       0.3365   5.37
     5556       0.3367   5.37
     5557       0.3353   5.37
     5558       0.3364   5.37
     5559       0.3359   5.37
     5560       0.3357   5.37
     5561       0.3358   5.37
     5562       0.3360   5.37
     5563       0.3360   5.37
     5564       0.3366   5.37
     5565       0.3365   5.37
     5566       0.3360   5.37
     5567       0.3360   5.37
     5568       0.3364   5.37
     5569       0.3354   5.37
     5570       0.3355   5.37
     5571       0.3366   5.37
     5572       0.3362   5.37
     5573       0.3360   5.37
     5574       0.3364   5.37
     5575       0.3356   5.37
     5576       0.3358   5.37
     5577       0.3364   5.37
     5578       0.3367   5.37
     5579       0.3354   5.37
     5580       0.3365   5.37
     5581       0.3361   5.37
     5582       0.3359   5.37
     5583       0.3360   5.37
     5584       0.3354   5.37
     5585       0.3352   5.37
     5586       0.3364   5.37
     5587       0.3359   5.37
     5588       0.3358   5.37
     5589       0.3361   5.37
     5590       0.3358   5.37
     5591       0.3354   5.37
     5592       0.3371   5.37
     5593       0.3359   5.37
     5594       0.3361   5.37
     5595       0.3360   5.37
     5596       0.3361   5.37
     5597       0.3350   5.37
     5598       0.3363   5.37
     5599       0.3362   5.37
     5600       0.3349   5.37
     5601       0.3356   5.37
     5602       0.3361   5.37
     5603       0.3356   5.37
     5604       0.3365   5.37
     5605       0.3369   5.37
     5606       0.3369   5.37
     5607       0.3376   5.37
     5608       0.3369   5.37
     5609       0.3362   5.37
     5610       0.3369   5.37
     5611       0.3366   5.37
     5612       0.3363   5.37
     5613       0.3356   5.37
     5614       0.3363   5.37
     5615       0.3365   5.37
     5616       0.3356   5.37
     5617       0.3364   5.37
     5618       0.3367   5.37
     5619       0.3356   5.37
     5620       0.3365   5.37
     5621       0.3369   5.37
     5622       0.3360   5.37
     5623       0.3368   5.37
     5624       0.3370   5.37
     5625       0.3354   5.37
     5626       0.3365   5.37
     5627       0.3366   5.37
     5628       0.3357   5.37
     5629       0.3372   5.37
     5630       0.3373   5.37
     5631       0.3361   5.37
     5632       0.3363   5.37
     5633       0.3367   5.37
     5634       0.3362   5.37
     5635       0.3370   5.37
     5636       0.3369   5.37
     5637       0.3361   5.37
     5638       0.3367   5.37
     5639       0.3375   5.37
     5640       0.3363   5.36
     5641       0.3361   5.36
     5642       0.3368   5.37
     5643       0.3362   5.37
     5644       0.3368   5.37
     5645       0.3366   5.37
     5646       0.3353   5.37
     5647       0.3367   5.37
     5648       0.3360   5.36
     5649       0.3359   5.37
     5650       0.3356   5.37
     5651       0.3369   5.37
     5652       0.3364   5.37
     5653       0.3364   5.37
     5654       0.3368   5.37
     5655       0.3354   5.37
     5656       0.3361   5.37
     5657       0.3374   5.37
     5658       0.3372   5.37
     5659       0.3359   5.37
     5660       0.3369   5.37
     5661       0.3362   5.37
     5662       0.3357   5.36
     5663       0.3364   5.36
     5664       0.3366   5.36
     5665       0.3359   5.37
     5666       0.3370   5.37
     5667       0.3367   5.37
     5668       0.3359   5.37
     5669       0.3362   5.37
     5670       0.3361   5.37
     5671       0.3359   5.37
     5672       0.3363   5.37
     5673       0.3368   5.37
     5674       0.3365   5.37
     5675       0.3366   5.37
     5676       0.3362   5.37
     5677       0.3352   5.37
     5678       0.3364   5.37
     5679       0.3366   5.37
     5680       0.3366   5.37
     5681       0.3368   5.37
     5682       0.3361   5.37
     5683       0.3358   5.37
     5684       0.3372   5.37
     5685       0.3388   5.37
     5686       0.3374   5.37
     5687       0.3357   5.37
     5688       0.3371   5.37
     5689       0.3364   5.37
     5690       0.3354   5.37
     5691       0.3364   5.37
     5692       0.3362   5.37
     5693       0.3362   5.37
     5694       0.3370   5.37
     5695       0.3367   5.37
     5696       0.3354   5.37
     5697       0.3366   5.37
     5698       0.3369   5.37
     5699       0.3358   5.37
     5700       0.3366   5.37
     5701       0.3369   5.37
     5702       0.3359   5.37
     5703       0.3370   5.37
     5704       0.3367   5.37
     5705       0.3361   5.37
     5706       0.3373   5.37
     5707       0.3365   5.37
     5708       0.3356   5.37
     5709       0.3367   5.37
     5710       0.3366   5.36
     5711       0.3366   5.37
     5712       0.3374   5.37
     5713       0.3372   5.37
     5714       0.3364   5.37
     5715       0.3370   5.37
     5716       0.3363   5.37
     5717       0.3357   5.37
     5718       0.3369   5.37
     5719       0.3367   5.37
     5720       0.3354   5.37
     5721       0.3375   5.37
     5722       0.3371   5.37
     5723       0.3370   5.37
     5724       0.3354   5.37
     5725       0.3368   5.37
     5726       0.3361   5.37
     5727       0.3360   5.37
     5728       0.3367   5.37
     5729       0.3367   5.36
     5730       0.3349   5.37
     5731       0.3359   5.37
     5732       0.3360   5.37
     5733       0.3360   5.37
     5734       0.3362   5.37
     5735       0.3359   5.37
     5736       0.3356   5.37
     5737       0.3367   5.37
     5738       0.3366   5.37
     5739       0.3360   5.37
     5740       0.3365   5.37
     5741       0.3367   5.37
     5742       0.3358   5.37
     5743       0.3368   5.37
     5744       0.3364   5.37
     5745       0.3367   5.37
     5746       0.3368   5.37
     5747       0.3365   5.37
     5748       0.3364   5.37
     5749       0.3363   5.37
     5750       0.3368   5.37
     5751       0.3358   5.37
     5752       0.3368   5.37
     5753       0.3366   5.37
     5754       0.3366   5.37
     5755       0.3369   5.37
     5756       0.3363   5.37
     5757       0.3361   5.37
     5758       0.3369   5.37
     5759       0.3364   5.37
     5760       0.3369   5.37
     5761       0.3360   5.37
     5762       0.3361   5.37
     5763       0.3370   5.37
     5764       0.3361   5.37
     5765       0.3367   5.37
     5766       0.3377   5.37
     5767       0.3366   5.37
     5768       0.3370   5.37
     5769       0.3352   5.37
     5770       0.3358   5.37
     5771       0.3369   5.37
     5772       0.3370   5.37
     5773       0.3380   5.37
     5774       0.3382   5.37
     5775       0.3381   5.37
     5776       0.3371   5.37
     5777       0.3379   5.37
     5778       0.3387   5.37
     5779       0.3381   5.37
     5780       0.3379   5.37
     5781       0.3377   5.37
     5782       0.3373   5.37
     5783       0.3381   5.37
     5784       0.3380   5.36
     5785       0.3367   5.36
     5786       0.3372   5.36
     5787       0.3376   5.37
     5788       0.3371   5.36
     5789       0.3368   5.36
     5790       0.3376   5.36
     5791       0.3377   5.37
     5792       0.3373   5.37
     5793       0.3378   5.37
     5794       0.3373   5.37
     5795       0.3364   5.37
     5796       0.3372   5.37
     5797       0.3374   5.37
     5798       0.3367   5.37
     5799       0.3375   5.37
     5800       0.3378   5.37
     5801       0.3371   5.37
     5802       0.3383   5.37
     5803       0.3373   5.37
     5804       0.3372   5.37
     5805       0.3374   5.37
     5806       0.3376   5.37
     5807       0.3369   5.37
     5808       0.3376   5.37
     5809       0.3375   5.37
     5810       0.3360   5.37
     5811       0.3380   5.37
     5812       0.3380   5.37
     5813       0.3379   5.37
     5814       0.3379   5.37
     5815       0.3379   5.37
     5816       0.3372   5.37
     5817       0.3380   5.37
     5818       0.3382   5.37
     5819       0.3374   5.37
     5820       0.3383   5.37
     5821       0.3376   5.37
     5822       0.3380   5.36
     5823       0.3359   5.37
     5824       0.3378   5.37
     5825       0.3385   5.37
     5826       0.3380   5.37
     5827       0.3387   5.37
     5828       0.3376   5.37
     5829       0.3373   5.37
     5830       0.3372   5.37
     5831       0.3376   5.37
     5832       0.3372   5.37
     5833       0.3377   5.37
     5834       0.3369   5.37
     5835       0.3376   5.37
     5836       0.3377   5.37
     5837       0.3383   5.37
     5838       0.3371   5.37
     5839       0.3380   5.37
     5840       0.3374   5.37
     5841       0.3376   5.37
     5842       0.3371   5.37
     5843       0.3377   5.36
     5844       0.3374   5.37
     5845       0.3370   5.37
     5846       0.3370   5.37
     5847       0.3366   5.37
     5848       0.3376   5.37
     5849       0.3377   5.37
     5850       0.3372   5.37
     5851       0.3383   5.37
     5852       0.3376   5.36
     5853       0.3376   5.37
     5854       0.3366   5.37
     5855       0.3378   5.37
     5856       0.3375   5.37
     5857       0.3371   5.37
     5858       0.3368   5.37
     5859       0.3376   5.37
     5860       0.3363   5.37
     5861       0.3370   5.37
     5862       0.3374   5.37
     5863       0.3366   5.37
     5864       0.3384   5.37
     5865       0.3376   5.37
     5866       0.3376   5.37
     5867       0.3378   5.37
     5868       0.3378   5.37
     5869       0.3380   5.37
     5870       0.3375   5.37
     5871       0.3373   5.37
     5872       0.3373   5.36
     5873       0.3380   5.36
     5874       0.3660   5.37
     5875       0.3383   5.37
     5876       0.3365   5.37
     5877       0.3368   5.37
     5878       0.3374   5.37
     5879       0.3365   5.37
     5880       0.3377   5.37
     5881       0.3371   5.37
     5882       0.3370   5.37
     5883       0.3377   5.37
     5884       0.3382   5.37
     5885       0.3378   5.37
     5886       0.3381   5.37
     5887       0.3367   5.37
     5888       0.3367   5.37
     5889       0.3373   5.37
     5890       0.3369   5.36
     5891       0.3369   5.37
     5892       0.3382   5.37
     5893       0.3379   5.37
     5894       0.3364   5.37
     5895       0.3384   5.37
     5896       0.3381   5.37
     5897       0.3371   5.37
     5898       0.3378   5.37
     5899       0.3377   5.37
     5900       0.3364   5.36
     5901       0.3373   5.36
     5902       0.3370   5.37
     5903       0.3370   5.37
     5904       0.3375   5.37
     5905       0.3373   5.37
     5906       0.3368   5.37
     5907       0.3383   5.37
     5908       0.3377   5.37
     5909       0.3378   5.37
     5910       0.3368   5.37
     5911       0.3374   5.37
     5912       0.3384   5.37
     5913       0.3378   5.37
     5914       0.3377   5.37
     5915       0.3374   5.37
     5916       0.3378   5.37
     5917       0.3380   5.37
     5918       0.3374   5.37
     5919       0.3372   5.37
     5920       0.3379   5.37
     5921       0.3385   5.37
     5922       0.3378   5.37
     5923       0.3377   5.37
     5924       0.3378   5.37
     5925       0.3373   5.37
     5926       0.3376   5.37
     5927       0.3377   5.37
     5928       0.3374   5.37
     5929       0.3382   5.37
     5930       0.3381   5.37
     5931       0.3373   5.37
     5932       0.3377   5.37
     5933       0.3378   5.36
     5934       0.3367   5.37
     5935       0.3378   5.37
     5936       0.3381   5.37
     5937       0.3377   5.37
     5938       0.3368   5.37
     5939       0.3372   5.37
     5940       0.3380   5.37
     5941       0.3368   5.37
     5942       0.3375   5.37
     5943       0.3378   5.37
     5944       0.3375   5.37
     5945       0.3378   5.37
     5946       0.3376   5.37
     5947       0.3376   5.37
     5948       0.3377   5.37
     5949       0.3372   5.37
     5950       0.3373   5.37
     5951       0.3369   5.37
     5952       0.3383   5.36
     5953       0.3371   5.37
     5954       0.3371   5.37
     5955       0.3371   5.37
     5956       0.3378   5.37
     5957       0.3376   5.37
     5958       0.3378   5.37
     5959       0.3366   5.36
     5960       0.3382   5.36
     5961       0.3380   5.37
     5962       0.3374   5.37
     5963       0.3375   5.37
     5964       0.3376   5.37
     5965       0.3360   5.36
     5966       0.3378   5.36
     5967       0.3375   5.37
     5968       0.3365   5.37
     5969       0.3370   5.37
     5970       0.3382   5.37
     5971       0.3381   5.37
     5972       0.3372   5.37
     5973       0.3378   5.37
     5974       0.3378   5.36
     5975       0.3367   5.36
     5976       0.3379   5.36
     5977       0.3381   5.37
     5978       0.3370   5.37
     5979       0.3372   5.37
     5980       0.3369   5.37
     5981       0.3381   5.36
     5982       0.3385   5.36
     5983       0.3381   5.36
     5984       0.3373   5.37
     5985       0.3374   5.37
     5986       0.3369   5.37
     5987       0.3371   5.37
     5988       0.3373   5.37
     5989       0.3378   5.37
     5990       0.3366   5.37
     5991       0.3379   5.37
     5992       0.3379   5.37
     5993       0.3371   5.37
     5994       0.3370   5.37
     5995       0.3372   5.36
     5996       0.3365   5.37
     5997       0.3383   5.37
     5998       0.3376   5.37
     5999       0.3380   5.37
     6000       0.3376   5.37
     6001       0.3378   5.37
     6002       0.3376   5.37
     6003       0.3375   5.37
     6004       0.3373   5.37
     6005       0.3380   5.36
     6006       0.3374   5.36
     6007       0.3383   5.36
     6008       0.3380   5.36
     6009       0.3368   5.37
     6010       0.3379   5.37
     6011       0.3382   5.37
     6012       0.3370   5.37
     6013       0.3377   5.37
     6014       0.3382   5.36
     6015       0.3366   5.37
     6016       0.3368   5.37
     6017       0.3375   5.37
     6018       0.3366   5.37
     6019       0.3377   5.37
     6020       0.3379   5.37
     6021       0.3369   5.36
     6022       0.3379   5.36
     6023       0.3370   5.36
     6024       0.3366   5.37
     6025       0.3372   5.37
     6026       0.3383   5.37
     6027       0.3374   5.37
     6028       0.3368   5.37
     6029       0.3376   5.37
     6030       0.3382   5.37
     6031       0.3365   5.37
     6032       0.3381   5.37
     6033       0.3380   5.37
     6034       0.3369   5.36
     6035       0.3374   5.36
     6036       0.3376   5.37
     6037       0.3370   5.37
     6038       0.3374   5.37
     6039       0.3377   5.37
     6040       0.3381   5.37
     6041       0.3377   5.37
     6042       0.3372   5.37
     6043       0.3371   5.36
     6044       0.3388   5.36
     6045       0.3381   5.37
     6046       0.3370   5.37
     6047       0.3374   5.37
     6048       0.3379   5.36
     6049       0.3377   5.37
     6050       0.3375   5.37
     6051       0.3373   5.37
     6052       0.3375   5.37
     6053       0.3373   5.37
     6054       0.3379   5.37
     6055       0.3366   5.37
     6056       0.3383   5.37
     6057       0.3382   5.37
     6058       0.3385   5.37
     6059       0.3361   5.37
     6060       0.3382   5.37
     6061       0.3373   5.36
     6062       0.3373   5.36
     6063       0.3376   5.36
     6064       0.3380   5.37
     6065       0.3375   5.36
     6066       0.3381   5.36
     6067       0.3380   5.36
     6068       0.3367   5.37
     6069       0.3374   5.37
     6070       0.3377   5.37
     6071       0.3365   5.37
     6072       0.3371   5.37
     6073       0.3382   5.37
     6074       0.3378   5.37
     6075       0.3382   5.37
     6076       0.3376   5.37
     6077       0.3367   5.37
     6078       0.3385   5.37
     6079       0.3378   5.37
     6080       0.3372   5.37
     6081       0.3380   5.37
     6082       0.3375   5.36
     6083       0.3368   5.36
     6084       0.3368   5.36
     6085       0.3364   5.37
     6086       0.3363   5.37
     6087       0.3368   5.37
     6088       0.3376   5.37
     6089       0.3374   5.37
     6090       0.3365   5.37
     6091       0.3370   5.37
     6092       0.3371   5.37
     6093       0.3374   5.37
     6094       0.3383   5.37
     6095       0.3378   5.37
     6096       0.3363   5.37
     6097       0.3381   5.37
     6098       0.3374   5.37
     6099       0.3378   5.37
     6100       0.3376   5.37
     6101       0.3373   5.36
     6102       0.3368   5.36
     6103       0.3376   5.36
     6104       0.3370   5.37
     6105       0.3370   5.37
     6106       0.3377   5.37
     6107       0.3377   5.37
     6108       0.3368   5.37
     6109       0.3381   5.37
     6110       0.3379   5.37
     6111       0.3375   5.37
     6112       0.3377   5.37
     6113       0.3374   5.37
     6114       0.3376   5.37
     6115       0.3379   5.37
     6116       0.3375   5.37
     6117       0.3375   5.37
     6118       0.3365   5.37
     6119       0.3371   5.37
     6120       0.3374   5.36
     6121       0.3369   5.37
     6122       0.3376   5.37
     6123       0.3370   5.37
     6124       0.3372   5.36
     6125       0.3376   5.36
     6126       0.3372   5.37
     6127       0.3354   5.36
     6128       0.3382   5.36
     6129       0.3377   5.37
     6130       0.3355   5.37
     6131       0.3380   5.37
     6132       0.3381   5.37
     6133       0.3368   5.37
     6134       0.3380   5.37
     6135       0.3378   5.37
     6136       0.3369   5.37
     6137       0.3380   5.37
     6138       0.3386   5.37
     6139       0.3378   5.37
     6140       0.3376   5.37
     6141       0.3379   5.37
     6142       0.3367   5.36
     6143       0.3374   5.36
     6144       0.3372   5.36
     6145       0.3366   5.37
     6146       0.3375   5.37
     6147       0.3380   5.37
     6148       0.3381   5.37
     6149       0.3374   5.37
     6150       0.3380   5.37
     6151       0.3386   5.37
     6152       0.3376   5.37
     6153       0.3376   5.37
     6154       0.3379   5.37
     6155       0.3378   5.37
     6156       0.3381   5.37
     6157       0.3391   5.37
     6158       0.3370   5.36
     6159       0.3386   5.36
     6160       0.3379   5.37
     6161       0.3379   5.37
     6162       0.3372   5.37
     6163       0.3377   5.37
     6164       0.3370   5.37
     6165       0.3387   5.37
     6166       0.3379   5.37
     6167       0.3372   5.37
     6168       0.3370   5.37
     6169       0.3379   5.37
     6170       0.3384   5.37
     6171       0.3377   5.37
     6172       0.3382   5.37
     6173       0.3379   5.37
     6174       0.3382   5.37
     6175       0.3383   5.37
     6176       0.3389   5.36
     6177       0.3379   5.36
     6178       0.3380   5.36
     6179       0.3384   5.37
     6180       0.3376   5.37
     6181       0.3381   5.37
     6182       0.3379   5.37
     6183       0.3371   5.36
     6184       0.3383   5.36
     6185       0.3388   5.36
     6186       0.3379   5.37
     6187       0.3383   5.37
     6188       0.3385   5.37
     6189       0.3361   5.37
     6190       0.3378   5.37
     6191       0.3378   5.36
     6192       0.3370   5.37
     6193       0.3381   5.37
     6194       0.3374   5.37
     6195       0.3376   5.37
     6196       0.3386   5.37
     6197       0.3380   5.37
     6198       0.3374   5.37
     6199       0.3377   5.37
     6200       0.3367   5.36
     6201       0.3370   5.37
     6202       0.3383   5.37
     6203       0.3381   5.37
     6204       0.3375   5.37
     6205       0.3377   5.37
     6206       0.3388   5.37
     6207       0.3382   5.37
     6208       0.3367   5.37
     6209       0.3377   5.37
     6210       0.3375   5.37
     6211       0.3367   5.37
     6212       0.3380   5.37
     6213       0.3388   5.36
     6214       0.3373   5.37
     6215       0.3379   5.37
     6216       0.3382   5.37
     6217       0.3378   5.36
     6218       0.3380   5.36
     6219       0.3379   5.37
     6220       0.3369   5.36
     6221       0.3371   5.36
     6222       0.3370   5.36
     6223       0.3375   5.36
     6224       0.3375   5.36
     6225       0.3377   5.37
     6226       0.3375   5.37
     6227       0.3381   5.37
     6228       0.3375   5.37
     6229       0.3374   5.36
     6230       0.3379   5.36
     6231       0.3377   5.37
     6232       0.3369   5.36
     6233       0.3375   5.36
     6234       0.3373   5.37
     6235       0.3379   5.36
     6236       0.3372   5.36
     6237       0.3383   5.36
     6238       0.3383   5.37
     6239       0.3376   5.37
     6240       0.3375   5.37
     6241       0.3379   5.37
     6242       0.3378   5.36
     6243       0.3385   5.36
     6244       0.3382   5.37
     6245       0.3368   5.37
     6246       0.3380   5.37
     6247       0.3382   5.37
     6248       0.3371   5.37
     6249       0.3376   5.37
     6250       0.3380   5.37
     6251       0.3374   5.37
     6252       0.3372   5.37
     6253       0.3392   5.37
     6254       0.3374   5.37
     6255       0.3383   5.37
     6256       0.3383   5.37
     6257       0.3368   5.37
     6258       0.3375   5.37
     6259       0.3369   5.37
     6260       0.3359   5.37
     6261       0.3365   5.37
     6262       0.3362   5.37
     6263       0.3368   5.36
     6264       0.3361   5.36
     6265       0.3372   5.36
     6266       0.3370   5.37
     6267       0.3351   5.37
     6268       0.3369   5.37
     6269       0.3368   5.37
     6270       0.3353   5.37
     6271       0.3363   5.37
     6272       0.3366   5.37
     6273       0.3359   5.37
     6274       0.3369   5.37
     6275       0.3372   5.37
     6276       0.3353   5.37
     6277       0.3373   5.37
     6278       0.3375   5.37
     6279       0.3358   5.37
     6280       0.3369   5.37
     6281       0.3367   5.37
     6282       0.3372   5.37
     6283       0.3368   5.37
     6284       0.3358   5.37
     6285       0.3353   5.37
     6286       0.3373   5.37
     6287       0.3368   5.37
     6288       0.3354   5.37
     6289       0.3359   5.37
     6290       0.3358   5.37
     6291       0.3361   5.37
     6292       0.3369   5.37
     6293       0.3366   5.37
     6294       0.3358   5.37
     6295       0.3370   5.37
     6296       0.3360   5.37
     6297       0.3347   5.37
     6298       0.3363   5.37
     6299       0.3356   5.37
     6300       0.3357   5.37
     6301       0.3362   5.37
     6302       0.3367   5.37
     6303       0.3362   5.37
     6304       0.3360   5.37
     6305       0.3362   5.37
     6306       0.3369   5.37
     6307       0.3355   5.37
     6308       0.3364   5.37
     6309       0.3368   5.37
     6310       0.3359   5.37
     6311       0.3365   5.37
     6312       0.3367   5.37
     6313       0.3364   5.37
     6314       0.3363   5.37
     6315       0.3359   5.37
     6316       0.3363   5.37
     6317       0.3361   5.37
     6318       0.3362   5.37
     6319       0.3357   5.37
     6320       0.3371   5.37
     6321       0.3365   5.37
     6322       0.3361   5.37
     6323       0.3367   5.37
     6324       0.3369   5.37
     6325       0.3358   5.37
     6326       0.3366   5.37
     6327       0.3368   5.37
     6328       0.3354   5.37
     6329       0.3368   5.37
     6330       0.3361   5.37
     6331       0.3353   5.37
     6332       0.3368   5.37
     6333       0.3367   5.37
     6334       0.3363   5.37
     6335       0.3362   5.37
     6336       0.3360   5.37
     6337       0.3352   5.37
     6338       0.3365   5.37
     6339       0.3363   5.37
     6340       0.3363   5.37
     6341       0.3353   5.37
     6342       0.3365   5.37
     6343       0.3374   5.37
     6344       0.3366   5.37
     6345       0.3369   5.37
     6346       0.3366   5.37
