  sonda-relaxed: 20000 amostras de 2000000 rodadas, cpu 0, governor performance

  periodo de clock MEDIDO, apos 400 ms de aquecimento: 0.3131 ns  (3.19 GHz)
  frequencia lida do sysfs no mesmo instante:         5.45 GHz

  amostra  ns/operacao   GHz
     5658       0.3349   5.39
     5659       0.3352   5.39
     5660       0.3348   5.38
     5661       0.3358   5.38
     5662       0.3353   5.39
     5663       0.3342   5.39
     5664       0.3346   5.39
     5665       0.3352   5.38
     5666       0.3340   5.39
     5667       0.3351   5.39
     5668       0.3347   5.39
     5669       0.3341   5.39
     5670       0.3348   5.39
     5671       0.3353   5.39
     5672       0.3350   5.39
     5673       0.3348   5.39
     5674       0.3352   5.39
     5675       0.3350   5.39
     5676       0.3334   5.39
     5677       0.3345   5.39
     5678       0.3350   5.38
     5679       0.3346   5.39
     5680       0.3347   5.39
     5681       0.3348   5.39
     5682       0.3347   5.39
     5683       0.3352   5.39
     5684       0.3351   5.39
     5685       0.3343   5.39
     5686       0.3343   5.39
     5687       0.3343   5.39
     5688       0.3338   5.38
     5689       0.3347   5.38
     5690       0.3372   5.39
     5691       0.3345   5.39
     5692       0.3354   5.39
     5693       0.3347   5.39
     5694       0.3334   5.38
     5695       0.3347   5.38
     5696       0.3350   5.39
     5697       0.3346   5.39
     5698       0.3349   5.39
     5699       0.3344   5.38
     5700       0.3343   5.39
     5701       0.3343   5.39
     5702       0.3350   5.39
     5703       0.3342   5.39
     5704       0.3352   5.39
     5705       0.3349   5.39
     5706       0.3345   5.39
     5707       0.3354   5.39
     5708       0.3355   5.39
     5709       0.3346   5.39
     5710       0.3344   5.39
     5711       0.3352   5.39
     5712       0.3342   5.38
     5713       0.3344   5.38
     5714       0.3347   5.38
     5715       0.3343   5.39
     5716       0.3351   5.39
     5717       0.3352   5.39
     5718       0.3345   5.39
     5719       0.3340   5.39
     5720       0.3349   5.38
     5721       0.3335   5.39
     5722       0.3357   5.39
     5723       0.3351   5.39
     5724       0.3339   5.39
     5725       0.3346   5.39
     5726       0.3338   5.39
     5727       0.3340   5.39
     5728       0.3348   5.39
     5729       0.3354   5.39
     5730       0.3342   5.39
     5731       0.3345   5.39
     5732       0.3347   5.39
     5733       0.3348   5.39
     5734       0.3349   5.39
     5735       0.3349   5.39
     5736       0.3344   5.39
     5737       0.3340   5.39
     5738       0.3343   5.39
     5739       0.3348   5.38
     5740       0.3351   5.39
     5741       0.3348   5.39
     5742       0.3343   5.39
     5743       0.3339   5.39
     5744       0.3350   5.39
     5745       0.3353   5.39
     5746       0.3350   5.39
     5747       0.3348   5.39
     5748       0.3354   5.39
     5749       0.3340   5.39
     5750       0.3351   5.39
     5751       0.3355   5.39
     5752       0.3345   5.39
     5753       0.3348   5.39
     5754       0.3351   5.39
     5755       0.3345   5.38
     5756       0.3349   5.38
     5757       0.3354   5.39
     5758       0.3353   5.39
     5759       0.3353   5.39
     5760       0.3358   5.39
     5761       0.3344   5.38
     5762       0.3352   5.38
     5763       0.3345   5.38
     5764       0.3349   5.38
     5765       0.3343   5.38
     5766       0.3341   5.39
     5767       0.3341   5.39
     5768       0.3348   5.39
     5769       0.3352   5.38
     5770       0.3343   5.39
     5771       0.3350   5.39
     5772       0.3352   5.39
     5773       0.3344   5.39
     5774       0.3348   5.39
     5775       0.3346   5.39
     5776       0.3343   5.38
     5777       0.3345   5.38
     5778       0.3342   5.38
     5779       0.3350   5.39
     5780       0.3352   5.39
     5781       0.3349   5.39
     5782       0.3334   5.38
     5783       0.3345   5.38
     5784       0.3347   5.38
     5785       0.3347   5.39
     5786       0.3349   5.39
     5787       0.3343   5.39
     5788       0.3340   5.38
     5789       0.3348   5.38
     5790       0.3350   5.38
     5791       0.3343   5.39
     5792       0.3338   5.38
     5793       0.3342   5.38
     5794       0.3349   5.39
     5795       0.3341   5.39
     5796       0.3350   5.39
     5797       0.3341   5.38
     5798       0.3337   5.38
     5799       0.3344   5.38
     5800       0.3332   5.38
     5801       0.3339   5.38
     5802       0.3346   5.38
     5803       0.3351   5.39
     5804       0.3342   5.39
     5805       0.3353   5.39
     5806       0.3349   5.39
     5807       0.3341   5.39
     5808       0.3350   5.39
     5809       0.3345   5.39
     5810       0.3341   5.38
     5811       0.3349   5.38
     5812       0.3349   5.39
     5813       0.3342   5.39
     5814       0.3349   5.39
     5815       0.3343   5.38
     5816       0.3345   5.38
     5817       0.3355   5.38
     5818       0.3350   5.39
     5819       0.3340   5.39
     5820       0.3346   5.39
     5821       0.3343   5.39
     5822       0.3355   5.39
     5823       0.3352   5.39
     5824       0.3344   5.39
     5825       0.3340   5.38
     5826       0.3347   5.38
     5827       0.3354   5.38
     5828       0.3348   5.39
     5829       0.3345   5.39
     5830       0.3344   5.39
     5831       0.3349   5.38
     5832       0.3344   5.38
     5833       0.3349   5.39
     5834       0.3338   5.39
     5835       0.3346   5.39
     5836       0.3336   5.39
     5837       0.3346   5.39
     5838       0.3339   5.39
     5839       0.3343   5.39
     5840       0.3341   5.39
     5841       0.3348   5.39
     5842       0.3349   5.39
     5843       0.3344   5.39
     5844       0.3346   5.39
     5845       0.3349   5.39
     5846       0.3350   5.39
     5847       0.3347   5.39
     5848       0.3346   5.39
     5849       0.3343   5.38
     5850       0.3356   5.38
     5851       0.3350   5.39
     5852       0.3340   5.39
     5853       0.3347   5.39
     5854       0.3350   5.39
     5855       0.3347   5.38
     5856       0.3348   5.38
     5857       0.3347   5.39
     5858       0.3345   5.38
     5859       0.3334   5.38
     5860       0.3344   5.38
     5861       0.3349   5.39
     5862       0.3341   5.39
     5863       0.3353   5.39
     5864       0.3345   5.39
     5865       0.3341   5.38
     5866       0.3348   5.38
     5867       0.3356   5.39
     5868       0.3346   5.38
     5869       0.3350   5.38
     5870       0.3350   5.38
     5871       0.3346   5.39
     5872       0.3346   5.39
     5873       0.3352   5.39
     5874       0.3346   5.39
     5875       0.3359   5.39
     5876       0.3368   5.39
     5877       0.3347   5.39
     5878       0.3344   5.39
     5879       0.3350   5.38
     5880       0.3340   5.38
     5881       0.3345   5.38
     5882       0.3350   5.38
     5883       0.3346   5.39
     5884       0.3355   5.39
     5885       0.3344   5.39
     5886       0.3337   5.38
     5887       0.3347   5.38
     5888       0.3352   5.39
     5889       0.3342   5.39
     5890       0.3352   5.39
     5891       0.3353   5.39
     5892       0.3340   5.38
     5893       0.3358   5.38
     5894       0.3358   5.38
     5895       0.3345   5.39
     5896       0.3350   5.39
     5897       0.3347   5.38
     5898       0.3347   5.39
     5899       0.3351   5.39
     5900       0.3347   5.38
     5901       0.3347   5.39
     5902       0.3360   5.39
     5903       0.3353   5.39
     5904       0.3349   5.38
     5905       0.3349   5.38
     5906       0.3349   5.38
     5907       0.3354   5.38
     5908       0.3350   5.38
     5909       0.3353   5.39
     5910       0.3344   5.39
     5911       0.3348   5.39
     5912       0.3354   5.38
     5913       0.3339   5.39
     5914       0.3338   5.39
     5915       0.3339   5.38
     5916       0.3344   5.38
     5917       0.3332   5.38
     5918       0.3349   5.38
     5919       0.3351   5.39
     5920       0.3340   5.38
     5921       0.3344   5.38
     5922       0.3350   5.38
     5923       0.3338   5.39
     5924       0.3348   5.39
     5925       0.3348   5.39
     5926       0.3343   5.39
     5927       0.3350   5.39
     5928       0.3349   5.39
     5929       0.3331   5.39
     5930       0.3353   5.39
     5931       0.3360   5.39
     5932       0.3339   5.39
     5933       0.3342   5.39
     5934       0.3346   5.39
     5935       0.3340   5.38
     5936       0.3353   5.38
     5937       0.3350   5.39
     5938       0.3341   5.39
     5939       0.3348   5.39
     5940       0.3349   5.39
     5941       0.3341   5.39
     5942       0.3347   5.39
     5943       0.3349   5.38
     5944       0.3336   5.38
     5945       0.3346   5.38
     5946       0.3349   5.39
     5947       0.3344   5.39
     5948       0.3352   5.39
     5949       0.3359   5.39
     5950       0.3340   5.39
     5951       0.3344   5.39
     5952       0.3344   5.38
     5953       0.3345   5.39
     5954       0.3355   5.39
     5955       0.3354   5.39
     5956       0.3343   5.39
     5957       0.3342   5.39
     5958       0.3338   5.38
     5959       0.3342   5.38
     5960       0.3350   5.38
     5961       0.3351   5.39
     5962       0.3341   5.39
     5963       0.3349   5.39
     5964       0.3350   5.39
     5965       0.3344   5.39
     5966       0.3351   5.39
     5967       0.3344   5.39
     5968       0.3341   5.39
     5969       0.3345   5.39
     5970       0.3343   5.39
     5971       0.3342   5.39
     5972       0.3356   5.39
     5973       0.3348   5.38
     5974       0.3348   5.39
     5975       0.3343   5.39
     5976       0.3358   5.38
     5977       0.3344   5.38
     5978       0.3348   5.38
     5979       0.3345   5.39
     5980       0.3343   5.39
     5981       0.3333   5.39
     5982       0.3350   5.39
     5983       0.3355   5.39
     5984       0.3341   5.39
     5985       0.3346   5.39
     5986       0.3347   5.39
     5987       0.3343   5.38
     5988       0.3351   5.38
     5989       0.3348   5.39
     5990       0.3335   5.38
     5991       0.3352   5.38
     5992       0.3349   5.38
     5993       0.3346   5.38
     5994       0.3346   5.38
     5995       0.3354   5.39
     5996       0.3348   5.39
     5997       0.3348   5.39
     5998       0.3344   5.39
     5999       0.3340   5.38
     6000       0.3345   5.38
     6001       0.3347   5.38
     6002       0.3347   5.39
     6003       0.3346   5.39
     6004       0.3347   5.39
     6005       0.3346   5.39
     6006       0.3357   5.39
     6007       0.3340   5.39
     6008       0.3344   5.39
     6009       0.3343   5.39
     6010       0.3353   5.38
     6011       0.3349   5.39
     6012       0.3358   5.39
     6013       0.3352   5.39
     6014       0.3344   5.39
     6015       0.3351   5.39
     6016       0.3344   5.39
     6017       0.3345   5.39
     6018       0.3356   5.39
     6019       0.3356   5.38
     6020       0.3355   5.38
     6021       0.3348   5.38
     6022       0.3349   5.39
     6023       0.3340   5.39
     6024       0.3340   5.39
     6025       0.3348   5.39
     6026       0.3347   5.38
     6027       0.3351   5.38
     6028       0.3343   5.38
     6029       0.3340   5.39
     6030       0.3350   5.39
     6031       0.3344   5.39
     6032       0.3338   5.39
     6033       0.3348   5.39
     6034       0.3347   5.39
     6035       0.3330   5.38
     6036       0.3345   5.38
     6037       0.3347   5.39
     6038       0.3346   5.39
     6039       0.3359   5.39
     6040       0.3354   5.39
     6041       0.3356   5.39
     6042       0.3342   5.38
     6043       0.3350   5.38
     6044       0.3347   5.39
     6045       0.3336   5.39
     6046       0.3349   5.39
     6047       0.3345   5.39
     6048       0.3344   5.39
     6049       0.3356   5.39
     6050       0.3348   5.39
     6051       0.3342   5.39
     6052       0.3349   5.39
     6053       0.3346   5.39
     6054       0.3342   5.39
     6055       0.3353   5.39
     6056       0.3347   5.39
     6057       0.3344   5.39
     6058       0.3345   5.39
     6059       0.3348   5.38
     6060       0.3335   5.39
     6061       0.3350   5.39
     6062       0.3350   5.39
     6063       0.3350   5.39
     6064       0.3353   5.39
     6065       0.3348   5.39
     6066       0.3344   5.39
     6067       0.3354   5.39
     6068       0.3352   5.39
     6069       0.3342   5.39
     6070       0.3345   5.39
     6071       0.3343   5.38
     6072       0.3344   5.39
     6073       0.3348   5.39
     6074       0.3337   5.39
     6075       0.3347   5.39
     6076       0.3346   5.39
     6077       0.3356   5.39
     6078       0.3347   5.39
     6079       0.3348   5.39
     6080       0.3350   5.39
     6081       0.3342   5.39
     6082       0.3342   5.39
     6083       0.3350   5.39
     6084       0.3351   5.39
     6085       0.3352   5.39
     6086       0.3350   5.39
     6087       0.3336   5.38
     6088       0.3338   5.38
     6089       0.3349   5.39
     6090       0.3344   5.39
     6091       0.3353   5.39
     6092       0.3347   5.39
     6093       0.3337   5.39
     6094       0.3345   5.39
     6095       0.3345   5.39
     6096       0.3340   5.39
     6097       0.3346   5.39
     6098       0.3345   5.39
     6099       0.3348   5.39
     6100       0.3350   5.39
     6101       0.3346   5.39
     6102       0.3348   5.39
     6103       0.3342   5.39
     6104       0.3345   5.39
     6105       0.3344   5.39
     6106       0.3348   5.39
     6107       0.3350   5.39
     6108       0.3349   5.39
     6109       0.3345   5.39
     6110       0.3336   5.39
     6111       0.3350   5.39
     6112       0.3328   5.39
     6113       0.3349   5.39
     6114       0.3345   5.39
     6115       0.3345   5.39
     6116       0.3349   5.39
     6117       0.3349   5.39
     6118       0.3340   5.39
     6119       0.3346   5.39
     6120       0.3344   5.39
     6121       0.3336   5.39
     6122       0.3347   5.39
     6123       0.3346   5.39
     6124       0.3354   5.39
     6125       0.3356   5.39
     6126       0.3350   5.39
     6127       0.3338   5.39
     6128       0.3355   5.39
     6129       0.3350   5.38
     6130       0.3334   5.39
     6131       0.3345   5.39
     6132       0.3343   5.39
     6133       0.3338   5.38
     6134       0.3345   5.38
     6135       0.3347   5.39
     6136       0.3347   5.39
     6137       0.3350   5.39
     6138       0.3350   5.39
     6139       0.3338   5.39
     6140       0.3346   5.39
     6141       0.3349   5.38
     6142       0.3349   5.38
     6143       0.3352   5.38
     6144       0.3339   5.39
     6145       0.3340   5.39
     6146       0.3346   5.39
     6147       0.3347   5.39
     6148       0.3342   5.38
     6149       0.3351   5.38
     6150       0.3351   5.39
     6151       0.3346   5.39
     6152       0.3340   5.39
     6153       0.3345   5.39
     6154       0.3343   5.38
     6155       0.3346   5.38
     6156       0.3349   5.39
     6157       0.3340   5.39
     6158       0.3358   5.39
     6159       0.3345   5.39
     6160       0.3335   5.39
     6161       0.3351   5.39
     6162       0.3348   5.38
     6163       0.3338   5.39
     6164       0.3342   5.39
     6165       0.3537   5.39
     6166       0.3348   5.38
     6167       0.3343   5.39
     6168       0.3346   5.39
     6169       0.3348   5.39
     6170       0.3338   5.39
     6171       0.3353   5.39
     6172       0.3354   5.39
     6173       0.3350   5.39
     6174       0.3349   5.39
     6175       0.3349   5.39
     6176       0.3345   5.38
     6177       0.3354   5.38
     6178       0.3343   5.38
     6179       0.3340   5.39
     6180       0.3349   5.39
     6181       0.3354   5.39
     6182       0.3348   5.39
     6183       0.3349   5.39
     6184       0.3348   5.39
     6185       0.3343   5.39
     6186       0.3344   5.39
     6187       0.3344   5.39
     6188       0.3343   5.39
     6189       0.3352   5.39
     6190       0.3348   5.39
     6191       0.3346   5.39
     6192       0.3352   5.39
     6193       0.3347   5.38
     6194       0.3342   5.39
     6195       0.3346   5.39
     6196       0.3352   5.39
     6197       0.3355   5.38
     6198       0.3363   5.38
     6199       0.3355   5.39
     6200       0.3343   5.39
     6201       0.3349   5.39
     6202       0.3349   5.39
     6203       0.3340   5.39
     6204       0.3345   5.39
     6205       0.3341   5.38
     6206       0.3333   5.39
     6207       0.3349   5.39
     6208       0.3351   5.39
     6209       0.3346   5.39
     6210       0.3349   5.39
     6211       0.3353   5.39
     6212       0.3348   5.38
     6213       0.3348   5.38
     6214       0.3348   5.38
     6215       0.3343   5.38
     6216       0.3350   5.38
     6217       0.3351   5.39
     6218       0.3346   5.39
     6219       0.3349   5.39
     6220       0.3347   5.39
     6221       0.3345   5.39
     6222       0.3345   5.39
     6223       0.3347   5.39
     6224       0.3357   5.39
     6225       0.3344   5.39
     6226       0.3351   5.39
     6227       0.3357   5.39
     6228       0.3344   5.38
     6229       0.3347   5.38
     6230       0.3348   5.38
     6231       0.3342   5.39
     6232       0.3349   5.39
     6233       0.3338   5.39
     6234       0.3341   5.39
     6235       0.3353   5.39
     6236       0.3348   5.38
     6237       0.3334   5.39
     6238       0.3347   5.39
     6239       0.3345   5.39
     6240       0.3345   5.39
     6241       0.3341   5.39
     6242       0.3337   5.39
     6243       0.3335   5.39
     6244       0.3347   5.39
     6245       0.3348   5.39
     6246       0.3341   5.39
     6247       0.3344   5.39
     6248       0.3348   5.38
     6249       0.3342   5.39
     6250       0.3346   5.39
     6251       0.3346   5.39
     6252       0.3343   5.39
     6253       0.3344   5.39
     6254       0.3349   5.39
     6255       0.3342   5.39
     6256       0.3337   5.39
     6257       0.3347   5.39
     6258       0.3345   5.39
     6259       0.3348   5.39
     6260       0.3346   5.39
     6261       0.3339   5.39
     6262       0.3351   5.39
     6263       0.3347   5.39
     6264       0.3346   5.39
     6265       0.3344   5.39
     6266       0.3349   5.39
     6267       0.3340   5.39
     6268       0.3344   5.39
     6269       0.3348   5.39
     6270       0.3337   5.38
     6271       0.3343   5.38
     6272       0.3344   5.39
     6273       0.3339   5.39
     6274       0.3352   5.39
     6275       0.3352   5.39
     6276       0.3352   5.39
     6277       0.3344   5.39
     6278       0.3344   5.39
     6279       0.3347   5.38
     6280       0.3353   5.38
     6281       0.3342   5.39
     6282       0.3339   5.39
     6283       0.3344   5.39
     6284       0.3345   5.38
     6285       0.3356   5.39
     6286       0.3346   5.39
     6287       0.3358   5.39
     6288       0.3352   5.39
     6289       0.3336   5.39
     6290       0.3351   5.39
     6291       0.3349   5.38
     6292       0.3345   5.38
     6293       0.3351   5.38
     6294       0.3351   5.38
     6295       0.3346   5.39
     6296       0.3347   5.39
     6297       0.3349   5.39
     6298       0.3344   5.39
     6299       0.3346   5.39
     6300       0.3338   5.39
     6301       0.3342   5.39
     6302       0.3345   5.39
     6303       0.3347   5.38
     6304       0.3342   5.39
     6305       0.3348   5.39
     6306       0.3341   5.39
     6307       0.3341   5.39
     6308       0.3344   5.39
     6309       0.3345   5.38
     6310       0.3348   5.38
     6311       0.3352   5.38
     6312       0.3349   5.39
     6313       0.3348   5.39
     6314       0.3348   5.39
     6315       0.3343   5.39
     6316       0.3347   5.38
     6317       0.3346   5.38
     6318       0.3354   5.39
     6319       0.3341   5.39
     6320       0.3343   5.39
     6321       0.3344   5.38
     6322       0.3334   5.39
     6323       0.3353   5.39
     6324       0.3348   5.39
     6325       0.3345   5.39
     6326       0.3350   5.39
     6327       0.3350   5.39
     6328       0.3345   5.39
     6329       0.3352   5.39
     6330       0.3352   5.39
     6331       0.3346   5.39
     6332       0.3348   5.39
     6333       0.3350   5.39
     6334       0.3340   5.39
     6335       0.3351   5.39
     6336       0.3349   5.38
     6337       0.3348   5.38
     6338       0.3351   5.38
     6339       0.3351   5.39
     6340       0.3332   5.39
     6341       0.3341   5.39
     6342       0.3347   5.39
     6343       0.3340   5.38
     6344       0.3360   5.38
     6345       0.3345   5.39
     6346       0.3349   5.39
     6347       0.3339   5.38
     6348       0.3349   5.38
     6349       0.3346   5.39
     6350       0.3347   5.39
     6351       0.3351   5.39
     6352       0.3360   5.39
     6353       0.3353   5.39
     6354       0.3357   5.39
     6355       0.3360   5.39
     6356       0.3347   5.38
     6357       0.3349   5.38
     6358       0.3345   5.38
     6359       0.3340   5.39
     6360       0.3342   5.39
     6361       0.3344   5.39
     6362       0.3346   5.39
     6363       0.3347   5.39
     6364       0.3345   5.39
     6365       0.3343   5.39
     6366       0.3350   5.39
     6367       0.3341   5.39
     6368       0.3339   5.39
     6369       0.3342   5.39
     6370       0.3340   5.38
     6371       0.3336   5.39
     6372       0.3339   5.39
     6373       0.3345   5.39
     6374       0.3341   5.39
     6375       0.3355   5.39
     6376       0.3354   5.39
     6377       0.3350   5.39
     6378       0.3348   5.39
     6379       0.3349   5.39
     6380       0.3337   5.38
     6381       0.3351   5.38
     6382       0.3360   5.38
     6383       0.3349   5.39
     6384       0.3344   5.39
     6385       0.3348   5.39
     6386       0.3345   5.38
     6387       0.3353   5.38
     6388       0.3349   5.39
     6389       0.3340   5.39
     6390       0.3346   5.39
     6391       0.3348   5.39
     6392       0.3351   5.39
     6393       0.3349   5.39
     6394       0.3346   5.39
     6395       0.3334   5.38
     6396       0.3351   5.38
     6397       0.3350   5.38
     6398       0.3349   5.39
     6399       0.3352   5.39
     6400       0.3349   5.39
     6401       0.3342   5.39
     6402       0.3350   5.39
     6403       0.3350   5.39
     6404       0.3355   5.38
     6405       0.3341   5.38
     6406       0.3352   5.38
     6407       0.3342   5.39
     6408       0.3340   5.39
     6409       0.3344   5.39
     6410       0.3350   5.39
     6411       0.3347   5.39
     6412       0.3347   5.39
     6413       0.3334   5.39
     6414       0.3346   5.39
     6415       0.3351   5.39
     6416       0.3355   5.39
     6417       0.3343   5.39
     6418       0.3354   5.39
     6419       0.3351   5.38
     6420       0.3348   5.39
     6421       0.3350   5.39
     6422       0.3353   5.39
     6423       0.3345   5.38
     6424       0.3346   5.38
     6425       0.3349   5.38
     6426       0.3348   5.39
     6427       0.3347   5.39
     6428       0.3349   5.39
     6429       0.3347   5.39
     6430       0.3352   5.39
     6431       0.3343   5.38
     6432       0.3338   5.38
     6433       0.3344   5.38
     6434       0.3351   5.39
     6435       0.3341   5.39
     6436       0.3347   5.39
     6437       0.3351   5.39
     6438       0.3339   5.39
     6439       0.3340   5.39
     6440       0.3343   5.38
     6441       0.3337   5.38
     6442       0.3345   5.38
     6443       0.3347   5.39
     6444       0.3340   5.39
     6445       0.3346   5.39
     6446       0.3350   5.39
     6447       0.3340   5.39
     6448       0.3350   5.39
     6449       0.3349   5.39
     6450       0.3343   5.39
     6451       0.3355   5.39
     6452       0.3353   5.39
     6453       0.3340   5.39
     6454       0.3344   5.39
     6455       0.3347   5.39
     6456       0.3340   5.38
     6457       0.3342   5.38
     6458       0.3346   5.38
     6459       0.3340   5.39
     6460       0.3343   5.39
     6461       0.3347   5.39
     6462       0.3332   5.39
     6463       0.3356   5.39
     6464       0.3443   5.38
     6465       0.3349   5.39
     6466       0.3342   5.38
     6467       0.3345   5.38
     6468       0.3350   5.38
     6469       0.3340   5.39
     6470       0.3355   5.39
     6471       0.3353   5.39
     6472       0.3337   5.39
     6473       0.3343   5.39
     6474       0.3343   5.38
     6475       0.3338   5.38
     6476       0.3351   5.38
     6477       0.3350   5.39
     6478       0.3338   5.39
     6479       0.3344   5.39
     6480       0.3353   5.38
     6481       0.3336   5.39
     6482       0.3349   5.39
     6483       0.3355   5.38
     6484       0.3344   5.39
     6485       0.3344   5.39
     6486       0.3354   5.38
     6487       0.3339   5.38
     6488       0.3349   5.38
     6489       0.3354   5.38
     6490       0.3340   5.39
     6491       0.3350   5.39
     6492       0.3349   5.38
     6493       0.3341   5.38
     6494       0.3355   5.38
     6495       0.3346   5.39
     6496       0.3345   5.39
     6497       0.3351   5.39
     6498       0.3347   5.39
     6499       0.3344   5.38
     6500       0.3347   5.38
     6501       0.3353   5.39
     6502       0.3339   5.39
     6503       0.3348   5.39
     6504       0.3349   5.38
     6505       0.3345   5.39
     6506       0.3349   5.39
     6507       0.3352   5.39
     6508       0.3340   5.39
     6509       0.3349   5.39
     6510       0.3348   5.39
     6511       0.3339   5.38
     6512       0.3343   5.38
     6513       0.3346   5.39
     6514       0.3342   5.39
     6515       0.3348   5.39
     6516       0.3349   5.39
     6517       0.3343   5.39
     6518       0.3355   5.39
     6519       0.3352   5.39
     6520       0.3351   5.39
     6521       0.3345   5.39
     6522       0.3347   5.38
     6523       0.3343   5.38
     6524       0.3351   5.38
     6525       0.3351   5.39
     6526       0.3346   5.39
     6527       0.3335   5.39
     6528       0.3349   5.39
     6529       0.3354   5.38
     6530       0.3347   5.39
     6531       0.3350   5.39
     6532       0.3343   5.39
     6533       0.3336   5.39
     6534       0.3347   5.39
     6535       0.3347   5.39
     6536       0.3340   5.39
     6537       0.3347   5.39
     6538       0.3348   5.39
     6539       0.3341   5.39
     6540       0.3350   5.39
     6541       0.3346   5.39
     6542       0.3329   5.39
     6543       0.3344   5.39
     6544       0.3342   5.38
     6545       0.3339   5.39
     6546       0.3335   5.39
     6547       0.3352   5.39
     6548       0.3351   5.39
     6549       0.3339   5.39
     6550       0.3346   5.39
     6551       0.3344   5.39
     6552       0.3344   5.39
     6553       0.3341   5.39
     6554       0.3346   5.39
     6555       0.3347   5.39
     6556       0.3348   5.39
     6557       0.3339   5.38
     6558       0.3346   5.38
     6559       0.3349   5.39
     6560       0.3351   5.39
     6561       0.3353   5.39
     6562       0.3346   5.39
     6563       0.3332   5.38
     6564       0.3345   5.38
     6565       0.3350   5.38
     6566       0.3342   5.39
     6567       0.3350   5.39
     6568       0.3347   5.39
     6569       0.3342   5.38
     6570       0.3353   5.38
     6571       0.3354   5.39
     6572       0.3353   5.39
     6573       0.3341   5.39
     6574       0.3352   5.38
     6575       0.3341   5.38
     6576       0.3352   5.38
     6577       0.3353   5.39
     6578       0.3350   5.39
     6579       0.3350   5.39
     6580       0.3349   5.38
     6581       0.3354   5.38
     6582       0.3348   5.38
     6583       0.3350   5.39
     6584       0.3340   5.38
     6585       0.3345   5.38
     6586       0.3350   5.39
     6587       0.3369   5.38
     6588       0.3356   5.38
     6589       0.3347   5.39
     6590       0.3349   5.38
     6591       0.3348   5.39
     6592       0.3344   5.39
     6593       0.3357   5.38
     6594       0.3335   5.38
     6595       0.3347   5.38
     6596       0.3350   5.39
     6597       0.3337   5.39
     6598       0.3343   5.39
     6599       0.3340   5.38
     6600       0.3330   5.39
     6601       0.3340   5.39
     6602       0.3351   5.39
     6603       0.3339   5.38
     6604       0.3349   5.38
     6605       0.3341   5.38
     6606       0.3349   5.39
     6607       0.3353   5.39
     6608       0.3348   5.39
     6609       0.3341   5.38
     6610       0.3350   5.38
     6611       0.3345   5.39
     6612       0.3336   5.39
     6613       0.3346   5.39
     6614       0.3346   5.39
     6615       0.3341   5.39
     6616       0.3345   5.39
     6617       0.3345   5.38
     6618       0.3342   5.38
     6619       0.3353   5.38
     6620       0.3351   5.39
     6621       0.3348   5.39
     6622       0.3342   5.39
     6623       0.3346   5.39
     6624       0.3334   5.39
     6625       0.3340   5.39
     6626       0.3353   5.39
     6627       0.3342   5.39
     6628       0.3346   5.39
     6629       0.3352   5.39
     6630       0.3342   5.39
     6631       0.3353   5.39
     6632       0.3351   5.39
     6633       0.3341   5.38
     6634       0.3344   5.38
     6635       0.3348   5.39
     6636       0.3349   5.38
     6637       0.3347   5.38
     6638       0.3344   5.38
     6639       0.3345   5.39
     6640       0.3355   5.39
     6641       0.3351   5.39
     6642       0.3349   5.39
     6643       0.3357   5.39
     6644       0.3352   5.39
     6645       0.3349   5.39
     6646       0.3348   5.39
     6647       0.3344   5.38
     6648       0.3351   5.39
     6649       0.3342   5.39
     6650       0.3345   5.39
     6651       0.3352   5.39
     6652       0.3339   5.38
     6653       0.3352   5.38
     6654       0.3352   5.38
     6655       0.3346   5.39
     6656       0.3349   5.39
     6657       0.3349   5.39
     6658       0.3354   5.39
     6659       0.3352   5.39
     6660       0.3340   5.39
     6661       0.3336   5.38
     6662       0.3353   5.38
     6663       0.3354   5.39
     6664       0.3333   5.39
     6665       0.3342   5.39
     6666       0.3348   5.38
     6667       0.3346   5.38
     6668       0.3344   5.38
     6669       0.3350   5.39
     6670       0.3341   5.39
     6671       0.3347   5.39
     6672       0.3350   5.39
     6673       0.3349   5.39
     6674       0.3346   5.39
     6675       0.3345   5.39
     6676       0.3345   5.38
     6677       0.3348   5.38
     6678       0.3348   5.39
     6679       0.3342   5.39
     6680       0.3353   5.39
     6681       0.3349   5.39
     6682       0.3335   5.39
     6683       0.3353   5.39
     6684       0.3351   5.39
     6685       0.3338   5.39
     6686       0.3347   5.39
     6687       0.3347   5.38
     6688       0.3335   5.39
     6689       0.3350   5.39
     6690       0.3349   5.39
     6691       0.3346   5.38
     6692       0.3357   5.38
     6693       0.3352   5.39
     6694       0.3341   5.39
     6695       0.3349   5.39
     6696       0.3349   5.38
     6697       0.3345   5.39
     6698       0.3351   5.39
     6699       0.3347   5.39
     6700       0.3345   5.39
     6701       0.3345   5.39
     6702       0.3349   5.38
     6703       0.3343   5.38
     6704       0.3352   5.38
     6705       0.3351   5.39
     6706       0.3342   5.38
     6707       0.3348   5.38
     6708       0.3341   5.39
     6709       0.3337   5.39
     6710       0.3347   5.39
     6711       0.3347   5.39
     6712       0.3339   5.39
     6713       0.3348   5.39
     6714       0.3346   5.39
     6715       0.3351   5.39
     6716       0.3345   5.39
     6717       0.3346   5.39
     6718       0.3351   5.39
     6719       0.3345   5.39
     6720       0.3351   5.39
     6721       0.3348   5.39
     6722       0.3339   5.39
     6723       0.3345   5.39
